Date,Close_BXP,High_BXP,Low_BXP,Open_BXP,Volume_BXP
2025-01-14,67.64842987060547,68.11038686149581,66.92661564749957,67.06135371506542,1148800.0
2025-01-15,69.2941665649414,70.29508318533368,69.15942849514573,70.05447844031652,1422300.0
2025-01-16,69.7176284790039,69.93898071732411,68.89956652797456,69.2749166596899,575300.0
2025-01-17,70.43944549560547,71.15163346463291,69.87161449533947,70.25658354494243,1086600.0
2025-01-21,71.25749969482422,71.71945667734309,70.68966869808054,70.85328549945174,961500.0
2025-01-22,69.99673461914062,70.91102969965587,69.97748212792561,70.76666538623925,740600.0
2025-01-23,69.159423828125,70.09297135062172,67.93714769402206,69.98710468254434,1074500.0
2025-01-24,70.79553985595703,71.34411839663287,68.8129590497732,68.87070184057876,1906200.0
2025-01-27,71.78682708740234,73.09571746744483,70.48756295296026,70.56455823241546,1182100.0
2025-01-28,70.42981719970703,71.28636945523301,69.39040299884168,70.99764084076809,1535000.0
2025-01-29,66.25292205810547,69.36153873501475,66.16630787046786,67.77354587758863,3228000.0
2025-01-30,69.67913818359375,71.28637617707219,68.06227394401247,68.41836428039939,1834400.0
2025-01-31,70.39131927490234,70.9976405516008,69.67913132950952,69.67913132950952,1506200.0
2025-02-03,68.98619079589844,69.89086696073349,67.67730043333134,68.42798604131197,919800.0
2025-02-04,69.55400848388672,69.9582299896008,68.14887781521634,68.89956335877021,959800.0
2025-02-05,70.23734283447266,70.64155705789199,68.21625703202731,70.13147615557602,1275400.0
2025-02-06,69.66950988769531,71.10351212250373,69.27492192118088,70.93990265694102,1316700.0
2025-02-07,70.00634765625,70.18920959410066,68.63008835665299,69.94860487279121,795400.0
2025-02-10,68.4472427368164,70.1122235147061,68.33174981208111,70.05448072367562,1011000.0
2025-02-11,68.86107635498047,69.03431205351235,67.36932409858521,67.41744798143937,976700.0
2025-02-12,67.78317260742188,67.95640832660762,66.79188218089915,67.22496780752624,1049200.0
2025-02-13,68.58197021484375,68.81294868595299,67.56180122732093,67.97564163200632,901500.0
2025-02-14,68.21625518798828,69.82350047748322,68.18738379319227,69.04393610462007,846800.0
2025-02-18,68.49535369873047,68.84182510202113,67.93714895535396,68.22587757232077,1118300.0
2025-02-19,67.26346588134766,68.10077308656228,66.51278020761879,68.10077308656228,1159000.0
2025-02-20,66.95549011230469,67.44632586247609,66.30104489296758,67.25383765521558,1164000.0
2025-02-21,66.27217102050781,67.26346138715668,65.5022329055922,67.25383514148487,1205100.0
2025-02-24,66.25292205810547,66.98436257196785,66.0219435483974,66.71488642019604,1124100.0
2025-02-25,67.27308654785156,68.13926507749343,66.42615316656888,66.42615316656888,1445000.0
2025-02-26,67.35969543457031,68.19700250451868,67.0517216863146,67.63879779121977,1030800.0
2025-02-27,67.40782928466797,68.78408878193109,66.92661977293506,67.69655058610306,1097400.0
2025-02-28,68.26437377929688,68.42798323223286,67.38856904415675,67.6965428025489,2958400.0
2025-03-03,65.47335815429688,69.04393147736613,64.8574106310149,68.12001019244317,1385500.0
2025-03-04,64.5398178100586,65.53110823625224,63.17318454953288,64.94403938314078,1576800.0
2025-03-05,65.13652038574219,65.43486793603509,62.94220616739871,64.0778609189751,2133900.0
2025-03-06,64.16447448730469,64.8092934703335,63.30792214443371,63.96236737363929,1614300.0
2025-03-07,66.40690612792969,66.57051558368434,64.17409450545117,64.33770396120583,1357800.0
2025-03-10,65.60809326171875,67.27308115424434,65.0017720109181,65.97381713528677,2282600.0
2025-03-11,63.10581588745117,65.92570395621982,62.53799218077919,65.92570395621982,1579400.0
2025-03-12,63.60626602172852,64.15485188203375,62.836335253524936,63.51002559353732,1123000.0
2025-03-13,61.5659408569336,64.33770476483669,61.32533612158067,63.58701916536338,1518900.0
2025-03-14,63.04806518554688,63.1924294913498,61.96052711214867,62.53798433536035,1182500.0
2025-03-17,66.06043243408203,66.65713479296498,63.74100671291027,63.79874949701481,1765100.0
2025-03-18,65.8390884399414,66.40691213516418,65.05952404359698,65.44449311871251,1418500.0
2025-03-19,66.27217102050781,67.22496374714349,65.66584971131675,65.82945917436726,1462700.0
2025-03-20,65.8968276977539,66.72450859493439,65.61772531682803,66.14705868456228,1346500.0
2025-03-21,65.7717056274414,66.41653188583344,64.90553447148476,65.95456757233939,2903000.0
2025-03-24,66.8688735961914,67.24421640892878,66.27217118848566,66.4069092575363,1555400.0
2025-03-25,65.9353256225586,67.27308740206318,65.27125418428868,67.11909684253868,1139100.0
2025-03-26,66.32991027832031,66.55126986094422,65.41561524036752,66.01231027212354,1106700.0
2025-03-27,65.75245666503906,66.82074219425925,65.56959473075011,66.21442095173154,1063100.0
2025-03-28,65.13652038574219,66.24330374118372,64.54944418875168,65.93532994462103,1216700.0
2025-03-31,65.61502838134766,66.09354040054389,64.3552658629863,65.03885446183807,1582200.0
2025-04-01,65.39041900634766,66.10331067359078,64.16971971011829,65.88846640536526,1340100.0
2025-04-02,66.23026275634766,66.35721280486163,63.97441277167328,64.7263602830456,1148100.0
2025-04-03,61.13261795043945,64.90213789217933,61.025199543915264,64.23807719128844,1449700.0
2025-04-04,59.003719329833984,60.44903057323295,57.49982062973704,59.78496985878865,2530800.0
2025-04-07,57.11896133422852,60.5662148476228,55.11701157036805,57.48028727161197,2276600.0
2025-04-08,55.52716827392578,59.93144954418145,54.65803100093562,58.55450093438477,1983800.0
2025-04-09,60.14629364013672,60.51738725549311,52.94905189981486,54.49201381582769,2482700.0
2025-04-10,58.26153564453125,58.75957931641615,55.53693393142344,58.3982533691554,2200500.0
2025-04-11,59.218563079833984,59.36504848405132,56.2009943002413,57.68536507688118,1907200.0
2025-04-14,61.36699295043945,61.87480428634529,59.8337949878277,60.536918949124775,1903300.0
2025-04-15,62.09941101074219,62.34355085530002,60.93730669174711,61.269337029356905,1486600.0
2025-04-16,61.59160232543945,62.60722501637328,61.01543211859031,62.099413670906365,1412100.0
2025-04-17,62.38261413574219,63.29081093040495,61.88456676659852,61.98222493960629,1413500.0
2025-04-21,61.10332107543945,61.77714571720142,60.13652936009744,61.39628814901951,1388600.0
2025-04-22,62.43144226074219,62.82206750785478,61.46464682304165,62.245897317266845,1588200.0
2025-04-23,63.75956344604492,65.87869553350926,63.48612800902461,64.10135774232032,1742400.0
2025-04-24,64.48221588134766,64.73612341107612,63.55448743313237,63.749796332580765,1004100.0
2025-04-25,64.30643463134766,64.4919833004625,63.788859344402994,64.16971691217574,770200.0
2025-04-28,64.68729400634766,65.20486930775229,63.78886112652992,63.96464212045575,1331000.0
2025-04-29,63.59354782104492,64.7068248886718,62.40214421695663,64.40408642252302,2443200.0
2025-04-30,62.23612976074219,62.70487782304083,59.3552788020832,60.66386853964634,3881200.0
2025-05-01,62.77323532104492,63.74979469430463,61.71855313506919,62.919720717145225,1244100.0
2025-05-02,63.52518844604492,64.55057128914856,62.94901455753823,63.82791945916745,1254700.0
2025-05-05,63.22245407104492,64.0330001688863,62.85136417771662,63.00760980891279,691800.0
2025-05-06,62.48027038574219,63.34941138682937,62.21659889893306,62.841596323097576,1038400.0
2025-05-07,62.54863357543945,63.59355185254413,62.43144376331812,62.9392513813964,1337100.0
2025-05-08,62.05058670043945,63.15409616745515,61.98222783877578,62.90019608159413,1402800.0
2025-05-09,62.70487976074219,62.9099563458454,61.80644687822609,62.2263677288347,1105300.0
2025-05-12,65.03885650634766,65.57596717272747,64.41385906759142,64.57987238245167,1216100.0
2025-05-13,64.49198913574219,65.5369074842764,63.94511820957327,65.3708941603405,1215800.0
2025-05-14,64.56034851074219,65.24393717384524,63.83769657395359,64.29667327600413,2143500.0
2025-05-15,65.40995788574219,65.44901370883194,64.26737762058964,64.56034844766621,923200.0
2025-05-16,66.24978637695312,66.34744827777786,64.96072826197053,65.48807123408481,1103300.0
2025-05-19,66.30838775634766,66.39627453006486,65.32206063147441,65.5954960837821,1044500.0
2025-05-20,66.01541900634766,66.75760629335153,65.91776454897919,65.91776454897919,1217800.0
2025-05-21,63.46659469604492,65.91776092935162,63.417771195320405,65.91776092935162,1257900.0
2025-05-22,63.11503219604492,63.91581061688634,62.42167590670539,63.28105295872051,999800.0
2025-05-23,63.09550476074219,63.49589024889679,62.3630851952953,62.548633869386784,1369700.0
2025-05-27,65.51737213134766,65.75175177164459,63.83769607923176,64.08183594995621,1619300.0
2025-05-28,66.18142700195312,66.25955354178247,64.94119984702934,65.58573262478598,1392000.0
2025-05-29,67.23611450195312,67.26541009243134,66.13260504078356,66.7185392020191,1643800.0
2025-05-30,65.75174713134766,66.92361544789978,65.2634674243581,66.92361544789978,2502800.0
2025-06-02,66.00564575195312,66.15213115091541,64.27713890575741,65.24393061801749,1110600.0
2025-06-03,68.7302474975586,69.1599360152846,65.54666923612815,65.90799144370966,1838300.0
2025-06-04,69.56033325195312,70.01930993729573,68.13454989128444,68.70095616326982,1886600.0
2025-06-05,70.1267318725586,70.73220141507363,69.28689014769081,69.6384521464986,1314200.0
2025-06-06,72.38258361816406,72.60718810229146,70.69313261974617,70.93727246370179,1741000.0
2025-06-09,70.8786849975586,72.84156408136555,70.66384073153623,72.69508612776589,3455100.0
2025-06-10,71.18141174316406,71.67945910703973,69.4236019004009,71.19117942300072,2044200.0
2025-06-11,71.2693099975586,72.47047391602155,70.9275082389249,71.50368217301722,1693600.0
2025-06-12,71.7575912475586,71.88454129312078,70.97634071187228,71.22048057295459,806100.0
2025-06-13,70.4099349975586,71.82595067326223,69.8240008164828,71.15212226721853,1065600.0
2025-06-16,71.11305236816406,71.88453515740096,70.39040052719855,71.06422141989266,2143300.0
2025-06-17,70.0583724975586,71.50368375439173,69.85329590817717,71.49391607378577,1669000.0
2025-06-18,70.0290756225586,70.7126716918559,69.78493576578609,70.09743448443261,1775300.0
2025-06-20,69.7947006225586,70.98610426749745,69.66774313381657,70.2048537772093,3225600.0
2025-06-23,69.3259506225586,70.8689162827837,67.41189506770192,70.8689162827837,2169500.0
2025-06-24,68.6911849975586,70.16579178582539,68.09549061479446,69.69704744355903,2004700.0
2025-06-25,65.07791900634766,67.88064721764283,65.00956014512373,67.74392949519498,2886700.0
2025-06-26,66.17166900634766,66.29861904993847,65.17557421628777,65.67362161131771,2988900.0
2025-06-27,66.99197387695312,67.60721107215,66.28884991133212,66.71853843489096,1996900.0
2025-06-30,66.84336853027344,67.32881550217809,66.05079556678605,67.13067604057423,1473100.0
2025-07-01,67.48733520507812,69.25080216690331,65.88237830573017,66.30838496403348,1392900.0
2025-07-02,67.63593292236328,67.87370934297033,66.83345828878808,67.37835313784275,1222200.0
2025-07-03,68.19074249267578,68.56721051775808,67.28919049878502,67.28919049878502,774300.0
2025-07-07,66.70467376708984,67.94306437961474,66.35792590729017,67.8638055663644,1560600.0
2025-07-08,67.66566467285156,68.01241252538007,66.31829510999539,66.54615474514142,1149900.0
2025-07-09,68.38887786865234,69.03284246019022,67.91334013478831,67.93315105764265,1479800.0
2025-07-10,69.62727355957031,69.93439201702488,68.23037285961377,68.32944259828912,1400900.0
2025-07-11,70.11271667480469,70.38021326875705,68.63655724250418,68.63655724250418,1490500.0
2025-07-14,70.56845092773438,71.03407942866833,70.06318546335874,70.08299638654344,1605700.0
2025-07-15,69.27061462402344,70.99445977730014,69.2210835352622,70.88548080007449,1042100.0
2025-07-16,69.44894409179688,70.46937674793189,68.57711982098579,69.5678323117633,1654400.0
2025-07-17,68.38887786865234,69.56782807968926,67.68547295001545,69.32014997206207,1366500.0
2025-07-18,68.30962371826172,68.91395894676512,68.16102289038098,68.73563039477172,1369000.0
2025-07-21,68.36907196044922,69.05265844783463,68.08176442750428,68.80498032204106,873900.0
2025-07-22,70.45947265625,70.59817179553399,68.51767714773797,68.75544602100535,848700.0
2025-07-23,70.82603454589844,71.37092944459992,70.25142704008368,70.81613286303953,1055800.0
2025-07-24,70.08300018310547,70.77650346871717,69.79569265087818,70.19197916286535,1175100.0
2025-07-25,71.1331558227539,71.3808339313867,69.90466696178929,70.29104420657357,1540300.0
2025-07-28,68.95358276367188,70.94491683973882,68.86442227417163,70.86565803227023,1287200.0
2025-07-29,69.77587890625,70.03346626241036,68.71581687569095,69.17154370056775,2058900.0
2025-07-30,65.81302642822266,69.74615594888975,65.0799013530855,69.12200228620765,3158500.0
2025-07-31,64.82231903076172,66.1696886323979,64.6935291271261,65.21860554157293,4179700.0
2025-08-01,64.01984405517578,65.73377243626099,62.6823799213035,65.73377243626099,2711900.0
2025-08-04,65.12943267822266,65.5653485637876,63.86132198407298,64.22788830225585,2056300.0
2025-08-05,65.48609161376953,65.9319167526199,64.53500856617273,65.2780429057205,2195200.0
2025-08-06,65.40682983398438,65.82293478972714,65.00064167724497,65.63469701352294,1537500.0
2025-08-07,65.07990264892578,65.93191595261867,64.59444811083225,65.85265714331327,1255100.0
2025-08-08,62.66256332397461,65.30776378779171,62.44460537261238,64.94120501371546,2107600.0
2025-08-11,61.53315353393555,63.18764158290164,61.414269092991866,62.414887047865335,1535100.0
2025-08-12,63.07865905761719,63.08856829837852,61.66194374945688,62.246464238530585,2294100.0
2025-08-13,64.89166259765625,65.09971129590689,63.07865708049757,63.128195724215445,1183300.0
2025-08-14,64.60436248779297,64.84213137607615,63.36597183845205,64.00993648781666,1105600.0
2025-08-15,64.83222961425781,65.06999850225212,63.950496077681294,64.8421312972941,937200.0
2025-08-18,64.55482482910156,65.33748098834492,64.35667781024458,65.05018103844014,1156000.0
2025-08-19,66.24894714355469,66.27866730898585,64.83222797589023,64.99073804436853,1306300.0
2025-08-20,65.81302642822266,66.57587166662353,65.456369351986,66.37773220584135,1188500.0
2025-08-21,65.8031234741211,65.9021932139768,65.01055799673878,65.23841764255324,1031000.0
2025-08-22,68.72572326660156,69.21117023580051,65.94181622780715,66.01116579483558,1286900.0
2025-08-25,69.03284454345703,69.33006130499344,68.10157241194345,68.50776814880746,1128400.0
2025-08-26,68.83470153808594,69.57773584521385,68.44831674452645,68.99321159316791,2430100.0
2025-08-27,70.39012145996094,70.5387222782339,68.70590578701906,68.83470324090368,1120500.0
2025-08-28,71.00436401367188,71.15297240237318,69.68671455694319,70.62789597969366,1303700.0
2025-08-29,71.83656311035156,71.97526225107143,70.84585064318894,70.91520021354887,1088000.0
2025-09-02,71.72758483886719,71.93563355199066,70.5189144076901,70.85575302173679,1486000.0
2025-09-03,73.09476470947266,73.21365292675418,71.41055653660057,71.4997170306595,1364000.0
2025-09-04,74.59074401855469,74.90777171190575,73.20374502569263,73.52077271904369,2322200.0
2025-09-05,76.11643981933594,76.70095654036156,74.97711898306693,75.33377607196047,2049900.0
2025-09-08,75.08609771728516,75.4031253998927,72.6390367490944,74.30343397241802,3498700.0
2025-09-09,71.72758483886719,74.30343576708555,71.34120757756125,74.30343576708555,3222900.0
2025-09-10,73.18392944335938,73.63965625113474,70.52881984609812,70.52881984609812,2389100.0
2025-09-11,75.52201080322266,75.88856955970778,72.95606171514737,73.27308938595023,1508300.0
2025-09-12,76.46318817138672,77.19631327737405,75.3436858096401,75.56163620225756,2141900.0
2025-09-15,77.08733367919922,77.21613113576957,75.57154483291876,76.96845302210188,2099900.0
2025-09-16,78.19693756103516,78.48424509171367,76.93873601768516,77.22603598982718,2682900.0
2025-09-17,75.72015380859375,78.59322146145148,75.630985756533,78.20684420577277,1667700.0
2025-09-18,77.02789306640625,77.45389972268408,75.53191514898367,75.74987309757273,1480000.0
2025-09-19,75.73006439208984,77.50344063836475,75.4031274596318,77.30529360723727,6244800.0
2025-09-22,74.93749237060547,75.68052674040275,74.33315714515409,74.92758312928463,1453900.0
2025-09-23,75.48238372802734,76.55234742590817,75.16535604744485,75.34368459018101,1105000.0
2025-09-24,74.75916290283203,75.53191742858002,74.15482768479089,74.55111418886422,2856200.0
2025-09-25,74.66009521484375,74.78888511982314,73.05513823065407,74.10529862904136,5472200.0
2025-09-26,74.12510681152344,74.83842100033301,73.32263212838082,74.66009245313062,2563300.0
2025-09-29,74.66999816894531,74.95730567912582,73.6198378589837,74.82850822645486,1982700.0
2025-09-30,74.33999633789062,75.19999694824219,73.0199966430664,74.8499984741211,2480900.0
2025-10-01,76.31999969482422,76.37000274658203,74.01000213623047,74.98999786376953,1844000.0
2025-10-02,75.61000061035156,76.37000274658203,74.73999786376953,76.37000274658203,1465700.0
2025-10-03,75.61000061035156,76.36000061035156,75.37999725341797,76.12999725341797,1509900.0
2025-10-06,74.61000061035156,75.94000244140625,74.5199966430664,75.4000015258789,1015700.0
2025-10-07,73.7699966430664,75.0199966430664,73.56999969482422,74.9000015258789,2118700.0
2025-10-08,73.02999877929688,73.94999694824219,72.83999633789062,73.87999725341797,2479300.0
2025-10-09,71.44999694824219,73.11000061035156,71.26000213623047,73.04000091552734,1309900.0
2025-10-10,69.48999786376953,71.86000061035156,69.41000366210938,71.68000030517578,1541800.0
2025-10-13,70.0999984741211,70.80999755859375,69.77999877929688,70.43000030517578,1847600.0
2025-10-14,70.23999786376953,70.52999877929688,69.44000244140625,69.58000183105469,313146.0
