Date,Close_BMY,High_BMY,Low_BMY,Open_BMY,Volume_BMY
1998-04-27,17.92420959,18.26304195,17.86773729,18.20656965,5448755.0
1998-04-28,18.62446022,18.65834215,18.01456237,18.34210021,4126387.0
1998-04-29,18.70352173,18.87293717,18.27433517,18.62446196,3179736.0
1998-04-30,19.13269615,19.18916841,18.62445015,18.70350987,3796478.0
1998-05-01,19.15528679,19.2004646,18.90681027,19.13269788,4577123.0
1998-05-04,19.75388527,20.19436594,19.64094076,20.05883398,9110327.0
1998-05-05,19.60706902,19.84425115,19.33600351,19.78777887,5568952.0
1998-05-06,19.38117599,19.78777341,19.38117599,19.78777341,3432527.0
1998-05-07,19.07623482,19.66354227,19.06494036,19.41506565,3317794.0
1998-05-08,19.67483139,19.6974203,19.08752409,19.09881855,2699372.0
1998-05-11,19.62965584,19.86683795,19.44894456,19.67483221,2506049.0
1998-05-12,19.90072632,19.93460824,19.62966078,19.78778174,2797714.0
1998-05-13,19.8103714,19.96849237,19.70872127,19.72001573,1967057.0
1998-05-14,20.09272194,20.13789975,19.72000644,19.76518425,2146931.0
1998-05-15,19.90072632,20.21696824,19.65224824,20.17179186,3934325.0
1998-05-18,19.72000694,19.96848347,19.56188604,19.87812929,2735935.0
1998-05-19,20.09272194,20.23954838,19.94589405,20.05883858,3277659.0
1998-05-20,20.40896988,20.44285325,19.9571931,20.19437522,2285199.0
1998-05-21,19.94589806,20.42026373,19.78777713,20.38638037,2644737.0
1998-05-22,20.2056694,20.26214168,19.87813309,20.12660966,1972521.0
1998-05-26,20.01365852,20.4880226,20.01365852,20.23954611,3012260.0
1998-05-27,20.04754448,20.28472655,19.66353452,19.96848331,3255595.0
1998-05-28,19.96848869,20.16049445,19.78777884,20.05884434,2364209.0
1998-05-29,19.42635345,20.1266067,19.35858818,20.05883997,2588211.0
1998-06-01,19.51671219,19.67483312,19.31341344,19.42635654,4314246.0
1998-06-02,19.69742012,19.7764813,19.17787811,19.69742012,3274507.0
1998-06-03,19.26823807,19.72001345,19.22306024,19.65224671,2659657.0
1998-06-04,19.67483139,19.77648148,19.12140746,19.24564501,2204088.0
1998-06-05,20.12661552,20.13790998,19.708722,19.78778321,3200119.0
1998-06-08,20.22825432,20.29602104,19.85554026,19.94589443,2523280.0
1998-06-09,20.27343941,20.31861724,19.99107942,20.12661291,2707777.0
1998-06-10,20.55579376,21.14310249,20.23955049,20.30731722,4743758.0
1998-06-11,20.21696281,20.75909375,20.14919753,20.420263,4195310.0
1998-06-12,21.03015709,21.09792381,20.25084412,20.37508311,5035213.0
1998-06-15,20.45414162,20.860739,20.42025826,20.64614586,4227251.0
1998-06-16,20.46544075,20.78168259,20.38637957,20.46544075,4716861.0
1998-06-17,20.71391296,20.90591867,20.44284898,20.51061425,3619966.0
1998-06-18,20.42026329,20.70262177,20.42026329,20.60097312,3541376.0
1998-06-19,20.5219059,20.69132123,20.36378502,20.51061145,3479597.0
1998-06-22,20.21696281,20.61226729,20.10401971,20.48802828,2345928.0
1998-06-23,20.64615059,20.72521032,20.17178638,20.21696275,3398905.0
1998-06-24,20.80426979,21.01886297,20.32990562,20.42026125,3018144.0
1998-06-25,20.60097122,21.01886313,20.60097122,20.84944776,3528558.0
1998-06-26,21.23345947,21.23345947,20.90592173,20.93980509,2561945.0
1998-06-29,21.40287209,21.4480499,21.05274548,21.32381091,4421204.0
1998-06-30,20.83900642,21.28094392,20.69169489,21.1449627,3598112.0
1998-07-01,21.15629768,21.20162476,20.89566843,21.00898613,2382281.0
1998-07-02,21.58690453,21.688889,21.14496694,21.20162579,2477051.0
1998-07-06,21.6662159,21.74553825,21.5189044,21.74553825,3152839.0
1998-07-07,21.72288132,21.94951524,21.63222717,21.66622247,3982235.0
1998-07-08,21.8021965,21.93817623,21.68887885,21.93817623,2778802.0
1998-07-09,21.36026764,21.70021927,21.25828317,21.58690303,3316953.0
1998-07-10,21.67755127,21.98350753,21.46224915,21.57556682,5206262.0
1998-07-13,21.59823227,21.82486472,21.59823227,21.75687557,2228883.0
1998-07-14,22.25546455,22.25546455,21.7228745,21.8361907,2942286.0
1998-07-15,21.99484253,22.16481761,21.89285661,22.11949053,2600819.0
1998-07-16,22.13081932,22.13081932,21.88152189,21.9495125,2281417.0
1998-07-17,22.36879349,22.39145558,22.11949453,22.1308263,3282492.0
1998-07-20,22.81073189,22.83339543,22.23281443,22.34613215,2552279.0
1998-07-21,21.74554634,22.61808677,21.74554634,22.61808677,6171824.0
1998-07-22,21.77954483,22.36879402,21.68889066,21.98351526,4940653.0
1998-07-23,21.21295357,21.94951413,21.14496296,21.77953906,4145509.0
1998-07-24,20.99765015,21.48491324,20.97498661,21.24694758,4636170.0
1998-07-27,21.3715992,21.64356021,20.89566779,20.99765372,3358350.0
1998-07-28,20.69169235,21.20161894,20.65769705,21.19028717,3386297.0
1998-07-29,20.83900642,21.02031471,20.69169489,20.80501112,2565727.0
1998-07-30,21.28094292,21.34893207,20.85033721,20.85033721,3175113.0
1998-07-31,20.65770149,21.29227765,20.43106757,21.24695057,2916019.0
1998-08-03,20.36307716,20.61237463,20.20443385,20.5330537,3606097.0
1998-08-04,19.41121101,20.43106424,19.35455218,20.38573717,6675093.0
1998-08-05,19.47919846,19.53585729,18.85595568,19.12791661,6942172.0
1998-08-06,19.3658886,19.47920484,19.17324996,19.42254744,4231033.0
1998-08-07,19.60384941,19.77382446,19.30922492,19.36588376,5394541.0
1998-08-10,19.66051292,20.05712196,19.39988367,19.39988367,3283752.0
1998-08-11,19.50185966,19.67183614,19.12791433,19.17324139,3836193.0
1998-08-12,19.76248932,19.80781638,19.32055339,19.67183665,3581091.0
1998-08-13,19.50185966,19.92113351,19.411207,19.4905279,2636542.0
1998-08-14,19.28656578,19.66051272,19.0372683,19.58119034,3096524.0
1998-08-17,19.76248932,19.76248932,19.1392466,19.2185675,3328091.0
1998-08-18,19.77382469,19.89847413,19.46786989,19.53585903,3685317.0
1998-08-19,19.89847374,19.93246904,19.53585865,19.93246904,2941235.0
1998-08-20,19.77382469,20.14777155,19.76249292,19.85314706,3150318.0
1998-08-21,19.85314941,19.94380356,19.17324766,19.6265155,4310463.0
1998-08-24,19.88714981,20.30642245,19.81915918,19.9891343,3133717.0
1998-08-25,19.68317795,20.21576826,19.55852847,20.07978701,4260662.0
1998-08-26,20.41974068,20.48773131,19.54719862,19.55853039,4797342.0
1998-08-27,19.87581062,20.64636643,19.78515649,20.48772314,5405888.0
1998-08-28,19.72849846,20.0117912,19.45653894,19.92113851,5408410.0
1998-08-31,17.74544716,19.73982623,17.7001201,19.73982623,7182145.0
1998-09-01,19.05992699,19.26389733,17.99474673,18.0400738,7604302.0
1998-09-02,18.75397491,19.35455578,18.58399983,19.04859946,6605119.0
1998-09-03,19.35455704,19.4452112,18.49334688,18.53867396,5185038.0
1998-09-04,18.88996124,19.51320436,18.49335067,19.39988809,5588284.0
1998-09-08,19.62652397,19.67185107,19.24124513,19.67185107,5988378.0
1998-09-09,19.55852318,19.66050909,19.32055751,19.44520696,3855735.0
1998-09-10,18.86728287,19.29788697,18.42534555,19.21856463,5823213.0
1998-09-11,18.82197189,19.11659654,18.60666966,18.85596721,4791038.0
1998-09-14,19.01460266,19.20724127,18.85595936,18.85595936,4832224.0
1998-09-15,19.21858597,19.28657662,18.9919519,19.01461545,4729679.0
1998-09-16,18.95794678,19.32056197,18.69731752,19.27523489,4812262.0
1998-09-17,18.62932968,18.84463188,18.5046802,18.62932968,4131640.0
1998-09-18,18.43668556,18.68598447,18.31203756,18.56133502,5865239.0
1998-09-21,18.71997833,18.84462779,17.84743797,17.85876829,5666453.0
1998-09-22,18.52734184,18.90128879,18.33470321,18.67465485,4807008.0
1998-09-23,18.1193924,18.81062566,17.97207946,18.81062566,11105963.0
1998-09-24,18.1193924,18.67464594,18.04007004,18.12505755,9986373.0
1998-09-25,18.24404716,18.41402224,18.11939916,18.11939916,5589545.0
1998-09-28,18.35736847,18.75397754,18.28937784,18.31204139,4761409.0
1998-09-29,18.83330154,18.90129217,18.44802276,18.56134047,4212331.0
1998-09-30,18.90427399,19.08626413,18.56304119,18.74503279,5906005.0
1998-10-01,18.01706696,18.8246502,17.80095342,18.69953245,5505912.0
1998-10-02,17.49384499,18.34692617,17.33460381,18.3355517,7813385.0
1998-10-05,17.60759544,17.78958563,17.1981157,17.4028563,5597950.0
1998-10-06,17.81232452,18.17630615,17.6075855,18.15355721,5415554.0
1998-10-07,16.87962532,17.89194909,16.72038415,17.74408093,8855436.0
1998-10-08,16.78863335,16.91375111,16.07204433,16.10616776,9563164.0
1998-10-09,17.31186104,17.42560436,16.95925367,17.28911208,4909343.0
1998-10-12,17.64171028,18.00569197,17.60758832,17.74408054,4303109.0
1998-10-13,17.67582893,17.93743881,17.65308,17.72132535,3614502.0
1998-10-14,17.96019363,18.13081073,17.38009989,17.47109421,5339906.0
1998-10-15,18.72227859,19.08626026,17.80095214,17.9601933,4822978.0
1998-10-16,18.97251129,19.10900346,18.74502336,19.06350559,5720037.0
1998-10-19,19.10901451,19.370626,18.93839883,18.94977331,3308758.0
1998-10-20,19.23413277,19.49574424,19.20000934,19.29100368,4256669.0
1998-10-21,19.27963257,19.55261857,19.06351896,19.23413612,3245298.0
1998-10-22,19.79148293,19.79148293,19.09764412,19.38200462,3414035.0
1998-10-23,19.75735855,19.99622111,19.52987047,19.62086483,3694983.0
1998-10-26,19.67773438,20.121336,19.65498542,19.88247347,2935772.0
1998-10-27,19.79148293,19.95072562,19.62086721,19.92797667,3455431.0
1998-10-28,19.78009415,19.99620908,19.6663509,19.7459722,2505839.0
1998-10-29,20.07583618,20.09858513,19.6322346,19.71185592,3152629.0
1998-10-30,20.14408875,20.15546322,19.90522618,20.13271427,2690756.0
1998-11-02,20.1668396,20.18958856,19.85973014,20.10996721,3762436.0
1998-11-03,20.10997009,20.2805873,20.04172467,20.20096593,2394679.0
1998-11-04,19.91659355,20.37156957,19.67773107,20.22370288,3257276.0
1998-11-05,19.97346115,19.97346115,19.43886395,19.81421856,4432341.0
1998-11-06,20.46257019,20.46257019,19.94503372,20.10996289,3128884.0
1998-11-09,19.91659355,20.54218667,19.81422329,20.47393983,2875463.0
1998-11-10,20.41707611,20.53082089,19.71186284,19.72323731,3623328.0
1998-11-11,20.36019325,20.65592808,20.08720737,20.65592808,2806540.0
1998-11-12,20.09858894,20.36020044,19.98484564,20.30332952,1896663.0
1998-11-13,20.21232033,20.32606502,20.08720117,20.31469055,2268809.0
1998-11-16,20.33745193,20.46257118,20.17821072,20.39432432,2420735.0
1998-11-17,20.58769035,20.8947983,20.3033299,20.3033299,3673339.0
1998-11-18,21.12227631,21.14502525,20.4853103,20.74692167,3572686.0
1998-11-19,21.58862877,21.7933678,21.2018982,21.42938617,4556109.0
1998-11-20,21.82749367,21.82749367,21.49763542,21.63412763,3596010.0
1998-11-23,22.31659126,22.31659126,21.74787059,21.91848621,3422020.0
1998-11-24,22.19146538,22.39620581,21.97535194,21.97535194,3691831.0
1998-11-25,22.3393383,22.38483619,22.18009717,22.19147018,2876934.0
1998-11-27,22.45309448,22.46446896,22.22560495,22.38484762,1166660.0
1998-11-30,22.20285416,22.44171815,22.20285416,22.44171815,3102407.0
1998-12-01,22.73745155,22.87394526,22.11185976,22.30522439,4974485.0
1998-12-02,23.36304474,23.4767895,22.55546134,22.74882597,5113173.0
1998-12-03,22.72606468,23.56777105,22.68056826,23.36303206,3715996.0
1998-12-04,22.96494675,23.10143903,22.33935334,22.99906872,3656319.0
1998-12-07,23.11281967,23.26068647,22.7602122,23.19244104,1947095.0
1998-12-08,23.41992188,23.65878445,22.98769317,23.06731452,4172406.0
1998-12-09,23.22655106,23.499537,23.11280631,23.3175454,3301614.0
1998-12-10,22.38485336,23.0445688,22.38485336,23.0445688,4886439.0
1998-12-11,22.7715683,22.83981513,22.2028476,22.33934126,3387558.0
1998-12-14,22.03223419,22.68057627,21.86161855,22.56683153,2836169.0
1998-12-15,22.35071564,22.37346458,21.38389132,22.03223187,4712659.0
1998-12-16,22.07773972,22.38484915,21.99811837,22.35072572,2726059.0
1998-12-17,22.52133751,22.54408646,21.90711875,21.9298677,2590523.0
1998-12-18,21.99811172,22.56683251,21.8616195,22.53270909,4702362.0
1998-12-21,22.03223419,22.50995916,21.9412384,22.04360867,3632363.0
1998-12-22,23.04455948,23.04455948,21.82749795,21.99811361,3744575.0
1998-12-23,23.34028816,23.38578605,22.95355903,23.01042993,2817046.0
1998-12-24,23.27204895,23.51091294,23.23792698,23.40854266,1241257.0
1998-12-28,23.44267082,23.51091769,23.23793168,23.28342813,1627482.0
1998-12-29,24.34124184,24.43223763,23.39716626,23.44266416,2996710.0
1998-12-30,23.97728157,24.61424977,23.89766018,24.46638148,2274062.0
1998-12-31,24.35261536,24.38673878,23.86351588,23.93176272,2409808.0
1999-01-04,23.72702217,24.7507175,23.44266179,24.35261384,3715996.0
1999-01-05,23.86352158,23.86352158,23.54503768,23.72702931,2801917.0
1999-01-06,23.95344162,24.20450191,23.72520513,23.94202972,4547074.0
1999-01-07,24.1702652,24.22732468,23.69096844,23.69096844,4292182.0
1999-01-08,23.96485519,24.1930917,23.75944248,24.1702679,4628185.0
1999-01-11,23.69096947,23.80508844,23.53120436,23.73661706,5123469.0
1999-01-12,23.48556328,23.78227124,23.43991567,23.64532843,3972989.0
1999-01-13,22.97202492,23.37143842,22.90355353,23.2801447,6348126.0
1999-01-14,22.45849228,22.96061286,22.31013761,22.91496527,7479063.0
1999-01-15,22.60684013,22.84648847,22.50413454,22.82366468,4172826.0
1999-01-19,22.20743179,22.46990398,22.09331281,22.45849208,5934583.0
1999-01-20,22.53836823,22.75519275,22.20742476,22.27589466,5506962.0
1999-01-21,22.26448822,22.52696185,22.17319451,22.48131426,4200144.0
1999-01-22,21.70530319,22.35577825,21.70530319,22.09330614,8269374.0
1999-01-25,21.60260582,21.67107721,21.4428407,21.4542526,6410535.0
1999-01-26,22.39001656,22.66390059,21.72813099,21.72813099,5879529.0
1999-01-27,23.25731659,23.40566977,22.58401766,22.64107714,4276212.0
1999-01-28,23.38285446,23.53120916,22.88073379,23.09755842,3155991.0
1999-01-29,23.41708374,23.53120271,22.66390293,23.23449485,3661572.0
1999-02-01,23.51980019,23.77086056,23.1203851,23.40568117,3244247.0
1999-02-02,23.73661041,23.73661041,23.10895914,23.55402156,2689916.0
1999-02-03,23.75944138,23.82791276,23.10896612,23.66814619,3724822.0
1999-02-04,23.82791901,24.43274537,23.7480357,23.7822714,3876959.0
1999-02-05,23.12036896,23.82790343,22.91495634,23.82790343,4592252.0
1999-02-08,22.92637634,23.07472955,22.64108037,23.02908342,3769580.0
1999-02-09,22.36719131,22.92637124,22.36719131,22.82366419,4378126.0
1999-02-10,22.32154655,22.6182544,21.95636879,22.44707742,6120131.0
1999-02-11,22.73237991,22.99485214,22.32155299,22.32155299,3894190.0
1999-02-12,22.90355301,23.18884899,22.64108082,22.91496491,3801311.0
1999-02-16,23.06332207,23.56544419,23.05191017,23.28014816,4227041.0
1999-02-17,23.17743683,23.37143763,23.00625983,23.07472975,3631103.0
1999-02-18,22.8465023,23.5083897,22.75520855,23.28015312,3995894.0
1999-02-19,22.98343849,23.02908609,22.69814248,22.84649571,3010369.0
1999-02-22,23.55403709,23.73662606,23.06332677,23.07473867,3044831.0
1999-02-23,23.98768044,24.03332803,23.462736,23.73662012,3597271.0
1999-02-24,23.58827782,24.19310436,23.41709925,24.07898678,4051159.0
1999-02-25,23.30296898,23.46273409,22.96061349,23.37143891,3561338.0
1999-02-26,22.99484825,23.29155613,22.76661029,23.29155613,3578779.0
1999-03-01,23.48556328,23.53121088,22.80085215,23.05191251,2566147.0
1999-03-02,23.66815376,24.01050935,23.39426959,23.4855648,2947119.0
1999-03-03,23.23450661,23.55403842,22.59544298,23.50839081,3129725.0
1999-03-04,23.80508995,23.85073608,23.09755517,23.23449795,2821564.0
1999-03-05,23.82791901,24.28439212,23.55403485,24.26156832,3397119.0
1999-03-08,23.18884087,23.50837243,22.93778067,23.3714297,4426247.0
1999-03-09,23.28013992,23.53120017,23.02907968,23.28013992,3225756.0
1999-03-10,23.02908134,23.32578919,22.75519729,22.96060997,4045170.0
1999-03-11,22.82366371,23.25731425,22.73237002,23.02907782,4102852.0
1999-03-12,22.86932182,23.14320596,22.82367422,23.00626462,5075769.0
1999-03-15,23.78227043,23.91921177,22.91497038,22.91497038,4519861.0
1999-03-16,23.57685089,23.94202868,23.41708433,23.91920488,4248264.0
1999-03-17,23.32577515,24.01048414,23.14318491,23.64530513,3294889.0
1999-03-18,22.86932182,23.05191076,22.45849635,23.05191076,7259263.0
1999-03-19,22.11613655,23.09755391,22.04766516,22.9834364,5331291.0
1999-03-22,22.50413513,22.66390021,22.20742731,22.54978125,3680169.0
1999-03-23,21.7737751,22.68672229,21.54553867,22.64107471,5259846.0
1999-03-24,21.36295509,21.91072325,21.22601232,21.91072325,4292077.0
1999-03-25,21.61401749,22.27590322,21.29448579,21.54554609,6021789.0
1999-03-26,21.72813606,21.72813606,21.27166159,21.54554569,5621590.0
1999-03-29,22.70955467,22.8236722,22.23025784,22.41284676,4357743.0
1999-03-30,23.72735023,23.86476808,22.71962526,22.81123715,4654977.0
1999-03-31,23.49832535,24.27702217,23.36090895,24.11670279,4635540.0
1999-04-01,23.15477562,23.81895883,23.10897115,23.77315289,4156331.0
1999-04-05,23.8189621,23.86476804,23.29219664,23.54412788,2903096.0
1999-04-06,23.47542953,24.00219523,23.3380131,23.81897283,3129935.0
1999-04-07,23.36091042,23.63574469,23.06317316,23.54413278,2423257.0
1999-04-08,23.45253181,23.68156171,23.15479442,23.31511535,3150213.0
1999-04-09,23.75026321,23.88768112,23.04027513,23.36091543,3369802.0
1999-04-12,24.04799652,24.13960844,23.63574582,23.68155178,3805408.0
1999-04-13,24.73508072,24.78088667,24.18541219,24.18541219,4862378.0
1999-04-14,23.68155289,24.71218115,23.63574693,24.71218115,3767164.0
1999-04-15,22.58220863,23.40671128,21.62028815,23.08607112,7053858.0
1999-04-16,22.49060822,22.7196366,21.82642605,22.58222016,5143117.0
1999-04-19,21.04772377,22.69672961,20.97901483,22.49060425,6272583.0
1999-04-20,21.71190262,21.71190262,21.07062222,21.07062222,6130953.0
1999-04-21,23.54413795,23.61284691,22.26157821,22.35318868,4332317.0
1999-04-22,24.91829681,24.91829681,23.93347484,24.1396016,7287001.0
1999-04-23,24.57476234,25.17023689,24.48315189,24.55185936,5701125.0
1999-04-26,24.91829681,24.98700573,24.29992094,24.52894921,3555770.0
1999-04-27,25.35346985,25.37637284,24.87251003,25.00992503,4722325.0
1999-04-28,24.2312088,25.3763529,24.02508354,25.33054696,3964794.0
1999-04-29,23.9105835,24.52895963,23.88768051,24.16251484,4027834.0
1999-04-30,23.29220963,23.86478135,23.06318123,23.84187837,4078266.0
1999-05-03,24.16250992,24.1854129,22.58221323,22.58221323,4861538.0
1999-05-04,24.6663723,24.73508123,24.00218887,24.07089781,4584267.0
1999-05-05,24.84958458,24.96409648,24.13959553,24.50604007,4612530.0
1999-05-06,24.75798607,24.89540101,24.36863688,24.82669501,4244061.0
1999-05-07,24.73508072,24.87249858,24.4144405,24.66637179,2980320.0
1999-05-10,24.16250992,24.59766357,24.13960694,24.36863525,3966791.0
1999-05-11,24.29992676,24.55185805,24.13960738,24.36863569,3960276.0
1999-05-12,25.33055305,25.33055305,24.13960419,24.55185482,4864375.0
1999-05-13,25.42215729,25.44506026,24.9641008,25.30764537,2766509.0
1999-05-14,24.55185699,24.9183017,24.25411975,24.73508082,3280495.0
1999-05-17,24.82668877,25.10152152,24.25411588,24.50604713,2643581.0
1999-05-18,24.75798607,25.19313975,24.50605329,24.55185925,2717653.0
1999-05-19,25.65118599,25.65118599,25.05571169,25.17022655,4298486.0
1999-05-20,25.28475952,25.65120438,24.89540874,25.65120438,3853844.0
1999-05-21,24.89539719,25.12442695,24.59766143,25.00991207,3445030.0
1999-05-24,23.88767624,25.05572082,23.72735539,25.05572082,3363288.0
1999-05-25,23.72735023,24.39153354,23.72735023,23.93347553,3647598.0
1999-05-26,24.36864281,24.55186522,23.91058604,24.55186522,4291131.0
1999-05-27,24.04799652,25.00991579,23.97928758,24.02509354,4058724.0
1999-05-28,25.19313812,25.55958284,24.04799508,24.04799508,4259716.0
1999-06-01,24.6663723,24.96410808,24.25412016,24.96410808,2598193.0
1999-06-02,24.04799652,24.64347106,23.91058011,24.48315167,3219241.0
1999-06-03,24.16250992,24.36863525,24.00218907,24.1854129,2269334.0
1999-06-04,25.05571938,25.05571938,24.11670317,24.34573148,3865927.0
1999-06-07,24.89539719,24.96410612,24.59766143,24.89539719,1929233.0
1999-06-08,24.57476234,25.00991603,24.43734593,24.89540113,2085362.0
1999-06-09,24.6663723,24.82669315,24.39153803,24.41444101,2433343.0
1999-06-10,23.93348122,24.36863635,23.6586484,24.23121848,3827682.0
1999-06-11,24.07089996,24.34573426,23.86477461,23.91058057,2560579.0
1999-06-14,23.79606438,24.23121804,23.49832712,24.07089866,2248951.0
1999-06-15,24.41444206,24.68927634,23.79606456,23.79606456,2990932.0
1999-06-16,24.57476234,24.7350832,24.20831613,24.55185936,2203037.0
1999-06-17,24.91829681,24.98700573,24.36862986,24.55185218,2412435.0
1999-06-18,24.67782974,24.87250658,24.46025432,24.75799166,3636251.0
1999-06-21,24.84958458,24.91829054,24.13959553,24.3228178,2789204.0
1999-06-22,25.28475952,25.62830139,24.9641177,25.00992368,4219161.0
1999-06-23,24.87249184,25.42215728,24.75797698,25.3992543,3754976.0
1999-06-24,25.17023849,25.30765638,24.75798777,24.87250267,4420258.0
1999-06-25,24.68927193,25.33055229,24.66636895,25.26184336,2618471.0
1999-06-28,25.05571938,25.26184617,24.96410747,25.19313724,2454041.0
1999-06-29,25.33055305,25.51377392,24.71217565,24.73507862,4460814.0
1999-06-30,25.89243317,25.89243317,25.13426845,25.45591533,5025232.0
1999-07-01,25.52483177,25.89242815,25.47888223,25.80052905,3872231.0
1999-07-02,26.3748951,26.3748951,25.59375576,25.7316044,3970258.0
1999-07-06,26.55869865,27.04116904,26.05325643,26.19110512,4800284.0
1999-07-07,26.74247742,26.880326,26.39785891,26.65057836,4226936.0
1999-07-08,26.74247742,26.74247742,26.09918698,26.28298509,3903540.0
1999-07-09,26.83438683,26.92628592,26.46679341,26.62761387,2901835.0
1999-07-12,27.20197105,27.20197105,26.55868059,26.92627683,3005011.0
1999-07-13,27.66146088,27.75335993,27.01817342,27.20196857,4411748.0
1999-07-14,27.50064659,27.70741655,26.83438128,27.70741655,4448101.0
1999-07-15,27.73039436,27.93716729,27.31685145,27.50064961,3711794.0
1999-07-16,27.54659653,27.91418987,27.40874792,27.73039172,4312355.0
1999-07-19,26.9262867,27.5695774,26.81141283,27.54660262,2446161.0
1999-07-20,26.28298187,26.85734794,26.00728769,26.6505751,3147481.0
1999-07-21,25.77753639,26.23702859,25.45589273,26.19107908,3556295.0
1999-07-22,25.93837929,25.93837929,25.22616422,25.59375767,3241200.0
1999-07-23,25.82350159,26.0991959,25.68565296,25.82350159,3312331.0
1999-07-26,25.68564034,25.92687384,25.63969081,25.63969081,2196733.0
1999-07-27,25.47887802,25.91539864,25.18020896,25.8694491,2649255.0
1999-07-28,25.34103203,25.57077677,25.1342591,25.43293111,1993534.0
1999-07-29,24.72070313,25.11127105,24.28418421,24.9504507,3040313.0
1999-07-30,24.44501114,25.04235049,24.44501114,24.99640097,2627716.0
1999-08-02,24.51394463,24.76666561,23.89362881,23.89362881,2777121.0
1999-08-03,24.60584641,24.76666982,24.44502447,24.76666982,2538095.0
1999-08-04,24.077425,24.9274885,24.0085007,24.58286697,3147691.0
1999-08-05,24.19230461,24.33015178,23.50306433,24.07743074,2935982.0
1999-08-06,24.14635277,24.53692242,24.03147891,24.07742845,3241621.0
1999-08-09,24.23825264,24.35312503,23.93958207,23.93958207,3310334.0
1999-08-10,23.75577736,24.28419253,23.70982783,24.21526971,3626059.0
1999-08-11,23.84767914,24.12337489,23.68685723,23.89362868,2598298.0
1999-08-12,24.69774246,25.08831061,24.28419807,24.39907192,3444820.0
1999-08-13,25.13426399,25.63970607,24.78964533,24.81262011,4301218.0
1999-08-16,25.34103203,25.34103203,25.04236003,25.08830957,3533286.0
1999-08-17,25.36401939,25.40996896,24.90452673,25.36401939,2140943.0
1999-08-18,24.92749214,25.34103509,24.85856783,25.04236306,2369358.0
1999-08-19,24.92749214,24.99641351,24.49097295,24.6288201,1965271.0
1999-08-20,25.98432159,26.00729636,24.95046291,24.95046291,3802151.0
1999-08-23,26.83438683,26.90331114,26.12217183,26.19109615,4852712.0
1999-08-24,26.83438683,26.94926069,26.62761387,26.69653819,3118903.0
1999-08-25,27.9141922,27.9141922,27.13305297,27.15602774,4573971.0
1999-08-26,26.9262867,27.93717082,26.74248851,27.93717082,3259167.0
1999-08-27,26.32893562,26.99520084,26.28298609,26.90330179,2148718.0
1999-08-30,26.55869865,26.69654734,26.16813034,26.16813034,2617000.0
1999-08-31,25.86945915,27.1100913,25.86945915,26.60464617,4074484.0
1999-09-01,26.3748951,26.3748951,25.7316044,25.89242781,3337021.0
1999-09-02,26.1221714,26.30596958,25.9154014,26.09919663,2943967.0
1999-09-03,26.88031769,26.97221671,26.42082551,26.42082551,2271540.0
1999-09-07,26.4438343,26.97225144,26.2830108,26.97225144,1630844.0
1999-09-08,26.55869865,26.65059778,26.16813034,26.55869865,2565202.0
1999-09-09,26.3748951,26.53571851,25.93837735,26.46679419,2574132.0
1999-09-10,26.9722271,27.11007569,26.42083568,27.08710092,3103458.0
1999-09-13,27.04115486,27.06412963,26.67355857,26.88033148,1654589.0
1999-09-14,26.5357151,26.94925802,26.39786648,26.78843463,2601975.0
1999-09-15,26.55869865,27.20198955,26.46680248,27.20198955,2695169.0
1999-09-16,26.9722271,27.08710092,26.19108802,26.46678521,3287115.0
1999-09-17,27.52362823,27.59255256,26.69653934,26.97223662,3973410.0
1999-09-20,27.01818848,27.70742584,26.94926415,27.47768104,1643767.0
1999-09-21,26.4438343,27.06415058,26.09921251,27.01820101,2355489.0
1999-09-22,26.2600193,26.6276127,25.86945114,26.55868838,2855186.0
1999-09-23,25.52483177,26.32894589,25.24913744,26.32894589,2628767.0
1999-09-24,25.54780388,25.54780388,25.06533664,25.20318526,3222919.0
1999-09-27,25.20318222,25.66267464,25.13425792,25.63969987,2739717.0
1999-09-28,24.90450859,25.15722805,24.42204002,24.9964047,3123631.0
1999-09-29,24.15407562,24.89160575,24.15407562,24.79941412,4184278.0
1999-09-30,24.89160538,25.12208151,24.33845853,24.33845853,4355537.0
1999-10-01,25.92875671,25.99790044,24.75331922,25.075987,3724297.0
1999-10-04,26.48189163,26.48189163,25.928745,25.9517929,2064980.0
1999-10-05,26.18227577,26.41275483,25.72132062,26.38970692,2265552.0
1999-10-06,27.28857803,27.42686551,26.09009543,26.20533204,3046722.0
1999-10-07,26.91981316,27.28857679,26.52800161,27.28857679,2123291.0
1999-10-08,28.00305748,28.18744076,26.94285951,26.94285951,3436204.0
1999-10-11,28.16438675,28.39486285,27.98000351,28.00305141,3264210.0
1999-10-12,27.84173775,28.0952649,27.68040524,28.02612113,2964980.0
1999-10-13,27.51905441,28.14134504,27.44991068,27.88781803,2432923.0
1999-10-14,27.15028572,27.33466601,26.52799521,27.24247439,2989881.0
1999-10-15,25.90571213,27.2424822,25.83656839,27.2424822,3989485.0
1999-10-18,26.36666107,26.68932882,26.04399333,26.18227781,3289321.0
1999-10-19,28.07220268,28.37182258,26.73542972,27.10419631,4983415.0
1999-10-20,27.95695877,28.07219831,27.12723999,28.07219831,5253436.0
1999-10-21,27.63429451,27.86477066,27.17333925,27.24248002,3895030.0
