Date,Close_FE,High_FE,Low_FE,Open_FE,Volume_FE
2000-01-24,7.325562000274658,7.404757265142492,7.266165551623782,7.285964367840741,556700.0
2000-01-25,7.226566314697266,7.384956809265972,7.186968691055089,7.305761561981619,673400.0
2000-01-26,7.325562000274658,7.384958448925533,7.226567919189865,7.226567919189865,1349700.0
2000-01-27,7.325562000274658,7.365159632708575,7.285964367840741,7.325562000274658,808900.0
2000-01-28,7.186969757080078,7.345360275142449,7.127573312806689,7.325561460384653,909000.0
2000-01-31,7.206766128540039,7.305760168767237,7.186967320494599,7.206766128540039,523000.0
2000-02-01,7.266162872314453,7.325559299063617,7.206766445565288,7.2265652544816765,289500.0
2000-02-02,7.246364593505859,7.325559834964939,7.226565783141089,7.246364593505859,3666600.0
2000-02-03,7.3671369552612305,7.447652113242227,7.306750586775482,7.326879376270732,618100.0
2000-02-04,7.18597936630249,7.387267303733932,7.145721778816202,7.387267303733932,688000.0
2000-02-07,7.085333824157715,7.1658489812504165,7.085333824157715,7.125591402704066,311400.0
2000-02-08,7.125586986541748,7.1859733169361695,7.085329432945467,7.085329432945467,202500.0
2000-02-09,7.18597936630249,7.206108160045634,7.125592985073057,7.125592985073057,523800.0
2000-02-10,7.085333824157715,7.206106559796767,7.045076245611365,7.185977770523592,439900.0
2000-02-11,6.9846906661987305,7.145720998560661,6.944433083108248,7.085334623924936,940600.0
2000-02-14,6.964563369750977,7.004820961483642,6.924305778018312,6.984692165617309,625700.0
2000-02-15,6.964563369750977,7.065207349082638,6.944434573884644,6.964563369750977,392500.0
2000-02-16,6.964563369750977,7.045078553216306,6.90417698215198,6.964563369750977,460400.0
2000-02-17,6.763274192810059,6.96456211521512,6.76327419281006,6.944433322974614,910200.0
2000-02-18,6.582112312316895,6.743142582954617,6.582112312316895,6.723013799124901,1194200.0
2000-02-22,6.461343288421631,6.602244855458864,6.400956902548532,6.58211606016783,714900.0
2000-02-23,6.481471538543701,6.541857919337587,6.441213951347777,6.441213951347777,503600.0
2000-02-24,6.3003106117248535,6.481469702796814,6.2399242480342005,6.481469702796814,398500.0
2000-02-25,6.119154930114746,6.280185323012502,6.078897331890307,6.199670126563625,1887500.0
2000-02-28,6.179541110992432,6.2197987078067145,6.099025917363865,6.119154715771007,877100.0
2000-02-29,5.958122730255127,6.2197970393541695,5.958122730255127,6.1594106603313135,822800.0
2000-03-01,6.119154930114746,6.360700519461381,6.078897331890307,6.360700519461381,880200.0
2000-03-02,6.099021434783936,6.199665352849678,6.05876386755764,6.17953656923653,534300.0
2000-03-03,6.179541110992432,6.280185103028138,6.078897118956724,6.078897118956724,820100.0
2000-03-06,5.958122730255127,6.2197970393541695,5.917865144239889,6.139281867323695,1076700.0
2000-03-07,5.857479572296143,5.958123551201575,5.8373507765150565,5.958123551201575,712500.0
2000-03-08,5.857479572296143,5.9178659596394025,5.797093184952884,5.797093184952884,605300.0
2000-03-09,5.958122730255127,5.958122730255127,5.797092386194177,5.857478765217033,392100.0
2000-03-10,5.897735118865967,5.958121485270738,5.857477541262786,5.958121485270738,264600.0
2000-03-13,5.857479572296143,5.9178659596394025,5.797093184952884,5.857479572296143,384900.0
2000-03-14,5.917865753173828,5.958123343331473,5.837350572858537,5.85747936793736,535700.0
2000-03-15,6.139280796051025,6.239924743527271,5.897735322108034,5.897735322108034,614400.0
2000-03-16,6.481471538543701,6.541857919337587,6.099024460182426,6.099024460182426,491300.0
2000-03-17,6.2801833152771,6.481471242048801,6.2801833152771,6.481471242048801,812400.0
2000-03-20,6.3003106117248535,6.360696975415507,6.2399242480342005,6.3003106117248535,575300.0
2000-03-21,6.380828380584717,6.481472361351037,6.30031319597166,6.30031319597166,543800.0
2000-03-22,6.2801833152771,6.380827278662951,6.1996681445684185,6.360698485985781,797400.0
2000-03-23,6.2801833152771,6.40095607134012,6.179539351891249,6.219796937245589,524400.0
2000-03-24,6.421082973480225,6.441211760230946,6.260052679474451,6.280181466225172,546000.0
2000-03-27,6.461343288421631,6.521729674294731,6.421085697839565,6.441214493130598,319300.0
2000-03-28,6.380828380584717,6.461343565197772,6.320441992124924,6.380828380584717,495200.0
2000-03-29,6.481471538543701,6.521729125739625,6.340569983357968,6.36069877695593,499700.0
2000-03-30,6.622372627258301,6.662630211618533,6.521728666357718,6.561986250717951,449000.0
2000-03-31,6.642501354217529,6.723016522147439,6.501599810340188,6.561986186287619,563100.0
2000-04-03,6.783401012420654,6.783401012420654,6.622370721324615,6.64249950771162,676400.0
2000-04-04,6.904178619384766,6.984693821943189,6.763277014907526,6.763277014907526,495500.0
2000-04-05,7.085333824157715,7.145720191977241,6.904174720699137,6.944432299245488,765000.0
2000-04-06,7.045077800750732,7.145721769332885,6.9645626258850095,7.105464181900024,809900.0
2000-04-07,6.964563369750977,7.065207349082638,6.924305778018312,7.045078553216306,568600.0
2000-04-10,7.024946689605713,7.10546183791065,6.944431541300776,6.964560328377011,974500.0
2000-04-11,7.165852546691895,7.165852546691894,6.984693353095751,6.984693353095751,750800.0
2000-04-12,7.407397747039795,7.487912939942401,7.206109764783278,7.246367361234581,750700.0
2000-04-13,7.850226402282715,7.890483973576472,7.407393118051382,7.4476506893451395,761000.0
2000-04-14,7.789841651916504,8.051515919293543,7.729455282521801,7.769712862118269,1194700.0
2000-04-17,7.9911298751831055,8.011258665800694,7.68919801591926,7.729455597154439,1449800.0
2000-04-18,8.11190414428711,8.252805705105992,8.051517761079015,8.051517761079015,705800.0
2000-04-19,7.950875282287598,8.11190566775165,7.769716098640538,8.11190566775165,391400.0
2000-04-20,7.870354652404785,7.991127358068286,7.789839515295785,7.970998573791036,568900.0
2000-04-24,8.293062210083008,8.293062210083008,7.850228791097993,7.890486374642085,939500.0
2000-04-25,8.433968544006348,8.474226150421654,8.232680511929825,8.293066921552782,867900.0
2000-04-26,8.615126609802246,8.65538421078263,8.333323402939556,8.333323402939556,427400.0
2000-04-27,8.313192367553711,8.55473790849958,8.252805982317243,8.55473790849958,727800.0
2000-04-28,8.192422866821289,8.353453291721953,8.111907654370958,8.353453291721953,455900.0
2000-05-01,8.132030487060547,8.272932005400705,8.11190169872624,8.21254564039778,503300.0
2000-05-02,8.071640968322754,8.091769748792387,7.890481944096059,8.071640968322754,1164100.0
2000-05-03,8.010339736938477,8.09207789751948,7.887732496066969,7.989905196793225,1272700.0
2000-05-04,7.969470977783203,8.112512764563927,7.765125568096455,8.010340059720553,988300.0
2000-05-05,7.826434135437012,7.949041458707565,7.78556502768016,7.949041458707565,409600.0
2000-05-08,7.989908218383789,8.173819149241728,7.765128191779641,7.867300931145163,693500.0
2000-05-09,7.969470977783203,8.030774600689227,7.908167354877179,7.969470977783203,444700.0
2000-05-10,7.969470977783203,8.112512764563927,7.908167354877179,7.989905518751878,346000.0
2000-05-11,8.030777931213379,8.030777931213379,7.846866986223759,7.846866986223759,431700.0
2000-05-12,7.887736797332764,8.030778656351753,7.846867694755911,8.010344105063325,639400.0
2000-05-15,8.071645736694336,8.11251482903203,7.8877348211747185,7.9081693673435645,908300.0
2000-05-16,8.030777931213379,8.153385227873125,7.928605183996924,8.153385227873125,823600.0
2000-05-17,7.765127182006836,8.010341724596525,7.622085365496184,8.010341724596525,338900.0
2000-05-18,7.989908218383789,8.051211862003102,7.826431835398954,7.826431835398954,342700.0
2000-05-19,8.092082023620605,8.112516574185305,7.887736517973621,7.928605619103018,788800.0
2000-05-22,8.214686393737793,8.275990023541807,8.051210047593758,8.051210047593758,448500.0
2000-05-23,8.13294792175293,8.235120634337765,8.051209751685061,8.153382464269896,460600.0
2000-05-24,8.19424819946289,8.378159006932131,8.112510062809895,8.19424819946289,516500.0
2000-05-25,8.173816680908203,8.173816680908203,8.07164397239685,8.153382139205933,424600.0
2000-05-26,8.275986671447754,8.296421206438984,8.194248531482838,8.255552136456526,464500.0
2000-05-30,8.19424819946289,8.275986336115887,8.030771926156897,8.275986336115887,815000.0
2000-05-31,8.214686393737793,8.33729365334582,8.15338276393378,8.214686393737793,496300.0
2000-06-01,8.214686393737793,8.296424566809812,8.112513677397772,8.296424566809812,478900.0
2000-06-02,8.071645736694336,8.419033021564726,8.030776644356644,8.419033021564726,347200.0
2000-06-05,7.785561084747314,8.01034106357204,7.744691997688274,8.01034106357204,390800.0
2000-06-06,7.94904088973999,8.010344546987342,7.785564470413719,7.805999022829503,379200.0
2000-06-07,8.010339736938477,8.07164335737423,7.969470656647974,8.010339736938477,234300.0
2000-06-08,8.010339736938477,8.030774277083728,7.805994335485964,8.030774277083728,306100.0
2000-06-09,8.092082023620605,8.132951124750003,7.969474720232415,8.010343821361811,339300.0
2000-06-12,8.153385162353516,8.173819711632598,8.07164696523719,8.092081514516272,311700.0
2000-06-13,8.255556106567383,8.337294285840327,8.153383382476202,8.153383382476202,244100.0
2000-06-14,8.071645736694336,8.21468755987626,8.051211190525489,8.194253013707415,387400.0
2000-06-15,8.255556106567383,8.296425196203854,7.989907023930313,7.989907023930313,437700.0
2000-06-16,8.275986671447754,8.337290276421442,8.255552136456526,8.255552136456526,611400.0
2000-06-19,8.173816680908203,8.337293014526367,8.173816680908203,8.275989389419555,666800.0
2000-06-20,8.13294792175293,8.19425154930383,8.051209751685061,8.173817006786864,309400.0
2000-06-21,8.092082023620605,8.316862079832289,8.092082023620605,8.1533856753147,439000.0
2000-06-22,8.0512113571167,8.092080450300033,7.908169530975032,8.071645903708365,449300.0
2000-06-23,7.989908218383789,8.09208095774931,7.867300931145163,7.969473670510684,584500.0
2000-06-26,8.173816680908203,8.296423931121826,7.949036722183226,7.969471263885497,678700.0
2000-06-27,7.969470977783203,8.214685469407302,7.887732813908504,8.194250928438628,504900.0
2000-06-28,8.19424819946289,8.21468273362614,7.724253913708161,7.928599255340652,399800.0
2000-06-29,7.928602695465088,8.235120840908326,7.887733609405989,8.15338266879013,434100.0
2000-06-30,7.642519474029541,8.214686707379347,7.601650385933127,7.867299458559822,890000.0
2000-07-03,7.86729621887207,7.908165290138938,7.703819933804598,7.703819933804598,250400.0
2000-07-05,7.805996894836426,8.11251509751325,7.72425870745594,7.928604175907155,292500.0
2000-07-06,7.846866607666016,7.92860480149587,7.765128413836161,7.826432059208551,269300.0
2000-07-07,7.94904088973999,7.969475442155774,7.805999022829503,7.805999022829503,175300.0
2000-07-10,7.989908218383789,8.071646409876205,7.867300931145163,7.867300931145163,628300.0
2000-07-11,8.112518310546875,8.112518310546875,7.8673036512860115,7.989910980916443,415800.0
2000-07-12,8.030777931213379,8.092081579543251,7.928605183996924,7.969474282883505,283400.0
2000-07-13,7.94904088973999,8.010344546987342,7.908171784908422,7.989909994571558,491300.0
2000-07-14,7.887736797332764,8.010344105063325,7.846867694755911,7.969475002486472,414300.0
2000-07-17,7.94904088973999,8.010344546987342,7.84686812766107,7.867302680076854,192400.0
2000-07-18,8.030777931213379,8.092081579543251,7.908170634553632,7.949039733440214,273000.0
2000-07-19,8.316864013671875,8.378167679620315,8.112518460510403,8.112518460510403,601900.0
2000-07-20,8.275986671447754,8.39859388139513,8.255552136456526,8.337290276421442,383100.0
2000-07-21,8.255556106567383,8.31685974102209,8.255556106567383,8.31685974102209,265800.0
2000-07-24,8.19424819946289,8.235117267789388,8.153379131136392,8.235117267789388,178300.0
2000-07-25,8.235121726989746,8.27599081744627,8.153383546076697,8.153383546076697,297900.0
2000-07-26,8.13294792175293,8.296424261888667,8.092078836718995,8.19425154930383,767500.0
2000-07-27,8.235121726989746,8.296425362674533,8.153383546076697,8.194252636533221,466600.0
2000-07-28,8.214686393737793,8.275990023541807,8.194251850469788,8.235120937005798,302800.0
2000-07-31,8.337299346923828,8.419037575815238,8.235126560809565,8.255561118032418,1341900.0
2000-08-01,8.786858558654785,8.786858558654785,8.35773290811583,8.35773290811583,792700.0
2000-08-02,8.786858558654785,8.868596777805061,8.684685784716939,8.786858558654785,2607900.0
2000-08-03,8.937097549438477,9.014811441172723,8.82829810101053,8.869745509935463,2042700.0
2000-08-04,8.931921005249023,9.014815863766415,8.683236429696846,8.849026146731632,496400.0
2000-08-07,8.41900634765625,8.434549128605768,8.08224609375,8.123693509615384,3627300.0
2000-08-08,8.393099784851074,8.413823488023546,8.144415346781413,8.372376081678603,1825000.0
2000-08-09,8.367197036743164,8.475996502855615,8.268759424546186,8.45527279502467,1849400.0
2000-08-10,8.336114883422852,8.455276252172837,8.289486521738075,8.434552535868491,314900.0
2000-08-11,8.481181144714355,8.481181144714355,8.330934197129311,8.330934197129311,449000.0
2000-08-14,8.434551239013672,8.51744609148555,8.268761534069913,8.51744609148555,340100.0
2000-08-15,8.47599983215332,8.496723548124356,8.372381252298146,8.43455240021125,540400.0
2000-08-16,8.356836318969727,8.413826523252844,8.310207970010813,8.393102812604438,242200.0
2000-08-17,8.248037338256836,8.372379609687844,8.165142490636164,8.351655897782676,430600.0
2000-08-18,8.123697280883789,8.227315868650164,8.08224984577724,8.185868433543614,654200.0
2000-08-21,7.937186717987059,8.1237002439972,7.895739267762585,8.1237002439972,575000.0
2000-08-22,7.875011920928955,8.020077929998699,7.875011920928955,7.937183067673131,527900.0
2000-08-23,7.91646146774292,7.91646146774292,7.8128428621441905,7.854290304383682,521100.0
2000-08-24,7.771397590637207,7.895739952087402,7.771397590637206,7.85429249827067,447900.0
2000-08-25,7.605606079101562,7.729948412819844,7.605606079101563,7.709224690533464,385600.0
2000-08-28,7.854287147521973,7.957905711473449,7.688497445199609,7.688497445199609,445200.0
2000-08-29,7.875011920928955,7.937183067673131,7.7713933430219955,7.854288205347563,678500.0
2000-08-30,7.937186717987059,7.978634168211536,7.729949466864682,7.729949466864682,702300.0
2000-08-31,8.211770057678223,8.211770057678223,7.916457191250677,7.957904611100157,1373100.0
2000-09-01,8.273944854736328,8.289487644068958,8.144421610297751,8.206592767628267,547600.0
2000-09-05,8.455277442932129,8.455277442932129,8.227316531480527,8.268763969926272,712600.0
2000-09-06,8.496723175048828,8.621065465415397,8.434552029865545,8.455275744926638,1103000.0
2000-09-07,8.517446517944336,8.538170232099919,8.455275375477589,8.455275375477589,448700.0
2000-09-08,8.776493072509766,8.786854929738231,8.517446641798143,8.517446641798143,646800.0
2000-09-11,8.895661354064941,9.118441457865051,8.724690576729971,8.766138037902085,757000.0
2000-09-12,8.890474319458008,9.056264050356992,8.828303170370889,8.828303170370889,458600.0
2000-09-13,9.118433952331545,9.2427762334997,9.056262811747464,9.07698652527549,674700.0
2000-09-14,9.035539627075195,9.09771077129819,8.911197338629208,9.076987056557192,785600.0
2000-09-15,9.102888107299805,9.20132571346867,9.097707180659338,9.159878300344936,1133800.0
2000-09-18,9.051084518432615,9.1184366070071,8.973370570077444,9.1184366070071,396600.0
2000-09-19,8.74540901184082,9.07698850044142,8.724685293803283,9.014817346328808,531800.0
2000-09-20,8.579614639282227,8.766128001005754,8.517443518707719,8.745404294147583,506400.0
2000-09-21,8.600343704223633,8.766133462377342,8.57961998445442,8.64179114376206,733800.0
2000-09-22,8.74540901184082,8.91119875614112,8.641790421653132,8.662514139690671,324100.0
2000-09-25,8.600343704223633,8.724686022838915,8.558896264685206,8.662514863531273,275500.0
2000-09-26,8.786858558654785,8.869753450717566,8.600345051513527,8.600345051513527,380800.0
2000-09-27,8.895661354064941,8.931927882590541,8.600348193213629,8.786861768488142,307200.0
2000-09-28,8.952646255493164,9.159883437333283,8.952646255493164,8.952646255493164,449100.0
2000-09-29,8.937097549438477,9.097706259022589,8.931916623322861,8.994087736710258,450600.0
2000-10-02,9.222054481506348,9.222054481506348,8.828303840722931,8.952646148338747,414900.0
2000-10-03,8.786858558654785,9.20133301896869,8.786858558654785,9.180609295952994,694800.0
2000-10-04,8.558897018432617,8.890476563940902,8.496725853649814,8.80758167756383,427400.0
2000-10-05,8.372383117675781,8.745410088265297,8.351659397087476,8.579620323558846,575200.0
2000-10-06,8.372383117675781,8.538172882382232,8.310211955910862,8.372383117675781,585000.0
2000-10-09,8.35165786743164,8.53817131856535,8.330934150639006,8.434552734602178,302100.0
2000-10-10,8.558897018432617,8.662515626403955,8.351659802489939,8.372383524084206,586400.0
2000-10-11,8.558897018432617,8.703963069592492,8.476002132055545,8.51744957524408,446100.0
2000-10-12,8.434551239013672,8.600340943957429,8.351656386541793,8.53816980460352,534800.0
2000-10-13,8.496723175048828,8.579618035293207,8.434552029865545,8.434552029865545,496000.0
2000-10-16,8.600343704223633,8.621067423992846,8.496725105377564,8.57961998445442,236500.0
2000-10-17,8.47599983215332,8.662513275892636,8.43455240021125,8.60034212797953,377300.0
2000-10-18,8.289487838745117,8.621067352294922,8.206592960357666,8.434553875923157,479000.0
2000-10-19,8.393099784851074,8.475994597540963,8.185862753126356,8.310204972161188,519500.0
2000-10-20,8.434551239013672,8.55889351772149,8.413827525895702,8.434551239013672,362700.0
2000-10-23,8.434551239013672,8.621064657075399,8.393103812777731,8.45527495213164,354300.0
2000-10-24,8.496723175048828,8.579618035293207,8.41382831480445,8.517446890109923,422700.0
2000-10-25,8.330934524536133,8.621066572654305,8.268763371367951,8.5381717017634,507100.0
2000-10-26,8.165143013000488,8.330932718848214,8.144419299769522,8.289485292386283,351600.0
2000-10-27,8.35165786743164,8.455276451394813,8.061525832334759,8.185868133090565,378100.0
2000-10-30,8.600343704223633,8.683238583300486,8.393106506531497,8.41383022630071,336500.0
2000-10-31,8.579614639282227,8.621062052998566,8.37237757070053,8.621062052998566,305700.0
2000-11-01,8.641790390014648,8.72468526186131,8.558895518167985,8.600342954091316,552100.0
2000-11-02,8.579614639282227,8.745404294147583,8.558890932424058,8.683233173573075,3415600.0
2000-11-03,8.453447341918945,8.705789053618018,8.4113903899691,8.663732101668172,289800.0
2000-11-06,8.55859088897705,8.684761762033222,8.453448494763572,8.453448494763572,335900.0
2000-11-07,8.495504379272461,8.621675236390368,8.348305045968235,8.51653285545878,425600.0
2000-11-08,8.57961654663086,8.684758906270943,8.411388771206726,8.432417243134742,268600.0
2000-11-09,8.768876075744629,8.789904555542577,8.642705196956937,8.684762156552834,281400.0
2000-11-10,8.789898872375488,8.852984270981054,8.705785007568068,8.768870406173633,330400.0
2000-11-13,8.8740234375,8.979165895290285,8.810937962825829,8.831966454383887,386400.0
2000-11-14,8.852989196777344,8.895046152581513,8.726818329364841,8.874017674679429,495900.0
2000-11-15,8.979157447814941,9.021214391364426,8.852986617166488,8.852986617166488,297000.0
2000-11-16,9.294589042663574,9.315617524660553,9.02121877670288,9.063275740696836,547000.0
2000-11-17,9.399724960327148,9.420753427799916,9.21046875307224,9.231497220545007,501800.0
2000-11-20,9.378698348999023,9.54692612207524,9.336641405729967,9.420755292268078,560500.0
2000-11-21,9.336641311645508,9.399726725913384,9.210470483109756,9.399726725913384,529000.0
2000-11-22,9.336641311645508,9.420755197336009,9.252527425955009,9.378698254490756,208000.0
2000-11-24,9.378698348999023,9.46281223553713,9.210470575922807,9.378698348999023,168000.0
2000-11-27,9.52589988708496,9.588985316800755,9.357672074509509,9.420757504225303,465500.0
2000-11-28,9.610013961791992,9.841327208137097,9.504871577089672,9.5469285309706,684800.0
2000-11-29,9.883386611938477,9.925443576244598,9.61001634394869,9.61001634394869,698800.0
2000-11-30,9.925436973571776,10.05160778255786,9.778237696421348,9.925436973571776,1064700.0
2000-12-01,10.05161476135254,10.072643244116875,9.862358416473516,9.94647234753086,976500.0
2000-12-04,10.219840049743652,10.388067869492518,10.009555275057568,10.072640707463393,811900.0
2000-12-05,10.198811531066896,10.261896963217824,10.03058371199775,10.24086848583418,770700.0
2000-12-06,10.135724067687988,10.261894906704851,10.0305817018406,10.05161017501008,404600.0
2000-12-07,10.135724067687988,10.34600879938276,10.11469559451851,10.156752540857465,688500.0
2000-12-08,10.114696502685549,10.19881040291578,9.820297851879731,10.051611077512872,477600.0
2000-12-11,9.98852252960205,10.05160793505217,9.841323250218442,10.030579466568796,284200.0
2000-12-12,10.15675449371338,10.282925356989322,9.904412767161494,9.904412767161494,914600.0
2000-12-13,10.472176551818848,10.556290419704943,10.15674954724599,10.15674954724599,965300.0
2000-12-14,10.282926559448242,10.4721828764933,10.198812640761547,10.388068957806608,411600.0
2000-12-15,10.05161476135254,10.261899588995895,10.030586278588205,10.261899588995895,975100.0
2000-12-18,10.114696502685549,10.177781927858222,10.051611077512872,10.135724977743106,646000.0
2000-12-19,10.15675449371338,10.240868402564008,10.072640584862752,10.15675449371338,520700.0
2000-12-20,10.240867614746094,10.303953041530978,10.072639809986404,10.17778218796121,634000.0
2000-12-21,10.430123329162598,10.47218027807051,10.1357246868072,10.15675316126116,670000.0
2000-12-22,10.451152801513672,10.493209754437268,10.324981942742882,10.388067372128278,345600.0
2000-12-26,10.72452163696289,10.766578584558824,10.409094529993396,10.49320842518526,445100.0
2000-12-27,10.72452163696289,10.808635532154756,10.640407741771025,10.682464689366958,374500.0
2000-12-28,10.682462692260742,10.766576571727365,10.556291873060813,10.682462692260742,380700.0
2000-12-29,10.61938190460205,10.76658125773515,10.55629646754501,10.66143886264008,489900.0
2001-01-02,10.303951263427734,10.682463758818958,10.303951263427734,10.577321398988062,453000.0
2001-01-03,10.093671798706056,10.619383871555328,10.072643315792083,10.324985110759735,774900.0
2001-01-04,9.52589988708496,10.07264027795518,9.273558168221784,10.051611801383247,1160400.0
2001-01-05,9.462813377380373,9.862354386647542,9.42075642903646,9.546927274068198,748400.0
2001-01-08,9.462813377380373,9.58898422241211,9.336642532348634,9.378699480692546,534500.0
2001-01-09,9.399724960327148,9.504867297690987,9.31561109043608,9.462810362745453,319100.0
2001-01-10,9.315613746643066,9.441784587455388,9.210471379299465,9.210471379299465,495100.0
2001-01-11,8.831957817077637,9.315612649917602,8.789900875091552,9.315612649917602,839500.0
2001-01-12,9.042244911193848,9.042244911193848,8.663732333515966,8.768874716204266,676000.0
2001-01-16,8.831957817077637,8.916071701049805,8.474473810195922,8.85298628807068,821300.0
2001-01-17,8.684762001037598,8.895046795251583,8.621676562773402,8.831961356987387,1110200.0
2001-01-18,9.084303855895996,9.14738929933972,8.705791195233664,8.768876638677385,782900.0
2001-01-19,9.294589042663574,9.336646006657528,8.916076366717999,9.105332704690786,1180400.0
2001-01-22,9.652069091796877,9.69412603773063,9.126357267624932,9.23149963245932,1890900.0
2001-01-23,9.588979721069336,9.841321292676424,9.567951256768746,9.631036649670518,1062900.0
2001-01-24,9.44178295135498,9.610010709953734,9.294583662581072,9.504868360829512,1429300.0
2001-01-25,9.420753479003906,9.54692428452628,9.252525738307408,9.441781946590968,802800.0
2001-01-26,9.357669830322266,9.504869131023964,9.105328171976495,9.504869131023964,383200.0
2001-01-29,9.484688758850098,9.568802705100216,9.340012668621736,9.356835201176368,916600.0
2001-01-30,9.45776653289795,9.706743584398128,9.403933691586456,9.706743584398128,734100.0
2001-01-31,9.370283126831056,9.46112623989984,9.185232269646,9.46112623989984,563500.0
2001-02-01,9.403935432434082,9.42075795780631,9.26262403739746,9.37028973995142,590200.0
2001-02-02,9.35010051727295,9.588983661867662,9.319819464896426,9.488047248437963,3704400.0
2001-02-05,9.48141098022461,9.54962283208896,9.379093852944514,9.433663074229422,921700.0
2001-02-06,9.338162422180176,9.48140672641598,9.338162422180176,9.48140672641598,742700.0
2001-02-07,9.310872077941896,9.413189746692526,9.290408804398062,9.310872077941896,762300.0
2001-02-08,9.549615859985352,9.580311105862297,9.344981104311046,9.44388815225141,1113600.0
2001-02-09,9.549615859985352,9.597363731120172,9.498457333695765,9.498457333695765,1162500.0
2001-02-12,9.583725929260254,9.87362523834156,9.501872121493104,9.699685652892777,1343200.0
2001-02-13,9.535975456237791,9.733789598105272,9.498459541845776,9.583723988988886,1239700.0
2001-02-14,9.525749206542969,9.63147699510236,9.481411306152078,9.54962316036124,761300.0
2001-02-15,9.447299003601074,9.5155101565651,9.385908510572271,9.4848149100507,241500.0
2001-02-16,9.549615859985352,9.651932912564527,9.505278644005298,9.532563234727474,915800.0
2001-02-20,9.484819412231444,9.665580321894446,9.464356121680478,9.634885060809856,412800.0
2001-02-21,9.55985164642334,9.819055687143171,9.430249300805318,9.430249300805318,566200.0
2001-02-22,9.55303192138672,9.686044295117128,9.48482008072089,9.549621264301797,610800.0
2001-02-23,9.368861198425291,9.65534991458722,9.21197486127377,9.634886620723194,438700.0
2001-02-26,9.491639137268066,9.638294104455724,9.40637468197442,9.600777535961347,478000.0
2001-02-27,9.542798042297363,9.720148272158886,9.447302265076692,9.491639497283977,481000.0
2001-02-28,9.607599258422852,9.679221091677544,9.464354941397271,9.628062546421878,552900.0
2001-03-01,9.539386749267578,9.665578425694104,9.501870832370084,9.61100922791943,812200.0
2001-03-02,9.498459815979004,9.68604134490116,9.413195366375092,9.68604134490116,688900.0
2001-03-05,9.546210289001465,9.611011470422271,9.447303838900938,9.498462392436815,538800.0
2001-03-06,9.457530975341797,9.631470500826996,9.38249850671752,9.631470500826996,486200.0
2001-03-07,9.566673278808594,9.662169719444517,9.37568104805303,9.37568104805303,698300.0
2001-03-08,9.600780487060549,9.68604496856289,9.51892666288026,9.638297067086816,541200.0
2001-03-09,9.532567024230955,9.58372557085772,9.41660730493498,9.58372557085772,406200.0
2001-03-12,9.48141098022461,9.614424026308448,9.464358342516736,9.614424026308448,489500.0
2001-03-13,9.42002010345459,9.542800513174496,9.355218916050298,9.48140998305636,447800.0
2001-03-14,9.19832992553711,9.3279322720544,9.072138886077676,9.2767737249623,673400.0
2001-03-15,9.348394393920898,9.37908964844802,9.174454835105928,9.208560745748963,424300.0
2001-03-16,9.249494552612305,9.348401048313129,9.038038276519266,9.038038276519266,731200.0
2001-03-19,9.16081428527832,9.34839584720184,9.08578114009592,9.27677400918181,888300.0
2001-03-20,9.119885444641112,9.276772370061458,9.020979021444132,9.174454640304852,700600.0
2001-03-21,9.126708030700684,9.413196673183556,9.027800943181404,9.034622256220572,810300.0
2001-03-22,8.829987525939941,9.276773777690446,8.642405968697307,9.208561947502456,1135100.0
2001-03-23,8.867506980895996,8.918665544913264,8.56055494627596,8.744725906841408,794700.0
2001-03-26,9.20515251159668,9.22902646017343,8.816346719309477,8.86750527347627,554600.0
2001-03-27,9.293828010559082,9.36203985249449,9.229026825772078,9.229026825772078,464300.0
2001-03-28,9.273365020751951,9.39273542277551,9.024392244925782,9.314291606835464,984100.0
2001-03-29,9.382502555847168,9.4302504518946,9.08237125079283,9.29382742710458,561900.0
2001-03-30,9.522334098815918,9.549618697645688,9.327931250839285,9.413195703496836,595300.0
2001-04-02,9.549615859985352,9.665575533183594,9.4097822512197,9.464351432664056,1207600.0
2001-04-03,9.546210289001465,9.6246534477909,9.24266897424112,9.549620945972697,677000.0
2001-04-04,9.48141098022461,9.68604588530123,9.450715711937294,9.583728758021136,1093200.0
2001-04-05,9.549615859985352,9.60077438627494,9.321107168743636,9.481404057921932,736000.0
2001-04-06,9.344987869262695,9.546212115450942,9.140352965450669,9.464358284029416,544400.0
2001-04-09,9.498459815979004,9.64170411733422,9.304056974964665,9.382500112476396,628800.0
2001-04-10,9.72014617919922,9.941833593533884,9.54961729886239,9.54961729886239,899200.0
2001-04-11,9.512106895446776,9.634887976946588,9.36545185932566,9.634887976946588,747300.0
2001-04-12,9.546210289001465,9.631474761733363,9.440482524958474,9.546210289001465,772300.0
2001-04-16,9.70650577545166,9.750843658763957,9.460944365816564,9.460944365816564,384200.0
2001-04-17,9.822466850280762,10.027101711852504,9.638295930227596,9.638295930227596,952100.0
2001-04-18,9.679224014282228,9.958892070455876,9.51551635982672,9.958892070455876,1068800.0
2001-04-19,9.730382919311523,9.788362793087922,9.460946843963445,9.72015094728638,952600.0
2001-04-20,9.573492050170898,9.863391301439616,9.481406290853286,9.822464080459753,1028000.0
2001-04-23,9.757665634155272,9.849750762447908,9.634884595743433,9.686043144909618,615000.0
2001-04-24,10.037331581115724,10.129417347120638,9.79518019464163,9.79518019464163,1769500.0
