Date,Close_CFG,High_CFG,Low_CFG,Open_CFG,Volume_CFG
2025-01-08,43.51593399047852,43.66170122309477,42.60246995952548,43.32158262300979,2617800.0
2025-01-10,42.07771682739258,42.86485329426731,41.86198337619829,42.66078211260112,4074800.0
2025-01-13,42.9134407043457,42.95231246436684,41.74926003572858,41.83477345935701,4302000.0
2025-01-14,44.409969329833984,44.54601678052735,43.29243034425565,43.44791367462164,4091700.0
2025-01-15,45.75101089477539,46.164013103118606,45.226253316002655,45.94536225845598,4279500.0
2025-01-16,45.47891616821289,45.71214301422058,44.41968483549893,45.38174047813508,6053300.0
2025-01-17,46.19803237915039,46.917141437050326,44.60432721622055,44.98331762606176,6399900.0
2025-01-21,46.94629287719727,47.31556345977592,46.47012310585177,46.74221799975496,4295400.0
2025-01-22,45.702423095703125,46.790810098068405,45.64411916462228,46.654758942511535,4488300.0
2025-01-23,46.0036735534668,46.45554755331925,45.84819022593773,45.857906312089256,3845700.0
2025-01-24,46.12028503417969,46.65475873985055,45.6829870178981,45.6829870178981,2317600.0
2025-01-27,46.20774459838867,46.68391437282956,45.74615451365729,46.11056890908152,2654800.0
2025-01-28,46.01339340209961,46.34379596349253,45.23597670088545,46.07170104482139,3861800.0
2025-01-29,46.2757682800293,47.07748069063314,45.90649769538753,45.90649769538753,3363400.0
2025-01-30,46.99488067626953,47.50020241232795,46.58673462879296,46.75193774779999,3827600.0
2025-01-31,46.63217544555664,47.30857101470329,46.23516106143708,46.83803447884145,5102400.0
2025-02-03,45.455833435058594,46.06361308196587,44.63239354070906,45.23036823939638,4664700.0
2025-02-04,46.11262893676758,46.49493966785619,45.58327389087923,45.68130094108421,2939100.0
2025-02-05,46.71060180664063,46.76941653862591,45.90676806057666,46.5243451833749,3801700.0
2025-02-06,47.36738967895508,47.41150446597881,46.6125694809787,47.0733048102675,3169100.0
2025-02-07,46.98508071899414,47.4654184831243,46.47533184925959,47.39679880253428,2068200.0
2025-02-10,46.42631530761719,47.146825646462375,46.2302574874667,46.9654715084121,3368400.0
2025-02-11,46.24005889892578,46.74196602323882,45.50484487474916,46.19104537854573,4720200.0
2025-02-12,45.24997329711914,45.75481967291329,45.00490195046241,45.64208894756671,3428900.0
2025-02-13,45.14213943481445,45.4264230826288,44.651996761820826,45.29898494059274,3134900.0
2025-02-14,45.43622589111328,45.89696121659316,45.24997301503237,45.26957917138173,2325600.0
2025-02-18,45.87735366821289,46.13124646717315,45.4362245124673,45.622481122388685,2664700.0
2025-02-19,46.45572280883789,46.96547164693589,45.3283968837584,45.3283968837584,6633100.0
2025-02-20,45.26957702636719,46.84783701253353,44.76962941187769,46.59296073156074,3970000.0
2025-02-21,43.995208740234375,45.61267736761187,43.84816443797644,45.61267736761187,2873800.0
2025-02-24,43.495262145996094,44.4559413891478,43.26979695276078,44.43633897190303,2715000.0
2025-02-25,43.53447341918945,44.465745274728704,43.07373809561392,43.76974355491728,3831700.0
2025-02-26,44.1030387878418,44.56867282533406,43.62759980290173,43.8285563516802,3697400.0
2025-02-27,44.27949142456055,45.03431166030488,43.97070285791194,44.24028284906784,2800500.0
2025-02-28,44.86766052246094,45.22056384366667,44.11284036088019,44.59318182351951,3821800.0
2025-03-03,44.1618537902832,45.45583013907945,43.7207246396727,44.99509857243454,3702300.0
2025-03-04,42.73064041137695,43.730531960529696,41.31903079230414,43.38742982943763,7131400.0
2025-03-05,42.48556900024414,43.093344895673965,41.91700167844476,42.61300714814608,5540200.0
2025-03-06,41.5346908569336,42.13266554214008,41.15238015379948,42.07384707262253,4290600.0
2025-03-07,40.81908416748047,41.515085916105086,39.77017907040052,41.42686007899125,5011800.0
2025-03-10,39.02516555786133,40.17209775254643,38.34876619633623,39.82899933691215,7375600.0
2025-03-11,39.123191833496094,39.64274192102371,38.3291592794039,38.878120473040845,10095600.0
2025-03-12,39.67215347290039,39.946632203056886,38.853612277768434,39.74077315543951,5917300.0
2025-03-13,38.94673538208008,39.975054475123336,38.84380587204144,39.85840103041288,5315300.0
2025-03-14,39.89761734008789,39.946630863187245,39.12319096084493,39.37806352465683,4880500.0
2025-03-17,40.05446243286133,40.24953677625658,39.32904958441185,39.71136029582076,3793800.0
2025-03-18,40.152488708496094,40.45637852585218,39.77998295243741,40.191701021605006,4117200.0
2025-03-19,40.54460525512695,40.97592949036521,39.85840471854948,40.20150311709217,3510400.0
2025-03-20,40.18190002441406,40.89260544066415,40.04465692781102,40.08386924112617,4114500.0
2025-03-21,40.3779525756836,40.5985190250701,39.55941519870699,39.85840253224799,17066500.0
2025-03-24,41.407257080078125,41.66703211362957,40.79457870302584,41.073959893382,4815500.0
2025-03-25,41.43666458129883,41.80917408282485,41.29942522270821,41.5837051485779,4050300.0
2025-03-26,41.16218566894531,42.19148459298659,41.020043836938406,41.63272221309298,3087100.0
2025-03-27,40.436771392822266,41.338632135596974,40.42697018452772,41.17198541814631,3023400.0
2025-03-28,39.45648956298828,40.7406648552307,39.13299356788825,40.2897307039253,3525200.0
2025-03-31,40.16229248046875,40.319137988819584,38.78498900391197,39.01535666231611,5132700.0
2025-04-01,39.7897834777832,40.13288186286525,39.34865431161205,39.86820436316256,3935400.0
2025-04-02,40.83868789672852,40.85829405264292,39.26042787079205,39.26042787079205,3274800.0
2025-04-03,35.50593948364258,38.72127449852847,35.48633332629667,38.72127449852847,6962300.0
2025-04-04,33.594383239746094,34.20706165364687,31.95730457326725,33.63359555571389,8827700.0
2025-04-07,34.15314102172852,35.652976378891026,32.123950689276256,32.83955853091235,7997300.0
2025-04-08,33.72181701660156,35.996078694426735,33.10423620855238,35.55494954582017,5873100.0
2025-04-09,36.73129653930664,37.368479829978426,32.18277270768184,32.927787994796034,10045800.0
2025-04-10,34.104129791259766,35.76081076267676,33.04541976964984,35.652978770902564,9122000.0
2025-04-11,34.13353729248047,34.476635686318176,33.065026058039,33.72181921987522,6848100.0
2025-04-14,34.88835525512695,35.143227797090894,34.182548616624054,34.8785540471441,7366100.0
2025-04-15,35.388301849365234,35.83923598054194,35.143230496559404,35.16283665352292,7316700.0
2025-04-16,34.76091766357422,35.8980485216319,34.192354104291304,35.27066649504722,8753900.0
2025-04-17,34.75111770629883,35.30007512957415,34.71190539335288,35.025596417936484,4654900.0
2025-04-21,33.8100471496582,34.599173504365815,33.28069210395414,34.43742924553313,5947500.0
2025-04-22,35.11382293701172,35.167738933490725,34.23156457598447,34.2903830465503,4961100.0
2025-04-23,35.77061462402344,37.29495492668338,35.5755365499498,36.280359723210175,4647600.0
2025-04-24,36.70188522338867,36.79011106183761,35.56965674620419,35.65298011043591,4389000.0
2025-04-25,36.329376220703125,36.63326228428456,36.10391104016174,36.29996511750776,3350600.0
2025-04-28,36.60385513305664,36.8391252625261,36.08430509398855,36.39799610695327,3762000.0
2025-04-29,36.809715270996094,37.00087062093619,36.211740590879096,36.33917873733648,4515000.0
2025-04-30,36.57178497314453,36.68083671440915,35.59032686534604,35.82825449920381,4811700.0
2025-05-01,36.96833801269531,37.4838529555056,36.39829719639026,36.67092656386408,3201200.0
2025-05-02,38.31660842895508,38.42169307954317,37.553249958956265,37.77134967767602,4876200.0
2025-05-05,38.3760871887207,38.88169005385394,37.84074431332966,37.84074431332966,4765700.0
2025-05-06,37.870487213134766,38.336430417293535,37.71186752584402,37.86057135542129,4353600.0
2025-05-07,37.75152587890625,38.594192314038736,37.602818257745504,38.20755703717108,3489000.0
2025-05-08,38.6635856628418,39.01552297595779,38.10841486623805,38.405830089077845,3869000.0
2025-05-09,38.78255081176758,38.94117050454772,38.50000936582195,38.752810801181234,3512800.0
2025-05-12,41.23124694824219,41.736846050458496,40.80495580360465,40.85452374981536,6897700.0
2025-05-13,41.508827209472656,41.82111243145619,41.1420198981976,41.32046751596202,4822600.0
2025-05-14,41.23124694824219,41.60797014666901,41.07262725129277,41.41960665655966,3571400.0
2025-05-15,41.36012649536133,41.58814207260079,40.92391949386681,41.2510747449877,3890000.0
2025-05-16,41.45926284790039,41.662496345270526,40.99331582996255,41.23124726812857,2962900.0
2025-05-19,41.22133255004883,41.40969224775751,40.75538556196903,40.86443730656572,2801300.0
2025-05-20,40.94374465942383,41.27585403543275,40.81486498299066,41.092452269292224,2315400.0
2025-05-21,39.29806518554688,40.84461000393913,39.2782372515146,40.527370623006114,3606200.0
2025-05-22,39.426944732666016,39.73427203644052,39.07996156096092,39.16918537290889,3433200.0
2025-05-23,39.22866821289063,39.40215790359323,38.4613464743867,38.47522564964291,3461300.0
2025-05-27,40.07133483886719,40.11594863492472,39.37737607167584,39.82349134150124,4661300.0
2025-05-28,39.38729095458984,40.19030530472882,39.32780714953781,40.110993564659424,5167500.0
2025-05-29,39.912715911865234,39.93254384584708,39.35259095859696,39.754096221802165,4553100.0
2025-05-30,40.0019416809082,40.120909290619565,39.4566867060028,39.81358197155307,7319300.0
2025-06-02,39.71444320678711,39.85323495962226,39.06013652785593,39.82349116844928,4901500.0
2025-06-03,40.47780227661133,40.54224022523215,39.44677240792805,39.65496004051072,4537100.0
2025-06-04,39.82349395751953,40.79504385899215,39.79375394605531,40.44806067081138,3575400.0
2025-06-05,39.922630310058594,40.24978175431814,39.35258951974597,39.86314651028796,5967200.0
2025-06-06,41.01314163208008,41.07758336291538,40.51250048117399,40.69590225221795,4759600.0
2025-06-09,40.99331283569336,41.53857155378992,40.93383281684038,41.22133218060191,4422000.0
2025-06-10,41.60796737670898,41.75667120544149,40.79999515827498,40.9536606976277,6139500.0
2025-06-11,41.04288482666016,42.13339470634296,40.98835895449685,41.88555120807035,7073900.0
2025-06-12,40.81486511230469,40.86443683694562,40.24978224388101,40.77521302710022,5923700.0
2025-06-13,39.98211669921875,40.65624756465393,39.8185390755993,40.39353405012125,4457600.0
2025-06-16,40.656246185302734,40.99331349748049,40.205172980621846,40.4678864862414,5069900.0
2025-06-17,40.10107803344727,40.77521263879456,39.902802482146605,40.25969771812947,4319800.0
2025-06-18,40.96357345581055,41.27585490496286,40.06142326535661,40.06142326535661,5895200.0
2025-06-20,41.3502082824707,41.53857176122348,41.01314097405125,41.10732271342764,6122300.0
2025-06-23,42.13339614868164,42.17800616463784,41.01810036827536,41.0924541766608,4511400.0
2025-06-24,42.54977035522461,43.124769091707385,42.34158272241189,42.44567653881825,5068900.0
2025-06-25,42.748046875,42.80753067791151,42.30192780764313,42.52994716124136,3008900.0
2025-06-26,43.73942184448242,43.84847359461382,42.956239222414105,43.00580716834878,4707300.0
2025-06-27,44.04674911499024,44.21528088735373,43.655155913461584,43.80881768023911,7484300.0
2025-06-30,44.36398696899414,44.76053808590296,44.19545520247252,44.31441902482848,7340600.0
2025-07-01,45.70233917236328,45.75686504405367,44.25493406263499,44.31441786314949,6367100.0
2025-07-02,46.62431716918945,46.67388889372902,45.608161106585776,45.79156287293236,5412300.0
2025-07-03,47.30836868286133,47.51159838715741,46.83250961473815,47.090265191799645,3302900.0
2025-07-07,46.6540641784668,47.432292656845824,46.34673686136348,47.04069945307917,4801400.0
2025-07-08,47.1200065612793,47.66030737560068,46.6540633375562,47.01095481260204,7950600.0
2025-07-09,46.9713020324707,47.74457255634935,46.644146791265584,47.704916687998704,7336000.0
2025-07-10,47.48681640625,47.70987404491213,46.87216179956058,47.0902652910821,5402700.0
2025-07-11,47.25879669189453,47.47690018173168,46.86224936158079,47.080352851417935,3750300.0
2025-07-14,47.46698760986328,47.50663969522625,46.941556824543845,47.15966031210254,4945500.0
2025-07-15,46.28725051879883,47.49672800427517,46.23768257534967,47.30836830645168,5823700.0
2025-07-16,46.56483840942383,46.73337017568121,45.68251614656644,46.66397429759973,6483700.0
2025-07-17,48.39888000488281,48.96892083040893,46.53509576331086,46.88207894405328,13406400.0
2025-07-18,48.16094970703125,49.25145957103236,48.01720002628528,49.25145957103236,9470100.0
2025-07-21,48.1807746887207,48.815257222810885,48.09155087781674,48.23034641394975,4702700.0
2025-07-22,48.70620727539063,48.84499903485326,47.76440118816183,48.17086439021318,6143200.0
2025-07-23,49.449737548828125,49.52904550449355,48.43357765796036,48.81525877633757,6110100.0
2025-07-24,48.85491180419922,49.54887439314811,48.73099004837948,49.54887439314811,2708400.0
2025-07-25,49.06310272216797,49.10275480945955,47.98250487129202,48.91439510400111,5220000.0
2025-07-28,48.904483795166016,49.1721514612004,48.64672442387025,49.02344762249151,3068400.0
2025-07-29,48.66654968261719,49.3208563696158,48.47323205567157,49.31094429363034,2812300.0
2025-07-30,48.27000045776367,49.0234468430265,47.86353725422172,48.76568747582907,3461900.0
2025-07-31,47.720001220703125,48.310001373291016,47.630001068115234,48.0,4652700.0
2025-08-01,46.81999969482422,47.16999816894531,45.90499877929688,47.16999816894531,5799000.0
2025-08-04,47.58000183105469,47.65999984741211,46.70000076293945,47.0099983215332,4873800.0
2025-08-05,47.29999923706055,47.869998931884766,46.619998931884766,47.790000915527344,4959900.0
2025-08-06,46.93000030517578,47.64500045776367,46.91999816894531,47.400001525878906,4012400.0
2025-08-07,46.63999938964844,47.43000030517578,46.52999877929688,47.43000030517578,3709300.0
2025-08-08,47.27999877929688,47.45500183105469,46.625,47.060001373291016,3150600.0
2025-08-11,46.93000030517578,47.560001373291016,46.790000915527344,47.36000061035156,3410800.0
2025-08-12,48.13999938964844,48.18000030517578,47.209999084472656,47.34999847412109,3851700.0
2025-08-13,48.54999923706055,48.650001525878906,47.900001525878906,48.400001525878906,3968900.0
2025-08-14,49.209999084472656,49.25,47.91999816894531,48.040000915527344,3696800.0
2025-08-15,48.27999877929688,49.43000030517578,48.27000045776367,49.369998931884766,2961700.0
2025-08-18,48.540000915527344,48.58000183105469,48.01499938964844,48.18999862670898,2613500.0
2025-08-19,48.38999938964844,49.0099983215332,48.244998931884766,48.43000030517578,3998900.0
2025-08-20,48.810001373291016,48.915000915527344,48.04999923706055,48.380001068115234,4342600.0
2025-08-21,48.459999084472656,48.744998931884766,48.15499877929688,48.52999877929688,2897700.0
2025-08-22,50.77000045776367,50.78499984741211,48.68000030517578,48.77000045776367,5327100.0
2025-08-25,50.68999862670898,50.880001068115234,50.369998931884766,50.63999938964844,2935400.0
2025-08-26,51.310001373291016,51.400001525878906,50.470001220703125,50.5,4097200.0
2025-08-27,51.900001525878906,52.025001525878906,51.060001373291016,51.060001373291016,2991400.0
2025-08-28,52.15999984741211,52.20000076293945,51.7400016784668,52.119998931884766,3833100.0
2025-08-29,52.27999877929688,52.525001525878906,51.9900016784668,52.18999862670898,2617400.0
2025-09-02,51.59999847412109,51.8650016784668,50.994998931884766,51.400001525878906,5375500.0
2025-09-03,51.66999816894531,52.21500015258789,51.060001373291016,51.61000061035156,3084100.0
2025-09-04,52.5099983215332,52.51499938964844,51.61000061035156,51.93000030517578,2806800.0
2025-09-05,51.709999084472656,52.84999847412109,51.25,52.61000061035156,2997600.0
2025-09-08,51.70000076293945,51.869998931884766,50.91999816894531,51.869998931884766,3396100.0
2025-09-09,51.709999084472656,52.30500030517578,51.459999084472656,51.72999954223633,3971000.0
2025-09-10,51.810001373291016,52.13999938964844,51.5,52.0099983215332,3332400.0
2025-09-11,51.7599983215332,52.10499954223633,51.40999984741211,51.810001373291016,4397900.0
2025-09-12,51.81999969482422,52.07500076293945,51.494998931884766,51.66999816894531,3733200.0
2025-09-15,51.34000015258789,52.040000915527344,51.23500061035156,51.86000061035156,2861800.0
2025-09-16,51.130001068115234,51.41999816894531,50.415000915527344,51.41999816894531,4780000.0
2025-09-17,52.27000045776367,53.0,51.150001525878906,51.150001525878906,6756000.0
2025-09-18,53.63999938964844,53.755001068115234,52.29999923706055,52.61000061035156,6608900.0
2025-09-19,53.54999923706055,53.775001525878906,53.18999862670898,53.58000183105469,9097700.0
2025-09-22,52.54999923706055,53.56999969482422,52.27999877929688,53.0,3353700.0
2025-09-23,53.11000061035156,53.88999938964844,52.59000015258789,52.720001220703125,4515700.0
2025-09-24,53.150001525878906,53.59000015258789,52.459999084472656,53.119998931884766,4058700.0
2025-09-25,52.88999938964844,53.15499877929688,52.54499816894531,52.83000183105469,4490300.0
2025-09-26,53.380001068115234,53.66999816894531,52.81999969482422,53.2599983215332,3311800.0
2025-09-29,53.650001525878906,54.5,52.93000030517578,54.5,4604600.0
2025-09-30,53.15999984741211,54.0,52.20500183105469,53.7599983215332,4843700.0
2025-10-01,52.7400016784668,53.36000061035156,52.43000030517578,53.2599983215332,3935400.0
2025-10-02,52.97999954223633,53.130001068115234,52.334999084472656,52.58000183105469,3322000.0
2025-10-03,53.81999969482422,53.95500183105469,53.15499877929688,53.38999938964844,6819100.0
2025-10-06,54.0,55.2400016784668,53.52000045776367,54.20000076293945,4402100.0
2025-10-07,53.130001068115234,54.44499969482422,53.04999923706055,54.31999969482422,4403100.0
2025-10-08,52.0099983215332,53.5099983215332,51.9900016784668,53.5099983215332,6304000.0
2025-10-09,51.84999847412109,52.68000030517578,51.7599983215332,52.560001373291016,7662500.0
2025-10-10,49.25,52.29999923706055,49.209999084472656,52.060001373291016,5751400.0
2025-10-13,50.25,50.5099983215332,49.709999084472656,50.119998931884766,3521500.0
2025-10-14,50.61000061035156,50.7599983215332,50.0,50.0,987775.0
