Date,Close_ARE,High_ARE,Low_ARE,Open_ARE,Volume_ARE
2000-06-22,14.039255142211914,14.140621605332576,14.013913526431748,14.013913526431748,34100.0
2000-06-23,13.988566398620604,14.064591216004413,13.963224792826002,14.064591216004413,13500.0
2000-06-26,13.887213706970217,13.988580230378757,13.735163921857405,13.988580230378757,62600.0
2000-06-27,14.013916015625,14.089940876469258,13.8872079142179,13.937891154780742,17900.0
2000-06-28,14.11528205871582,14.11528205871582,14.039257200230816,14.039257200230816,600.0
2000-06-29,13.988566398620604,14.11527442759362,13.988566398620604,14.064591216004413,87100.0
2000-06-30,14.08172607421875,14.165125818621869,13.959834140091116,14.036818519540148,85000.0
2000-07-03,14.165118217468262,14.165118217468262,14.088133879329847,14.088133879329847,5000.0
2000-07-05,14.293437004089355,14.319098470883052,14.16512967012087,14.16512967012087,16100.0
2000-07-06,14.498723983764648,14.498723983764648,14.216447941602858,14.216447941602858,42000.0
2000-07-07,14.37041187286377,14.524380571501595,14.293427523544857,14.524380571501595,25800.0
2000-07-10,14.293437004089355,14.421744338057842,14.293437004089355,14.421744338057842,12300.0
2000-07-11,14.319090843200684,14.319090843200684,14.242106483828636,14.319090843200684,8300.0
2000-07-12,14.396081924438477,14.396081924438477,14.21645166869682,14.344758994226574,18200.0
2000-07-13,14.421741485595703,14.421741485595703,14.216449791850568,14.370418562159418,20400.0
2000-07-14,14.550044059753418,14.550044059753418,14.42173679291256,14.473059699648903,19400.0
2000-07-17,14.498723983764648,14.524385442142991,14.34475523349458,14.524385442142991,16100.0
2000-07-18,14.26777172088623,14.473063400323442,14.242110260956578,14.473063400323442,16400.0
2000-07-19,14.062479972839355,14.216448731666064,14.011157053230452,14.216448731666064,12100.0
2000-07-20,14.139467239379885,14.139467239379885,13.93417551902591,14.088144309291389,25100.0
2000-07-21,14.165118217468262,14.165118217468262,14.06247243328371,14.139456771422124,15400.0
2000-07-24,13.985492706298828,14.011154160805798,13.985492706298828,14.011154160805798,9200.0
2000-07-25,13.985492706298828,14.036815615312769,13.985492706298828,13.985492706298828,31600.0
2000-07-26,14.293437004089355,14.293437004089355,13.985499402564988,14.011160869358688,59200.0
2000-07-27,14.447397232055664,14.498720135189076,14.293428522655423,14.319089974222132,7100.0
2000-07-28,14.473062515258787,14.524385431979564,14.4474010568984,14.4474010568984,73500.0
2000-07-31,14.704011917114258,14.704011917114258,14.498720302215627,14.498720302215627,8200.0
2000-08-01,14.83232307434082,14.83232307434082,14.704015781310192,14.704015781310192,27400.0
2000-08-02,14.960633277893066,14.960633277893068,14.729680105507068,14.832325959900846,42900.0
2000-08-03,14.986294746398926,14.986294746398924,14.934971819185227,14.986294746398924,34100.0
2000-08-04,14.652692794799805,14.9349688381322,14.550046960860753,14.9349688381322,79800.0
2000-08-07,14.83232307434082,14.857984532946949,14.704015781310192,14.704015781310192,25100.0
2000-08-08,14.960633277893066,14.960633277893068,14.85798742349929,14.85798742349929,10000.0
2000-08-09,15.011959075927734,15.011959075927734,14.83232879638672,14.960636138916016,48600.0
2000-08-10,15.114596366882324,15.217242182616667,15.037612005081565,15.037612005081565,49400.0
2000-08-11,15.16592502593994,15.24290941693456,15.088940634945322,15.114602098610195,13000.0
2000-08-14,15.16592502593994,15.191586489604813,15.114602098610195,15.191586489604813,17000.0
2000-08-15,15.063276290893556,15.140260667167286,15.063276290893556,15.114599208409375,33100.0
2000-08-16,15.063276290893556,15.063276290893556,15.011953373377734,15.063276290893556,15600.0
2000-08-17,15.140250205993652,15.140250205993652,15.088927323939435,15.114588764966545,5900.0
2000-08-18,15.114596366882324,15.140257820815911,15.037612005081565,15.063273459015152,6900.0
2000-08-21,14.986294746398926,15.114602064433162,14.986294746398924,15.114602064433162,4500.0
2000-08-22,14.83232307434082,14.986291825977576,14.83232307434082,14.986291825977576,17100.0
2000-08-23,14.678357124328612,14.806664441848968,14.678357124328612,14.806664441848968,8300.0
2000-08-24,14.498723983764648,14.67835419241306,14.473062525386304,14.67835419241306,33300.0
2000-08-25,14.26777172088623,14.473063400323442,14.242110260956578,14.473063400323442,60600.0
2000-08-28,14.26777172088623,14.319094640745533,14.242110260956578,14.26777172088623,138000.0
2000-08-29,14.242115020751951,14.267776489257812,14.165130615234377,14.267776489257812,48200.0
2000-08-30,14.242115020751951,14.267776489257812,14.190792083740234,14.242115020751951,28100.0
2000-08-31,14.37041187286377,14.37041187286377,14.11379737513406,14.242104623998914,51100.0
2000-09-01,14.190787315368652,14.319094614784282,14.165125855485526,14.319094614784282,14500.0
2000-09-05,14.139467239379885,14.190790169468375,14.088144309291389,14.190790169468375,13800.0
2000-09-06,14.242115020751951,14.267776489257812,14.088146209716797,14.088146209716797,12800.0
2000-09-07,14.242115020751951,14.293437957763672,14.190792083740234,14.293437957763672,6200.0
2000-09-08,14.344751358032228,14.370412809477722,14.190782649359251,14.216444100804749,40300.0
2000-09-11,14.678357124328612,14.704018587832683,14.34475809877569,14.34475809877569,25200.0
2000-09-12,14.26777172088623,14.370417560604835,14.165125881167624,14.370417560604835,220700.0
2000-09-13,14.190787315368652,14.267771695018029,14.165125855485526,14.216448775251775,40700.0
2000-09-14,14.08813762664795,14.242106343879074,14.062476173776094,14.190783438135366,82200.0
2000-09-15,14.113800048828123,14.113800048828123,14.06247713955966,14.06247713955966,63200.0
2000-09-18,13.959837913513184,14.06248378052431,13.959837913513184,14.06248378052431,58000.0
2000-09-19,13.805865287780762,13.959834045637052,13.805865287780762,13.959834045637052,80800.0
2000-09-20,13.780196189880373,13.831519080717914,13.7545347444616,13.7545347444616,33500.0
2000-09-21,13.754528999328612,13.805851868729093,13.754528999328612,13.780190434028851,97600.0
2000-09-22,13.215652465820312,13.754543148892596,13.138668082524273,13.754543148892596,372700.0
2000-09-25,13.113001823425291,13.266970533680777,13.113001823425291,13.215647630262282,28600.0
2000-09-26,13.010357856750488,13.215649499460554,12.933373490734212,13.189988044121796,49900.0
2000-09-27,13.497931480407717,13.497931480407717,13.08734801332307,13.08734801332307,134000.0
2000-09-28,13.959837913513184,13.959837913513184,13.472270045210331,13.472270045210331,82200.0
2000-09-29,14.08813762664795,14.139460532391658,14.011153268032386,14.011153268032386,61500.0
2000-10-02,14.062479972839355,14.216448731666064,14.036818513034904,14.190787271861613,30200.0
2000-10-03,14.16330909729004,14.345223159090091,14.137321374175745,14.215284543518626,49300.0
2000-10-04,14.449172973632812,14.605099300686405,14.189295761876826,14.189295761876826,169800.0
2000-10-05,14.449172973632812,14.501148415984009,14.319234367754818,14.47516069480841,38200.0
2000-10-06,14.579113006591797,14.5791130065918,14.475162111714138,14.501149835433552,88000.0
2000-10-09,14.631089210510254,14.657076935573327,14.553126035321034,14.60510148544718,20200.0
2000-10-10,14.553128242492676,14.605103700501578,14.475165055479325,14.605103700501578,36300.0
2000-10-11,14.579113006591797,14.683063901469458,14.553125282872385,14.553125282872385,45500.0
2000-10-12,14.21528148651123,14.631084966921064,14.137318333934386,14.55312181434422,58500.0
2000-10-13,13.92941951751709,14.163309024341071,13.903431794536647,14.163309024341071,94900.0
2000-10-16,13.877447128295898,13.981398043114591,13.851459399591224,13.95541031440992,17300.0
2000-10-17,13.877447128295898,13.903434857000573,13.773496213477202,13.903434857000573,39800.0
2000-10-18,13.92941951751709,13.981394963477976,13.773493179634436,13.851456348575764,65300.0
2000-10-19,13.981401443481444,14.059364648556622,13.955413708456389,13.955413708456389,24500.0
2000-10-20,14.033371925354004,14.059359651141696,13.929421022203233,14.00738419956631,13800.0
2000-10-23,13.799482345581056,14.007384151164196,13.77349461988316,14.007384151164196,45600.0
2000-10-24,13.92941951751709,13.955407240497532,13.82546862559532,13.82546862559532,6000.0
2000-10-25,13.903438568115234,14.059364981963256,13.877450832473896,13.929426303756571,17400.0
2000-10-26,13.903438568115234,13.981401775039243,13.77349988990855,13.955414039397908,59400.0
2000-10-27,13.92941951751709,13.955407240497532,13.903431794536647,13.955407240497532,6900.0
2000-10-30,13.92941951751709,13.92941951751709,13.877444071556203,13.92941951751709,3000.0
2000-10-31,14.085338592529297,14.085338592529297,13.877436915886795,13.90342462546711,16700.0
2000-11-01,13.981401443481444,14.11134011860674,13.929425973431329,14.08535238358168,17800.0
2000-11-02,14.111332893371582,14.111332893371582,13.929418841339167,13.981394284777002,6300.0
2000-11-03,13.92941951751709,14.111333578380188,13.92941951751709,14.111333578380188,52600.0
2000-11-06,13.92941951751709,14.059358132419302,13.903431794536647,14.007382686458415,31400.0
2000-11-07,14.085338592529297,14.085338592529297,13.929412335047422,13.929412335047422,11300.0
2000-11-08,14.34522533416748,14.34522533416748,14.137323517730271,14.137323517730271,7300.0
2000-11-09,14.86497974395752,14.968930651257924,14.189298846504906,14.293249753805307,91000.0
2000-11-10,14.579113006591797,14.864977967505364,14.553125282872385,14.864977967505364,10800.0
2000-11-13,14.761028289794922,14.761028289794922,14.553126482896404,14.579114208758718,10500.0
2000-11-14,14.527139663696287,14.761029211054549,14.527139663696287,14.761029211054549,27400.0
2000-11-15,14.709046363830566,14.735034078254294,14.553120077288192,14.63108322055938,120500.0
2000-11-16,14.735040664672852,14.761028390712838,14.709052938632864,14.709052938632864,23500.0
2000-11-17,14.787010192871094,14.864973339757936,14.709047045984253,14.787010192871094,46400.0
2000-11-20,14.86497974395752,14.916955197607722,14.81300429030732,14.83899201713242,6500.0
2000-11-21,14.916956901550291,14.968932361137576,14.761030522788444,14.761030522788444,162100.0
2000-11-22,14.942943572998049,14.942943572998049,14.890968117091967,14.942943572998049,13100.0
2000-11-24,14.942943572998049,14.968931300951088,14.916955845045008,14.942943572998049,2900.0
2000-11-27,14.968937873840332,15.04690109193325,14.968937873840332,14.968937873840332,18100.0
2000-11-28,14.968937873840332,14.99492561320464,14.890974655747414,14.968937873840332,5700.0
2000-11-29,15.020898818969728,15.020898818969728,14.916947962091044,14.968923390530383,5600.0
2000-11-30,15.176835060119627,15.176835060119627,14.864982284911692,15.02090867251566,28000.0
2000-12-01,15.150840759277344,15.332754799268669,15.150840759277344,15.176828479276104,17800.0
2000-12-04,15.07287883758545,15.150842003986751,15.07287883758545,15.150842003986751,27200.0
2000-12-05,15.254794120788574,15.306769569241006,15.09886777543128,15.09886777543128,62000.0
2000-12-06,14.968937873840332,15.280790746212006,14.942950134476026,15.202827528119087,62600.0
2000-12-07,15.07287883758545,15.098866559719218,14.968927949050377,14.968927949050377,47600.0
2000-12-08,15.150840759277344,15.202816199274864,15.072877599281062,15.072877599281062,33200.0
2000-12-11,14.942943572998049,15.202820852528449,14.916955845045008,15.202820852528449,21800.0
2000-12-12,15.07287883758545,15.098866559719218,14.942940226916608,14.994915671184144,20500.0
2000-12-13,14.994917869567873,15.072881047399246,14.916954691736496,15.072881047399246,24100.0
2000-12-14,14.968937873840332,14.99492561320464,14.709060480197271,14.99492561320464,21300.0
2000-12-15,15.098870277404783,15.098870277404783,14.86498072061194,14.916956177677015,28500.0
2000-12-18,15.228808403015137,15.228808403015137,15.072882037113958,15.072882037113958,10700.0
2000-12-19,15.202828407287598,15.254803889021913,15.202828407287596,15.254803889021913,12300.0
2000-12-20,15.098870277404783,15.228808920067475,15.072882548872244,15.228808920067475,24700.0
2000-12-21,16.008434295654297,16.008434295654297,14.68306067702058,15.072876447206967,129900.0
2000-12-22,15.95645809173584,16.00843352525941,15.74855635764156,15.95645809173584,84700.0
2000-12-26,15.95645809173584,16.00843352525941,15.90448265821227,15.95645809173584,44700.0
2000-12-27,15.982460975646973,16.034436458494607,15.956473234223155,15.956473234223155,60600.0
2000-12-28,15.982460975646973,16.008448717070788,15.982460975646973,15.982460975646973,80200.0
2000-12-29,15.462698936462402,16.00844125186696,15.462698936462402,15.956465793257,34100.0
2001-01-02,15.380674362182615,15.512133117414947,15.380674362182615,15.512133117414947,12600.0
2001-01-03,15.64358615875244,15.80133660741213,15.380668744319628,15.380668744319628,38800.0
2001-01-04,16.06425666809082,16.300882380059424,15.66988048147648,15.696172227250768,34800.0
2001-01-05,15.95909309387207,16.01167659665254,15.591008574408791,16.01167659665254,49200.0
2001-01-08,15.95909309387207,16.064260099433007,15.906509591091602,15.906509591091602,26300.0
2001-01-09,15.932796478271484,15.985379964998453,15.880212991544516,15.95908822163497,21800.0
2001-01-10,15.95909309387207,16.03796834804277,15.880217839701368,15.880217839701368,39400.0
2001-01-11,15.95909309387207,15.985384845262304,15.880217839701368,15.906509591091602,12500.0
2001-01-12,15.827632904052734,15.932799900092952,15.827632904052734,15.906508151082898,15700.0
2001-01-16,15.880215644836426,15.906507392592776,15.696173410541965,15.827632149323724,26700.0
2001-01-17,15.906503677368164,15.93279541898365,15.88021193575268,15.906503677368164,11600.0
2001-01-18,15.591005325317385,15.853922784428974,15.591005325317385,15.853922784428974,13600.0
2001-01-19,15.564712524414062,15.669879500930374,15.512129036155908,15.564712524414062,19000.0
2001-01-22,15.380674362182615,15.56471661950788,15.380674362182615,15.56471661950788,15000.0
2001-01-23,15.459543228149414,15.591001929069051,15.40695974778156,15.40695974778156,24400.0
2001-01-24,15.380674362182615,15.485841366368485,15.354382611136153,15.459549615322016,33800.0
2001-01-25,15.222914695739746,15.35437337186876,15.196622960513944,15.35437337186876,31300.0
2001-01-26,15.091458320617676,15.170333538321252,15.038874842148624,15.170333538321252,35100.0
2001-01-29,15.165074348449709,15.24500225999736,15.093561590454817,15.093561590454817,62900.0
2001-01-30,14.950532913208008,15.228173576890038,14.93370581729511,15.207140509359013,101400.0
2001-01-31,15.101978302001951,15.148250423190124,14.933710499555309,14.933710499555309,67400.0
2001-02-01,15.017844200134276,15.144044247922832,15.017844200134276,15.144044247922832,41200.0
2001-02-02,15.038874626159668,15.080940766442588,15.038874626159668,15.038874626159668,30300.0
2001-02-05,15.038874626159668,15.093561892303777,15.038874626159668,15.038874626159668,58900.0
2001-02-06,15.017844200134276,15.059910347823571,14.979984025325642,15.017844200134276,116300.0
2001-02-07,15.14404582977295,15.207146662618673,15.059911920885598,15.059911920885598,26600.0
2001-02-08,15.135625839233398,15.18189954967117,15.127212291451972,15.144039387014828,15700.0
2001-02-09,15.442713737487791,15.459540833732191,15.13983402868973,15.13983402868973,31700.0
2001-02-12,15.732967376708984,15.783447034558105,15.442705733457917,15.442705733457917,26000.0
2001-02-13,15.636220932006836,15.817108209482578,15.627808988388662,15.732975935538732,39000.0
2001-02-14,15.446925163269045,15.690911700733164,15.425890485361611,15.6782921777652,25000.0
2001-02-15,15.657254219055176,15.732974542677226,15.467953410000051,15.467953410000051,23600.0
2001-02-16,15.711946487426758,15.758220216316616,15.644639683056276,15.657260812121288,21700.0
2001-02-20,15.619403839111328,15.76663700240538,15.619403839111328,15.711949711158535,25100.0
2001-02-21,15.543675422668455,15.648842371935876,15.543675422668455,15.648842371935876,75600.0
2001-02-22,15.60677433013916,15.60677433013916,15.463747217689182,15.564708193126922,49300.0
2001-02-23,15.985369682312012,15.985369682312012,15.585735119310284,15.585735119310284,94000.0
2001-02-26,15.985369682312012,16.023229832590484,15.985369682312012,15.985369682312012,29000.0
2001-02-27,15.943313598632812,16.05689251624965,15.913866974847611,16.02744589246445,32900.0
2001-02-28,15.97275733947754,15.993790409139168,15.81710909359672,15.94331072100719,47200.0
2001-03-01,15.960137367248535,15.985378015498693,15.888624604287129,15.930690746650251,33300.0
2001-03-02,15.943313598632812,15.98537974554863,15.901245846996352,15.98537974554863,33000.0
2001-03-05,15.905451774597168,15.98537808733447,15.905451774597168,15.981172114967444,22600.0
2001-03-06,15.97275733947754,16.002203957947888,15.825522642405442,15.863382809684513,34500.0
2001-03-07,15.976957321166992,16.027436990372266,15.875997982756449,15.985370866821164,25700.0
2001-03-08,15.884407997131348,15.985368928016475,15.884407997131348,15.976955383382752,19100.0
2001-03-09,15.80028247833252,15.846554586413037,15.6404282717627,15.846554586413037,93900.0
2001-03-12,15.762417793273926,15.964338078270575,15.732971185340237,15.758210218014954,44000.0
2001-03-13,15.674083709716797,15.76242517963496,15.610984493741572,15.76242517963496,20000.0
2001-03-14,15.699322700500488,15.934897254195846,15.678289630730628,15.678289630730628,29000.0
2001-03-15,15.564712524414062,15.657259977259043,15.564712524414062,15.657259977259043,31600.0
2001-03-16,15.480573654174805,15.703528664047935,15.47216010618712,15.564707529331448,33000.0
2001-03-19,15.354379653930664,15.379620307773608,15.282866875123558,15.375412729772709,42400.0
2001-03-20,15.228175163269045,15.35437518632214,15.228175163269045,15.333342116600017,46700.0
2001-03-21,15.14404582977295,15.270245890743556,15.14404582977295,15.270245890743556,16200.0
2001-03-22,15.190314292907717,15.194520264769354,14.89164054440258,15.123007510079512,29300.0
2001-03-23,15.459543228149414,15.50160937055551,15.123009274739236,15.169282994218223,18600.0
2001-03-26,15.38382625579834,15.43009998540736,15.190319390815915,15.417480460867017,27800.0
2001-03-27,15.430095672607422,15.442715193620536,15.295482099399624,15.425888095789468,20800.0
2001-03-28,15.648838996887209,15.648838996887209,15.354371281503424,15.388025468276409,19600.0
2001-03-29,15.648838996887209,15.728765283393113,15.585738199047844,15.648838996887209,17800.0
2001-03-30,15.880215644836426,15.880215644836426,15.644641007239978,15.669881662785611,105600.0
2001-04-02,15.850765228271484,15.96434574400598,15.8381457058745,15.92227799481512,19700.0
2001-04-03,15.775046348571776,15.850766699422577,15.7329802001972,15.850766699422577,26700.0
2001-04-04,15.92836093902588,16.056128209998484,15.881512560584492,15.881512560584492,28900.0
2001-04-05,16.098724365234375,16.1498309728409,16.013545602790327,16.013545602790327,51900.0
2001-04-06,15.881516456604004,16.094462502014142,15.881516456604004,16.077426428465476,80000.0
2001-04-09,16.098724365234375,16.11150223562333,15.881520064419323,15.881520064419323,9700.0
2001-04-10,16.179636001586914,16.264813092427133,16.09445728609783,16.09445728609783,87600.0
2001-04-11,16.00928497314453,16.179642472253164,15.966696410692132,16.179642472253164,27700.0
2001-04-12,16.098724365234375,16.098724365234375,15.979475072602565,16.009287395760516,9900.0
2001-04-16,16.16261100769043,16.179647087390627,16.098726521139685,16.098726521139685,5800.0
2001-04-17,16.16261100769043,16.183905294990684,16.11576260083988,16.16261100769043,35200.0
2001-04-18,16.068906784057617,16.179639626396146,16.064648578421163,16.162603554551875,29300.0
2001-04-19,16.120018005371094,16.120018005371094,15.758010310265416,16.068911399807284,89600.0
2001-04-20,15.804851531982422,16.06890410291375,15.804851531982422,16.01353769098253,18800.0
2001-04-23,15.758011817932127,15.966699716312842,15.677092882659938,15.847448792388212,51200.0
2001-04-24,15.660051345825195,15.843185062821153,15.587648850323651,15.800594881746925,28500.0
2001-04-25,15.758011817932127,15.783565935483804,15.604690361921786,15.668574843476048,15600.0
2001-04-26,15.78782081604004,15.84318724674394,15.78782081604004,15.84318724674394,20300.0
2001-04-27,15.758011817932127,15.894297195574689,15.711163414745652,15.894297195574689,12800.0
2001-04-30,15.809114456176758,16.01780230212242,15.75800785856434,15.775043932651627,28200.0
2001-05-01,15.864487648010254,15.953924638123272,15.804862987934907,15.85171139932272,10000.0
2001-05-02,15.758011817932127,15.928369352310256,15.536547673100506,15.82189629948639,39600.0
2001-05-03,15.979473114013672,15.979473114013674,15.63024169298282,15.715420444986592,18400.0
2001-05-04,15.885780334472656,16.090208416096782,15.885780334472654,16.01780751463927,18700.0
2001-05-07,15.758011817932127,15.89855702749156,15.694127336377868,15.843190585121192,16200.0
2001-05-08,15.983731269836426,15.992249307474747,15.80059752223639,15.80059752223639,65900.0
2001-05-09,16.077434539794922,16.077434539794922,15.996515586587911,15.996515586587911,15000.0
2001-05-10,16.18389892578125,16.205193204701093,16.07742590653269,16.07742590653269,37300.0
2001-05-11,15.694127082824709,16.15834965062281,15.660056551289436,15.970957665554243,35200.0
2001-05-14,15.89003849029541,15.89003849029541,15.630243989603462,15.73671703909034,22600.0
2001-05-15,15.821890830993652,15.864479387543447,15.651533355495886,15.847443315063812,25300.0
2001-05-16,16.00502586364746,16.090202983745993,15.821892131066653,15.821892131066653,30600.0
2001-05-17,16.213712692260742,16.269079122126882,16.00502646566062,16.00502646566062,57000.0
2001-05-18,16.145572662353516,16.21371534694216,16.14131445535099,16.183903023975237,18200.0
2001-05-21,16.311664581298828,16.311664581298828,16.14130874244626,16.18389729599711,33000.0
2001-05-22,16.311664581298828,16.354254759498854,16.18389729599711,16.354254759498854,47600.0
2001-05-23,16.213712692260742,16.349998039123943,16.162606093349414,16.33296196460367,30500.0
2001-05-24,15.87724494934082,16.21369984356675,15.757995771497988,16.21369984356675,61600.0
2001-05-25,15.907068252563477,15.970952713276311,15.758006677099294,15.88577397387564,29900.0
2001-05-29,15.941139221191406,15.992245811198694,15.821889969624664,15.949657256967487,28500.0
2001-05-30,15.843179702758787,15.945392853457616,15.804849365084545,15.945392853457616,11500.0
2001-05-31,15.506729125976562,15.928362960818172,15.506729125976562,15.885772781988656,31300.0
2001-06-01,15.813380241394045,15.813380241394045,15.540809451961406,15.549325867562375,37900.0
2001-06-04,15.74949550628662,15.792085706877732,15.651540481902108,15.770789794257162,21500.0
2001-06-05,15.766526222229004,15.775044259449109,15.723936036128482,15.753749978723588,16100.0
2001-06-06,15.625986099243164,15.77930756949739,15.596173771654843,15.76227148954692,26800.0
2001-06-07,15.545061111450195,15.7580071540728,15.545061111450195,15.668570206087155,25000.0
2001-06-08,15.634496688842772,15.69412131560623,15.43858673672021,15.58764830362885,39100.0
2001-06-11,15.672833442687988,15.745235965236777,15.63450307772684,15.67709327471139,20200.0
2001-06-12,16.16261100769043,16.183905294990684,15.672834276534669,15.672834276534669,38200.0
2001-06-13,16.235002517700195,16.29036893237208,16.13278934792799,16.154083622909777,43800.0
2001-06-14,16.379812240600586,16.39684831707971,16.260562954546085,16.35425975053158,50300.0
2001-06-15,15.813380241394045,16.392593981263428,15.758013792087397,16.375557900761372,109700.0
2001-06-18,15.540804862976074,15.81337557192234,15.528026994047632,15.81337557192234,93800.0
2001-06-19,15.357671737670898,15.438590662476212,15.27249298149972,15.33211762342465,208700.0
2001-06-20,15.834671974182127,15.877260543913955,15.353413337893487,15.357673169656548,60300.0
2001-06-21,15.907068252563477,15.907068252563477,15.826149343689966,15.87725593747064,17200.0
2001-06-22,15.715417861938477,15.864479434957554,15.715417861938477,15.864479434957554,13200.0
2001-06-25,15.894294738769531,16.005027606394123,15.71542081750618,15.758009382192803,49900.0
2001-06-26,16.120018005371094,16.162608197215683,15.715421743070523,15.915589958466157,193900.0
2001-06-27,16.290372848510742,16.38832783669418,16.073168592043015,16.077426798203412,91600.0
2001-06-28,16.482027053833008,16.652382944458225,16.290375255311176,16.290375255311176,36000.0
2001-06-29,16.95050811767578,16.95050811767578,16.54591022941731,16.54591022941731,106200.0
2001-07-02,16.716272354125977,16.9079242092307,16.588504992272878,16.9079242092307,45000.0
2001-07-03,16.73350715637207,16.75936266831517,16.655937332710636,16.75936266831517,8100.0
2001-07-05,16.746429443359375,16.806761143411805,16.634383448477266,16.69040644591832,17000.0
2001-07-06,16.61715316772461,16.789529282784827,16.500798427002987,16.789529282784827,10000.0
2001-07-09,16.750743865966797,16.750743865966797,16.591295512249477,16.6602462849853,142400.0
2001-07-10,16.81968879699707,16.892949892287113,16.66454920124453,16.66454920124453,89000.0
2001-07-11,16.89295196533203,16.927426521999017,16.806763107790985,16.862786111780025,58200.0
2001-07-12,17.022232055664062,17.022232055664062,16.897258311854912,16.897258311854912,27500.0
2001-07-13,17.121353149414062,17.151519006681756,17.02223652640365,17.02223652640365,232000.0
2001-07-16,16.88433837890625,17.147213739710025,16.88433837890625,17.073952611722557,22800.0
2001-07-17,17.000688552856445,17.06102026324868,16.94897589307965,16.94897589307965,22400.0
2001-07-18,16.914508819580078,17.12136121424379,16.914508819580078,17.022244544545558,6100.0
2001-07-19,16.83262825012207,16.97914888433306,16.806771087408425,16.918815504667883,19000.0
2001-07-20,16.936046600341797,16.974831506394136,16.875714889575008,16.875714889575008,81700.0
2001-07-23,16.901575088500977,16.97483456652007,16.849860775164547,16.89295603627824,10400.0
2001-07-24,16.87571907043457,16.94466984895245,16.871410365990553,16.94466984895245,16600.0
2001-07-25,16.936046600341797,16.936046600341797,16.87140618619845,16.892952990912896,24000.0
2001-07-26,16.97913932800293,16.97913932800293,16.9144972795594,16.9144972795594,16100.0
2001-07-27,16.970521926879883,16.979140977103853,16.884333068555936,16.970521926879883,13900.0
2001-07-30,16.97913932800293,16.97913932800293,16.85416557776708,16.927425031681874,13500.0
2001-07-31,16.936046600341797,17.15151793531794,16.936046600341797,16.957593405056244,18200.0
2001-08-01,17.173070907592773,17.21616617641479,16.936052682779128,16.936052682779128,40400.0
2001-08-02,17.065324783325195,17.207536617745355,16.983446288423398,17.173060423734864,18600.0
2001-08-03,17.129972457885742,17.173066070653665,17.017928078339573,17.1515192642697,13800.0
2001-08-06,17.10841941833496,17.216155054919042,17.086872619801216,17.1730598139362,19900.0
2001-08-07,17.142908096313477,17.194622428115608,17.065338242526988,17.06964859213552,7100.0
2001-08-08,17.117036819458008,17.173058161472067,17.04377573879434,17.142892317644435,113700.0
2001-08-09,17.168758392333984,17.19461554788861,17.0093100428706,17.073950465883083,14900.0
2001-08-10,17.173070907592773,17.211855827574382,17.151524095139973,17.211855827574382,40200.0
2001-08-13,17.233394622802734,17.259250125684783,17.194609724564163,17.194609724564163,65400.0
2001-08-14,17.401464462280273,17.56953183077366,17.233397093786888,17.233397093786888,101900.0
2001-08-15,17.595386505126953,17.664337252854722,17.487650859057595,17.487650859057595,69800.0
2001-08-16,17.66865348815918,17.690200297776133,17.595394006678294,17.595394006678294,48200.0
2001-08-17,17.82379150390625,17.866885119165943,17.638485999240686,17.668651858705683,27100.0
2001-08-20,17.931528091430664,18.034953430842847,17.77207973421914,17.815173351654863,11600.0
2001-08-21,18.06942749023437,18.07804654147935,17.95738146796562,17.95738146796562,134900.0
2001-08-22,17.884124755859375,18.069430276409285,17.884124755859375,18.069430276409285,95400.0
2001-08-23,17.728981018066406,17.88412064086915,17.685887409028226,17.88412064086915,34200.0
2001-08-24,17.78931427001953,17.78931427001953,17.66865083912253,17.711744451895473,13000.0
2001-08-27,17.72036361694336,17.810862834612788,17.668650952500805,17.724673964597883,37600.0
2001-08-28,17.703128814697266,17.763460536178634,17.668652605898703,17.67727165809834,29600.0
2001-08-29,17.547988891601562,17.711745949114306,17.45318096278759,17.711745949114306,27500.0
2001-08-30,17.392847061157227,17.569533496570898,17.35406215368028,17.569533496570898,24800.0
2001-08-31,17.233394622802734,17.42731747008009,17.233394622802734,17.349747673602952,26800.0
2001-09-04,16.97913932800293,17.276489134228886,16.97913932800293,17.276489134228886,15400.0
2001-09-05,16.802452087402344,16.910187733491597,16.763667189053596,16.892949635577594,60700.0
2001-09-06,16.737815856933594,16.824004732530284,16.621461121465472,16.824004732530284,54000.0
2001-09-07,16.522350311279297,16.651632848266882,16.457708220827183,16.651632848266882,64400.0
2001-09-10,16.591293334960938,16.591293334960938,16.440464053118554,16.457700511103482,50400.0
2001-09-17,16.32841682434082,16.63438571277889,16.32841682434082,16.61283890895797,13100.0
2001-09-18,16.10001564025879,16.32841468995349,15.944876042762184,16.32841468995349,66200.0
2001-09-19,16.375816345214844,16.48355197906494,16.121560183572,16.143106981558958,77300.0
2001-09-20,16.72057342529297,16.76366867389513,16.371510953151514,16.483555311685844,132200.0
2001-09-21,16.74212074279785,16.858475451730495,16.634385083850848,16.763669189719806,103800.0
2001-09-24,16.96621322631836,17.233398877443552,16.742122830495248,16.742122830495248,30900.0
2001-09-25,17.10841941833496,17.10841941833496,16.888637799110843,16.970517935020567,32600.0
2001-09-26,16.483558654785156,17.26356555156644,16.483558654785156,17.151519526391947,67800.0
2001-09-27,16.677488327026367,16.69041608624305,16.375828008610767,16.483563719193732,34800.0
2001-09-28,17.000688552856445,17.086877415094985,16.677481552398778,16.677481552398778,27200.0
