Date,Close_BG,High_BG,Low_BG,Open_BG,Volume_BG
2025-01-13,79.80268859863281,80.36721728159729,78.99483678085609,79.3938950389107,1608400.0
2025-01-14,79.43283081054688,80.23095477251888,78.43031006359101,79.82216120255119,1242100.0
2025-01-15,78.29403686523438,80.15307832792895,78.17723553281688,79.97788004223209,1757100.0
2025-01-16,77.28178405761719,78.3329738143604,76.50312332835723,77.74897455448591,1875200.0
2025-01-17,77.41804504394531,78.07990440590213,76.91191336522961,77.45697882122028,1362800.0
2025-01-21,76.5323257446289,77.49592011749417,76.25006140139297,76.81459008786484,1601200.0
2025-01-22,75.83154296875,76.70752708664139,75.5687417926948,76.23060124510012,1254800.0
2025-01-23,76.57125854492188,77.19418418206403,75.82180369037437,76.07486955104442,968900.0
2025-01-24,75.13074493408203,76.77565444496793,74.94581133503232,76.7367206648596,1237800.0
2025-01-27,76.58099365234375,77.213654589485,74.98474578298206,76.28899401186031,1988800.0
2025-01-28,75.19888305664062,77.14552765869603,74.80955265105759,76.85352799804377,988600.0
2025-01-29,76.13326263427734,76.34739470349571,74.99447745800761,74.99447745800761,1159500.0
2025-01-30,75.57848358154297,76.82433502809114,74.99449164420605,76.42526929163036,1052600.0
2025-01-31,74.09901428222656,75.69526205026318,73.69995605314683,75.13074083414696,1469900.0
2025-02-03,73.1549072265625,73.75836229666434,72.48331246701323,73.29117175373774,1519900.0
2025-02-04,73.01863098144531,73.57342435972191,71.77277970572658,73.15490292647019,2267200.0
2025-02-05,68.00601959228516,71.79224206698443,67.86975508876321,69.3589367528662,3596900.0
2025-02-06,67.4415054321289,68.97935650246956,65.60192681444221,68.88201832835526,3336600.0
2025-02-07,67.74322509765625,67.99629095436143,66.44870476149657,67.75296039910701,1612900.0
2025-02-10,67.3149642944336,67.86975762978953,66.00097343492747,67.59722118668346,2784700.0
2025-02-11,68.0546875,68.72628220471776,66.8672332093984,67.40256339806606,2005300.0
2025-02-12,67.22737121582031,68.52189166187635,66.8672392901616,67.64590010342265,1631300.0
2025-02-13,67.92816162109375,69.68013723885475,67.04243479741349,67.04243479741349,1717900.0
2025-02-14,68.61921691894531,69.0669442517105,67.85029146945969,68.20068806481667,1276700.0
2025-02-18,68.67818450927734,68.74698033277025,67.39071659897482,68.51111000910635,1469500.0
2025-02-19,68.97303009033203,69.85755320312565,68.45214634007097,68.48162919413365,1138800.0
2025-02-20,70.03445434570312,70.10325016782515,68.24575547234798,69.00250951569036,1764400.0
2025-02-21,71.80349731445312,72.71750329100102,70.25067616461978,70.25067616461978,2081300.0
2025-02-24,72.3145523071289,74.1130812530482,71.47917234534333,71.80349121410056,1717800.0
2025-02-25,72.99268341064453,73.38580561425216,72.08850759107465,72.3538682652373,1620900.0
2025-02-26,72.00005340576172,72.6486986175745,71.49882244787335,72.59956303232696,1177400.0
2025-02-27,71.990234375,72.38335660842499,71.37107191862914,71.75436403421818,1108600.0
2025-02-28,72.9140625,73.30717719211655,71.91160053982927,72.07867503379701,2340600.0
2025-03-03,70.59465789794922,73.57254627053715,70.0639440050846,73.12045832435979,1490000.0
2025-03-04,70.46688079833984,71.57745154824059,69.67081379920768,70.18187489602451,2103300.0
2025-03-05,70.47671508789062,71.6953872015457,69.81823969164158,70.63396697258551,1406700.0
2025-03-06,73.36614990234375,73.78875494189815,70.18187442883043,70.71258075926426,1525900.0
2025-03-07,74.2998046875,75.75435445703012,72.47179298304133,73.07130260107249,2070900.0
2025-03-10,74.99760437011719,76.72733767016378,74.42758501400765,75.04674746031519,1871400.0
2025-03-11,73.13027954101562,75.59710645806355,73.03199337052818,74.93863110561722,1869800.0
2025-03-12,71.8722915649414,72.60939290089404,70.65361945565752,72.4030054266092,1297000.0
2025-03-13,72.32437896728516,72.73716141108517,71.41038051549599,71.92143413890113,1572400.0
2025-03-14,72.60939025878906,72.92388651742435,71.25312654933357,72.42266302590647,1099900.0
2025-03-17,73.26787567138672,74.30964315838602,72.87475345989448,72.94354928454193,1612300.0
2025-03-18,73.42511749267578,74.61430670472464,72.93371662001846,74.0049744214662,1070700.0
2025-03-19,73.94600677490234,74.11308878278028,72.54059987356112,73.0320007831464,1469500.0
2025-03-20,72.67818450927734,74.20153018114318,72.57990583648841,73.66098623353089,1749500.0
2025-03-21,71.990234375,73.39564129822084,71.42020751144292,72.38335660842499,10331100.0
2025-03-24,71.46934509277344,72.45214685147894,70.92880112621246,71.49882794582543,1156100.0
2025-03-25,72.1867904663086,72.84527338238077,71.45951922114995,71.93126739255568,1286900.0
2025-03-26,72.9140625,73.20889851908741,71.7445260458615,72.17696120500827,1196900.0
2025-03-27,75.18433380126953,75.48899994405242,72.59956790064994,73.07130854120524,1733800.0
2025-03-28,75.11553955078125,76.08851120319838,74.66345163654518,75.37107011036944,1219500.0
2025-03-31,75.105712890625,76.22610635968971,73.61185743126632,73.98531942156029,1335100.0
2025-04-01,76.51111602783203,76.55042899827671,74.49637690527314,75.54797449557566,1707800.0
2025-04-02,76.66837310791016,76.7175087006607,75.23348333121099,76.16714207348375,1546700.0
2025-04-03,76.85509490966797,77.37598614281815,75.93126635070304,76.35387140895315,1703000.0
2025-04-04,71.94108581542969,75.18433462192284,71.31209328903552,74.82069527146461,2447500.0
2025-04-07,70.6044692993164,73.16958229150026,69.8477153026951,70.95827850500947,2795700.0
2025-04-08,68.3145523071289,71.90178022394102,67.39071625506806,71.3612362576964,2276700.0
2025-04-09,73.01233673095703,73.52339029852533,67.15483969624154,67.65606314765034,2399100.0
2025-04-10,71.97057342529297,73.071306555464,70.80103697630416,72.91406217894618,1803500.0
2025-04-11,74.98777770996094,75.34158694540986,72.00005944293801,72.41283438490095,1965600.0
2025-04-14,75.7445297241211,76.35386950164121,74.2801572325153,75.29244182396702,1489700.0
2025-04-15,74.88948822021484,75.68556271383149,74.16221704539585,75.45951501856204,1284800.0
2025-04-16,75.06639862060547,76.23593515946804,74.83052828861209,75.48900369360922,905900.0
2025-04-17,77.6020278930664,77.65117098149396,75.43003685221768,75.43003685221768,1583500.0
2025-04-21,77.44478607177734,77.60203046322484,76.31456248415373,77.60203046322484,1362100.0
2025-04-22,78.71258544921875,79.36123817772442,77.64133518316073,77.69047826799249,1199700.0
2025-04-23,78.44723510742188,79.60694146824459,77.65116809215776,79.19416653426929,1259700.0
2025-04-24,79.41038513183594,79.77401698385378,77.40546864355865,78.32929719831704,1276700.0
2025-04-25,79.51849365234375,79.9410912090372,78.96811957039101,79.18433715635291,1103300.0
2025-04-28,79.27279663085938,80.31456413738731,78.73225264265186,79.51849708037503,1224600.0
2025-04-29,78.86984252929688,79.41038650540618,78.34895878769109,78.91898561737318,734700.0
2025-04-30,77.36615753173828,79.18433933004707,76.66836916582226,79.17450921272922,2189000.0
2025-05-01,77.13028717041016,78.49638104788713,76.21628121298762,77.2875315565157,1424600.0
2025-05-02,77.84772491455078,78.78139106632737,75.6069381473785,78.03445964454254,1505200.0
2025-05-05,76.48162841796875,77.68064769832337,76.26541084306126,77.10079079305494,1302900.0
2025-05-06,76.81578826904297,77.93618166258275,75.85263925622304,75.93126519567411,2458300.0
2025-05-07,74.59465789794922,78.89932706981044,74.22118841622222,78.89932706981044,3268900.0
2025-05-08,74.95829010009766,75.46935123585241,73.71013511141147,74.16222304031288,2048400.0
2025-05-09,76.01971435546875,76.46197964474399,74.97794689313646,75.12536865622822,1822900.0
2025-05-12,78.77156066894531,78.89932219532662,77.03199739660488,77.0909705995504,2458900.0
2025-05-13,81.48409271240234,82.43740406487484,78.55534034122594,78.6536190117901,2641300.0
2025-05-14,80.5307846069336,82.34896649860653,80.37353271450334,81.16959979992843,2052600.0
2025-05-15,78.64379119873047,79.79367492237488,76.75681367517463,79.74453183656244,2619600.0
2025-05-16,80.13765716552734,80.27524881336964,78.38827121594751,78.71259010118581,1226300.0
2025-05-19,79.60234832763672,80.49452298414974,78.99764746562083,80.29626363006008,1659400.0
2025-05-20,79.70147705078125,80.41522281793691,79.10669143252136,79.83034487308623,1832400.0
2025-05-21,77.52059173583984,79.48339273147201,77.14389591624216,79.27521812881723,2538000.0
2025-05-22,77.12406921386719,77.589979456082,76.00388192112298,76.91588705833571,2130700.0
2025-05-23,77.42145538330078,77.80806640679761,75.93448758120239,76.3111909314573,1272000.0
2025-05-27,78.55155181884766,78.60112043844816,77.1339755177213,78.06581111182253,1436300.0
2025-05-28,78.69033813476562,79.22564748354618,78.35329570948332,78.6209466023187,2230600.0
2025-05-29,78.53173065185547,79.77087053827553,77.73867809930276,78.72999000843882,1267000.0
2025-05-30,77.47102355957031,78.45242018568062,77.07449730198647,77.95676425447814,2864100.0
2025-06-02,77.68911743164062,77.94685308387065,76.43014706537754,77.70894034215459,1416500.0
2025-06-03,75.60735321044922,77.13397440212952,74.96300654361876,77.0051065813853,1584300.0
2025-06-04,73.94194793701172,75.62718263527971,73.94194793701172,75.48839958006002,1656900.0
2025-06-05,73.20838165283203,74.11047910412071,73.02994520989084,74.11047910412071,1540200.0
2025-06-06,73.90230560302734,74.28891664124262,73.53551747515992,73.76352254126337,956600.0
2025-06-09,74.02125549316406,74.64578681144658,73.72386647012847,74.27899869694906,1543800.0
2025-06-10,75.37935638427734,75.88492756156292,73.98160300093177,74.29882250051872,1185700.0
2025-06-11,74.8143081665039,75.68665989087128,74.30873699427164,75.3595251580675,1128100.0
2025-06-12,76.36075592041016,76.44006268908682,73.36699725240882,74.2889176397232,1868500.0
2025-06-13,80.70270538330078,82.90341144757996,76.37066965897654,76.40040780586943,3966500.0
2025-06-16,85.53038787841797,85.95665228975159,80.82165644389724,80.96043950218173,2877600.0
2025-06-17,84.94551849365234,86.72987536239444,84.47960069405167,85.57004226324564,2245800.0
2025-06-18,84.8067398071289,86.35318401907564,84.6679567400624,85.03473731883392,2038800.0
2025-06-20,84.6382064819336,86.26395737718504,84.301164069481,85.35195225313852,2659000.0
2025-06-23,83.41889953613281,85.11404201085558,83.32967753056333,84.11281485451883,1598200.0
2025-06-24,82.86376190185547,83.6468992464474,82.61593391545713,83.41890173430251,1861500.0
2025-06-25,81.50566864013672,82.49698057677062,81.26775589301535,82.15993058549796,1355800.0
2025-06-26,81.58497619628906,82.69524073562617,80.77210070294157,81.96167201311988,1707500.0
2025-06-27,79.74113464355469,81.5254915925367,79.08686513475105,81.43627714848704,2375500.0
2025-06-30,79.58251953125,80.65313821735616,79.25538478331038,79.36442969929026,2432300.0
2025-07-01,79.55278015136719,80.82165817608274,78.27398688995898,79.34460555947881,2823700.0
2025-07-02,80.68287658691406,81.02983424639173,78.0757289592851,80.29626554305186,2352300.0
2025-07-03,77.75850677490234,81.03974669807907,77.22319744877309,80.79191872652531,2076600.0
2025-07-07,74.19969177246094,77.84771974751844,74.17986886287832,77.84771974751844,2463600.0
2025-07-08,75.14144897460938,76.1823219861739,74.16004469684998,74.5664862273966,2661000.0
2025-07-09,74.98283386230469,75.35952967339787,73.16873121327075,74.96301095145128,2558300.0
2025-07-10,75.87501525878906,76.8762424155861,74.07082786704623,74.84404995449177,1495700.0
2025-07-11,76.07327270507812,76.38058453544443,74.71518024931022,75.4685718440758,1525000.0
2025-07-14,74.3384780883789,76.10301207986515,73.66438568637307,75.94440610692183,1652200.0
2025-07-15,73.56525421142578,74.50700504174598,73.37690253273985,74.26908474347654,1387200.0
2025-07-16,72.36576843261719,74.09064901457327,72.19724722538615,73.76352183674526,2331800.0
2025-07-17,72.52438354492188,72.66316660838113,70.97793181006055,71.8701140488056,1735600.0
2025-07-18,73.77342987060547,73.98160446227993,72.53428999413154,72.71272643886817,1512900.0
2025-07-21,73.5949935913086,74.82422579697293,73.49586391358976,74.23934784114545,1313900.0
2025-07-22,75.0224838256836,75.19100503113638,73.70403720232112,73.70403720232112,1371600.0
2025-07-23,77.47102355957031,77.64945999732758,74.96300575778322,75.33970154277776,1478200.0
2025-07-24,76.26162719726562,77.39172219419272,75.86510091202054,77.22320098097427,1589700.0
2025-07-25,76.59867095947266,76.80685312426684,75.0125733539429,75.77588778989501,1073700.0
2025-07-28,76.03362274169922,76.57884733372047,75.52805909794485,76.57884733372047,1070100.0
2025-07-29,75.67675018310547,76.35084260762503,74.29882718584062,76.17240615516074,2399300.0
2025-07-30,79.60234832763672,80.67295942807425,76.46979910387512,77.71885421134672,4030600.0
2025-07-31,79.0670394897461,79.8303463271797,77.32232842304265,78.31364032590217,3014700.0
2025-08-01,77.32232666015625,79.30495042067308,76.57884274996243,79.10669106986516,1878600.0
2025-08-04,79.89973449707031,80.05834802514876,77.00510567762224,77.00510567762224,2292300.0
2025-08-05,81.69401550292969,82.00131976493971,80.10791044751291,80.49452147491566,2617900.0
2025-08-06,80.26652526855469,83.15123894732362,80.22687188522092,82.21941090986329,2387000.0
2025-08-07,82.03105926513672,82.43750077215083,80.52426851335196,81.1983609040974,1830600.0
2025-08-08,82.21941375732422,83.64689779122973,82.05088498154171,82.46724173941107,1505600.0
2025-08-11,81.50566864013672,83.16115775916896,81.34705509998255,82.51680348773496,1579500.0
2025-08-12,81.80305480957031,84.5688159231926,81.23800732806316,81.58497254418424,2793600.0
2025-08-13,82.51679992675781,82.56636854669433,79.63208624845888,81.26775238594031,1660500.0
2025-08-14,81.38670349121094,82.35819245727087,80.61348143817824,82.19957892684909,1989500.0
2025-08-15,81.06948852539062,81.8823640064698,80.3458350509387,81.45609957351914,1131000.0
2025-08-18,79.87000274658203,81.35697065738827,79.56269846521057,80.86131468711953,1910200.0
2025-08-19,79.87000274658203,80.36000061035156,78.37000274658203,80.36000061035156,1832500.0
2025-08-20,82.37000274658203,82.62999725341797,80.6500015258789,80.6500015258789,2254700.0
2025-08-21,83.4000015258789,84.69000244140625,82.22000122070312,82.33000183105469,2102600.0
2025-08-22,87.11000061035156,87.16000366210938,83.43000030517578,83.43000030517578,3252900.0
2025-08-25,88.1500015258789,88.51000213623047,87.0999984741211,87.20999908447266,2277700.0
2025-08-26,84.93000030517578,87.75,84.76000213623047,87.37000274658203,2425500.0
2025-08-27,84.66999816894531,85.93000030517578,84.38999938964844,84.58000183105469,1350100.0
2025-08-28,84.62999725341797,85.06999969482422,83.91999816894531,84.73999786376953,1373800.0
2025-08-29,84.22000122070312,85.08999633789062,84.0,84.12000274658203,1424800.0
2025-09-02,81.41999816894531,84.38999938964844,80.4800033569336,83.62000274658203,3710000.0
2025-09-03,81.2300033569336,81.56999969482422,80.22000122070312,81.08999633789062,1945500.0
2025-09-04,81.12999725341797,81.93000030517578,80.47000122070312,81.12000274658203,1549600.0
2025-09-05,84.33000183105469,84.37999725341797,80.95999908447266,80.95999908447266,1981900.0
2025-09-08,84.33999633789062,85.30999755859375,83.0,84.3499984741211,2509800.0
2025-09-09,84.1500015258789,85.05999755859375,83.98999786376953,84.5,1693800.0
2025-09-10,82.33999633789062,84.08000183105469,78.61000061035156,83.62999725341797,3084000.0
2025-09-11,81.94000244140625,82.62999725341797,81.26000213623047,82.08000183105469,1068300.0
2025-09-12,81.62000274658203,82.0999984741211,81.22000122070312,81.70999908447266,1201000.0
2025-09-15,80.30000305175781,82.06999969482422,80.2699966430664,81.91999816894531,1593200.0
2025-09-16,83.69000244140625,84.08999633789062,79.58000183105469,80.54000091552734,2429800.0
2025-09-17,80.41000366210938,83.83000183105469,80.3499984741211,83.43000030517578,1880400.0
2025-09-18,79.9000015258789,81.12000274658203,79.41999816894531,80.9000015258789,1625700.0
2025-09-19,79.16999816894531,80.0999984741211,79.13999938964844,79.94000244140625,4707800.0
2025-09-22,77.13999938964844,79.0999984741211,76.01000213623047,78.93000030517578,2061600.0
2025-09-23,78.45999908447266,79.7300033569336,77.5999984741211,77.66000366210938,1842100.0
2025-09-24,78.98999786376953,80.08000183105469,78.52999877929688,78.75,1707900.0
2025-09-25,79.38999938964844,80.18000030517578,78.81999969482422,79.4000015258789,1551800.0
2025-09-26,81.97000122070312,82.0199966430664,79.5199966430664,79.93000030517578,2297400.0
2025-09-29,82.43000030517578,82.63999938964844,80.12000274658203,82.16000366210938,1841600.0
2025-09-30,81.25,82.5,80.7699966430664,82.36000061035156,1649200.0
2025-10-01,82.48999786376953,82.54000091552734,81.19000244140625,81.56999969482422,1627400.0
2025-10-02,83.0199966430664,83.69999694824219,81.63999938964844,82.44999694824219,1577600.0
2025-10-03,83.97000122070312,84.1500015258789,82.44000244140625,82.98999786376953,991300.0
2025-10-06,84.12999725341797,84.87999725341797,83.16000366210938,83.69999694824219,1221000.0
2025-10-07,84.0199966430664,85.41999816894531,83.66999816894531,84.04000091552734,1448400.0
2025-10-08,82.44000244140625,84.5,81.47000122070312,83.9000015258789,1319300.0
2025-10-09,81.2699966430664,84.0,81.08000183105469,82.72000122070312,1652400.0
2025-10-10,80.7699966430664,82.4000015258789,80.69999694824219,81.48999786376953,1379600.0
2025-10-13,80.9800033569336,82.38999938964844,80.16000366210938,80.5999984741211,1299800.0
2025-10-14,80.26000213623047,80.55999755859375,79.11499786376953,80.1500015258789,279061.0
