Date,Close_LHX,High_LHX,Low_LHX,Open_LHX,Volume_LHX
1992-09-15,3.4083261489868164,3.474895003965534,3.4083261489868164,3.461581103957048,552921.0
1992-09-16,3.488208532333374,3.488208532333374,3.3950120965434105,3.3950120965434105,636749.0
1992-09-17,3.474893808364868,3.4882074887713017,3.46157991293727,3.4882074887713017,666808.0
1992-09-18,3.474893808364868,3.4882074887713017,3.46157991293727,3.4882074887713017,243014.0
1992-09-21,3.421639204025269,3.4748943642120733,3.395011623931866,3.4748943642120733,345470.0
1992-09-22,3.4349524974823,3.4615798578715875,3.4083249220718512,3.4349524974823,282811.0
1992-09-23,3.395009756088257,3.4349512117642385,3.395009756088257,3.4216373215318847,217189.0
1992-09-24,3.3550703525543213,3.408325512602268,3.3550703525543213,3.408325512602268,256986.0
1992-09-25,3.4349524974823,3.4349524974823,3.3018146204300582,3.328442195840507,354784.0
1992-09-28,3.421639204025269,3.4748943642120733,3.421639204025269,3.421639204025269,504657.0
1992-09-29,3.341756820678711,3.408325666228559,3.31512923945453,3.408325666228559,211685.0
1992-09-30,3.3151280879974365,3.3417556599729528,3.2885005160219203,3.3284417664746284,112193.0
1992-10-01,3.3550703525543213,3.3550703525543213,3.328442772530348,3.328442772530348,264183.0
1992-10-02,3.3151280879974365,3.368383016927337,3.301814194499112,3.3417556599729528,41914.0
1992-10-05,3.221932411193848,3.2751875670060566,3.0621671587784016,3.2751875670060566,519052.0
1992-10-06,3.2352473735809326,3.248561275316002,3.208619785132059,3.2219336868671284,337003.0
1992-10-07,3.2485599517822266,3.2751875293824475,3.208618477871306,3.261873633071748,256139.0
1992-10-08,3.2485599517822266,3.2751875293824475,3.235246055471527,3.2751875293824475,191787.0
1992-10-09,3.1953046321868896,3.235245889021699,3.1953046321868896,3.235245889021699,165114.0
1992-10-12,3.2352473735809326,3.248561275316002,3.208619785132059,3.208619785132059,81287.0
1992-10-13,3.288501262664795,3.3018149441648124,3.288501262664795,3.3018149441648124,827688.0
1992-10-14,3.275188684463501,3.3018160564333843,3.261874783457306,3.3018160564333843,124894.0
1992-10-15,3.2485599517822266,3.2751875293824475,3.2485599517822266,3.2751875293824475,43607.0
1992-10-16,3.26187515258789,3.275189055100756,3.26187515258789,3.275189055100756,235817.0
1992-10-19,3.301815986633301,3.301815986633301,3.2485610287980857,3.2885023009298093,490686.0
1992-10-20,3.4615800380706787,3.4615800380706787,3.3284423691088647,3.355069945905462,1343776.0
1992-10-21,3.421639204025269,3.461580466654773,3.408325521489166,3.461580466654773,218882.0
1992-10-22,3.474893808364868,3.474893808364868,3.434952552124403,3.448266232530837,165114.0
1992-10-23,3.5947179794311523,3.60803187634893,3.4482666184839106,3.461580300380501,814141.0
1992-10-26,3.581404685974121,3.581404685974121,3.528149522569324,3.568091002633527,442422.0
1992-10-27,3.581404685974121,3.621345951017113,3.581404685974121,3.6080322676765193,299323.0
1992-10-28,3.608032941818237,3.608032941818237,3.568091669312431,3.581405355140616,819221.0
1992-10-29,3.608032941818237,3.621346627646422,3.581405355140616,3.581405355140616,368332.0
1992-10-30,3.608032941818237,3.621346627646422,3.594719040968801,3.608032941818237,309907.0
1992-11-02,3.6879162788391113,3.6879162788391113,3.608033716672086,3.621347405359491,515241.0
1992-11-03,3.6213455200195312,3.6612869953300646,3.608031838263477,3.6612869953300646,384420.0
1992-11-04,3.5414626598358154,3.6213451727542574,3.5414626598358154,3.6213451727542574,84251.0
1992-11-05,3.514835357666016,3.5414629357202063,3.514835357666016,3.514835357666016,107959.0
1992-11-06,3.501521348953247,3.514835029225668,3.461579878093662,3.514835029225668,142676.0
1992-11-09,3.514835357666016,3.5281490391825203,3.4882077796118245,3.501521676149511,113463.0
1992-11-10,3.5547776222229004,3.5680915225246155,3.5148363513602394,3.5148363513602394,219729.0
1992-11-11,3.568091630935669,3.568091630935669,3.528150143838204,3.541464044544442,153683.0
1992-11-12,3.6213455200195312,3.6213455200195312,3.5814042597301827,3.594717941486237,262066.0
1992-11-13,3.608032941818237,3.621346627646422,3.568091669312431,3.621346627646422,134208.0
1992-11-16,3.5414626598358154,3.608031492274906,3.5414626598358154,3.608031492274906,121931.0
1992-11-17,3.582793951034546,3.5962127824031964,3.5425378903603795,3.5425378903603795,731583.0
1992-11-18,3.609630107879639,3.609630107879639,3.5693740615828853,3.582792671443198,98222.0
1992-11-19,3.690141201019287,3.690141201019287,3.609628918244612,3.6230475236825193,367485.0
1992-11-20,3.703561544418335,3.716980156153161,3.64988666404734,3.703561544418335,656224.0
1992-11-23,3.743821144104004,3.797495638799969,3.6901462159759615,3.7035648396499536,947502.0
1992-11-24,3.770654678344727,3.7974918992650752,3.7438174574243774,3.770654678344727,790855.0
1992-11-25,3.6767241954803462,3.77065490785043,3.6767241954803462,3.77065490785043,251058.0
1992-11-27,3.663305521011353,3.676724567076168,3.6498869083782575,3.676724567076168,34716.0
1992-11-30,3.703561544418335,3.703561544418335,3.6633052757821662,3.6633052757821662,392464.0
1992-12-01,3.703561544418335,3.743817813054504,3.6633052757821662,3.690142932683509,169348.0
1992-12-02,3.663305521011353,3.703561792342359,3.663305521011353,3.690143179709264,320914.0
1992-12-03,3.623049020767212,3.6633050704309302,3.623049020767212,3.636467848465674,829382.0
1992-12-04,3.703561544418335,3.703561544418335,3.623049223861843,3.64988666404734,277307.0
1992-12-07,3.716980457305908,3.716980457305908,3.67672461883987,3.67672461883987,184589.0
1992-12-08,3.743821144104004,3.743821144104004,3.676727592301971,3.716983463323945,836156.0
1992-12-09,3.703561544418335,3.810911305160324,3.703561544418335,3.743817813054504,875953.0
1992-12-10,3.542537212371826,3.676724416797448,3.488862330601578,3.676724416797448,933531.0
1992-12-11,3.596212387084961,3.596212387084961,3.529118887764725,3.5425375009424247,418713.0
1992-12-14,3.529118061065674,3.623048764737958,3.5156992343154774,3.569374107884627,463167.0
1992-12-15,3.5559561252593994,3.5962123983503416,3.5157000688843265,3.5291188988199305,911939.0
1992-12-16,3.623049020767212,3.623049020767212,3.5693743601208645,3.5693743601208645,605843.0
1992-12-17,3.636467218399048,3.636467218399048,3.5827923503367565,3.623048393025577,1146486.0
1992-12-18,3.6767241954803462,3.6901428067572617,3.6096304889482553,3.623049100225171,764606.0
1992-12-21,3.609630107879639,3.663304764036705,3.596211498019326,3.663304764036705,262489.0
1992-12-22,3.6498866081237793,3.6498866081237793,3.5962119452910337,3.5962119452910337,245555.0
1992-12-23,3.636467218399048,3.6633044357143976,3.623048393025577,3.649885827056723,105843.0
1992-12-24,3.609630107879639,3.649886154176393,3.596211498019326,3.623048717739952,112193.0
1992-12-28,3.596212387084961,3.596212387084961,3.5425375009424247,3.596212387084961,118120.0
1992-12-29,3.5559561252593994,3.6498870679451487,3.5559561252593994,3.5827935684147376,197714.0
1992-12-30,3.609630107879639,3.623048717739952,3.5291180152861314,3.5425366251464445,1208298.0
1992-12-31,3.596212387084961,3.649887056511629,3.5827935571913927,3.5827935571913927,202371.0
1993-01-04,3.636467218399048,3.6633044357143976,3.609629784367902,3.609629784367902,1052075.0
1993-01-05,3.716980457305908,3.716980457305908,3.62304951740423,3.62304951740423,369602.0
1993-01-06,3.743821144104004,3.7840770151259777,3.716983463323945,3.716983463323945,693057.0
1993-01-07,3.810912132263184,3.9182614828720914,3.757237240242837,3.757237240242837,1675699.0
1993-01-08,3.864586353302002,3.864586353302002,3.7840742369363216,3.810911898012721,1011854.0
1993-01-11,3.90484070777893,3.918259315001907,3.878003493332977,3.8914221005559537,1473751.0
1993-01-12,3.90484070777893,3.931677922224884,3.878003493332977,3.8914221005559537,546994.0
1993-01-13,3.90484070777893,3.90484070777893,3.8914221005559537,3.90484070777893,222269.0
1993-01-14,3.945098400115967,3.971935624338974,3.9048421303497527,3.9048421303497527,1563929.0
1993-01-15,3.918258666992188,3.945096310431221,3.8645838135455937,3.945096310431221,1403048.0
1993-01-18,3.945098400115967,3.95851701222747,3.9048421303497527,3.918260742461256,95682.0
1993-01-19,3.971938371658325,4.146381750062374,3.9182634526546174,3.945101128872473,1805673.0
1993-01-20,3.864586353302002,3.9719361307440817,3.8511677394796817,3.9585175169217615,1143946.0
1993-01-21,3.757235288619995,3.8377473681141874,3.757235288619995,3.8377473681141874,731160.0
1993-01-22,3.784072399139404,3.7974910064447576,3.743816577223345,3.757235184528698,687976.0
1993-01-25,3.851166486740112,3.851166486740112,3.78407300602148,3.78407300602148,500423.0
1993-01-26,3.864586353302002,3.9048426282007216,3.8511677394796817,3.864586353302002,1013124.0
1993-01-27,3.784072399139404,3.824328654487013,3.770653791834052,3.8109100471816593,348010.0
1993-01-28,3.784072399139404,3.784072399139404,3.770653791834052,3.784072399139404,155377.0
1993-01-29,3.784072399139404,3.784072399139404,3.770653791834052,3.770653791834052,152413.0
1993-02-01,3.757235288619995,3.784072503974206,3.74381668094289,3.784072503974206,305673.0
1993-02-02,3.730395793914795,3.7840706314947465,3.730395793914795,3.757233429420444,184589.0
1993-02-03,3.7974908351898193,3.7974908351898193,3.757235015089171,3.757235015089171,236240.0
1993-02-04,3.7974908351898193,3.7974908351898193,3.757235015089171,3.7974908351898193,210415.0
1993-02-05,3.7974908351898193,3.7974908351898193,3.757235015089171,3.7974908351898193,543184.0
1993-02-08,3.716980457305908,3.7840739548476976,3.716980457305908,3.770655342025685,254022.0
1993-02-09,3.716980457305908,3.7303990701279206,3.703561844483896,3.716980457305908,538103.0
1993-02-10,3.730395793914795,3.743814828383292,3.703558591840492,3.716977192877644,563082.0
1993-02-11,3.837745428085327,3.837745428085327,3.743814788397156,3.743814788397156,738781.0
1993-02-12,3.837745428085327,3.878001664198167,3.8243268271914954,3.837745428085327,292549.0
1993-02-16,3.743821144104004,3.8377519432540192,3.743821144104004,3.8377519432540192,474174.0
1993-02-17,3.703561544418335,3.7572364247893297,3.703561544418335,3.7572364247893297,522862.0
1993-02-18,3.7974908351898193,3.837747088721996,3.743816408388955,3.743816408388955,382303.0
1993-02-19,3.851166486740112,3.878004139086536,3.810910658367903,3.810910658367903,357324.0
1993-02-22,3.784072399139404,3.8780035171399736,3.784072399139404,3.8780035171399736,759102.0
1993-02-23,3.757235288619995,3.7974911116513113,3.74381668094289,3.7974911116513113,661727.0
1993-02-24,3.837745428085327,3.837745428085327,3.7706519901848217,3.7706519901848217,178662.0
1993-02-25,3.90484070777893,3.918259315001907,3.864584452678455,3.864584452678455,458510.0
1993-02-26,3.918258666992188,3.985352125442561,3.8914214569846273,3.958514915435001,337849.0
1993-03-01,3.9316797256469727,3.9585173858346376,3.904842498891053,3.9450987724566775,290432.0
1993-03-02,3.945098400115967,3.945098400115967,3.891423518238249,3.9048421303497527,247671.0
1993-03-03,3.8921220302581783,3.9056366899572823,3.8921220302581783,3.9056366899572823,223539.0
1993-03-04,3.8650929927825928,3.905636092639314,3.8650929927825928,3.905636092639314,295089.0
1993-03-05,3.87860631942749,3.87860631942749,3.8380636654404894,3.865092101431823,231583.0
1993-03-08,3.851579427719116,3.878607874547451,3.824550544370757,3.878607874547451,295512.0
1993-03-09,3.8650929927825928,3.8650929927825928,3.824549892925871,3.824549892925871,205334.0
1993-03-10,3.919149875640869,3.9191498756408696,3.8515783411132647,3.865092560714805,264606.0
1993-03-11,3.8921220302581783,3.91915091313637,3.8921220302581783,3.91915091313637,252752.0
1993-03-12,3.784008264541626,3.865094049912644,3.756979378404574,3.865094049912644,516511.0
1993-03-15,3.824550151824951,3.824550151824951,3.7840074857436847,3.7975217077707737,221846.0
1993-03-16,3.851579427719116,3.851579427719116,3.784007874128255,3.824550544370757,265876.0
1993-03-17,3.8921220302581783,3.91915091313637,3.8921220302581783,3.8921220302581783,645216.0
1993-03-18,3.905636548995972,3.905636548995972,3.865093444401965,3.8786076670933,250212.0
1993-03-19,4.000234127044678,4.054291421663613,3.919148403376142,3.919148403376142,620237.0
1993-03-22,4.054294109344482,4.067808332828159,4.000236778889752,4.02726566237713,433954.0
1993-03-23,4.02726411819458,4.04077833649647,4.013749463372832,4.04077833649647,246401.0
1993-03-24,4.040778160095215,4.094835467462749,4.013749288151528,4.040778160095215,363251.0
1993-03-25,4.081322193145752,4.108351074228034,4.054293748583457,4.054293748583457,379340.0
1993-03-26,4.108351230621338,4.135379676212529,4.094837007825742,4.108351230621338,212108.0
1993-03-29,4.135378360748291,4.148892579245012,4.121864142251569,4.121864142251569,65199.0
1993-03-30,4.121865749359131,4.135379973125022,4.108351525593239,4.121865749359131,240051.0
1993-03-31,4.081322193145752,4.148893741071476,4.081322193145752,4.121865296509181,199831.0
1993-04-01,4.081322193145752,4.094836851946886,4.054293748583457,4.081322193145752,111346.0
1993-04-02,3.986722946166992,4.067808731536745,3.973208721358712,4.067808731536745,209145.0
1993-04-05,3.959693670272827,4.0137510007050885,3.959693670272827,3.986722553748971,128704.0
1993-04-06,4.000234127044678,4.000234127044678,3.9596910469505415,3.973205697995078,229043.0
1993-04-07,4.02726411819458,4.02726411819458,3.9596921536454106,3.97320680846716,177392.0
1993-04-08,4.054294109344482,4.054294109344482,4.02726566237713,4.040779885860807,248095.0
1993-04-12,4.094836711883545,4.121865155521336,4.054293609906886,4.081322053544677,695597.0
1993-04-13,4.108351230621338,4.121865453416934,4.081322348510143,4.094837007825742,529213.0
1993-04-14,4.067808628082275,4.121865962460655,4.054294403617695,4.121865962460655,300593.0
1993-04-15,4.000234127044678,4.067805636188413,4.000234127044678,4.067805636188413,576630.0
1993-04-16,4.108351230621338,4.108351230621338,4.000236575216564,4.000236575216564,1120660.0
1993-04-19,4.054294109344482,4.162408770253944,4.02726566237713,4.094837216315537,368755.0
1993-04-20,4.094836711883545,4.094836711883545,4.040779388087992,4.040779388087992,334886.0
1993-04-21,4.067808628082275,4.094837513531494,4.054294403617695,4.081322852546856,231160.0
1993-04-22,4.000234127044678,4.081319850713213,4.000234127044678,4.054291421663613,252329.0
1993-04-23,4.013750076293945,4.013750076293945,3.959692758311683,3.986721635562777,113040.0
1993-04-26,4.054294109344482,4.054294109344482,4.02726566237713,4.040779885860807,520745.0
1993-04-27,4.000234127044678,4.054291421663613,4.000234127044678,4.0272629926140135,296359.0
1993-04-28,3.932663679122925,4.013749424672298,3.9191494609513375,4.013749424672298,135478.0
1993-04-29,3.946181058883667,3.9596952878825418,3.8786094773690896,3.9596952878825418,224809.0
1993-04-30,3.986722946166992,3.986722946166992,3.9596940600303614,3.9596940600303614,102456.0
1993-05-03,4.040778160095215,4.040778160095215,3.986720852727681,4.013749288151528,233700.0
1993-05-04,4.094836711883545,4.10835093370244,4.054293609906886,4.067807831725782,267993.0
1993-05-05,4.135378360748291,4.148892579245012,4.08132105024154,4.094835705258126,144793.0
1993-05-06,4.135378360748291,4.162407234261599,4.135378360748291,4.135378360748291,231160.0
1993-05-07,4.054294109344482,4.108351439799214,4.054294109344482,4.108351439799214,91448.0
1993-05-10,4.040778160095215,4.0813208132309855,4.040778160095215,4.0813208132309855,93565.0
1993-05-11,4.000234127044678,4.040777207138814,4.000234127044678,4.040777207138814,178662.0
1993-05-12,3.946181058883667,4.00023841139937,3.932666829884792,4.00023841139937,88908.0
1993-05-13,3.838064432144165,3.932664413531268,3.838064432144165,3.932664413531268,364522.0
1993-05-14,3.838064432144165,3.8515786528394735,3.838064432144165,3.8515786528394735,283235.0
1993-05-17,3.784008264541626,3.824550938967101,3.756979378404574,3.824550938967101,313294.0
1993-05-18,3.7569797039031982,3.797522818361331,3.7569797039031982,3.797522818361331,606266.0
1993-05-19,3.824550151824951,3.824550151824951,3.662378614459926,3.743464383142439,729467.0
1993-05-20,3.838064432144165,3.8515786528394735,3.7840071128429904,3.8110355542336096,555885.0
1993-05-21,3.797521352767944,3.8515786723428502,3.797521352767944,3.838064451579109,225656.0
1993-05-24,3.8650929927825928,3.8650929927825928,3.7840072295891,3.797521450701357,471634.0
1993-05-25,3.90702223777771,3.9206354652843984,3.852568888033022,3.852568888033022,419560.0
1993-05-26,3.947861433029175,3.947861433029175,3.893408096070526,3.920634544690935,334886.0
1993-05-27,3.9206349849700928,3.9750883280437392,3.89340853329221,3.9750883280437392,147333.0
1993-05-28,3.879796028137207,3.920635713240128,3.852569131683965,3.907022484872488,80864.0
1993-06-01,3.975089073181152,3.988702301571917,3.838955909837576,3.879796034727834,618967.0
1993-06-02,3.988701820373535,3.988701820373535,3.9750885936250735,3.9750885936250735,833616.0
1993-06-03,4.0976080894470215,4.124834979842224,3.97508818196327,3.98870140730194,428027.0
1993-06-04,4.05676794052124,4.097607611776444,4.043154277051693,4.097607611776444,330652.0
1993-06-07,4.05676794052124,4.097607611776444,4.043154277051693,4.070381164272975,384420.0
1993-06-08,4.083995342254639,4.097608569187118,4.056768888389679,4.056768888389679,429297.0
1993-06-09,4.083995342254639,4.097608569187118,4.070382115322159,4.097608569187118,158764.0
1993-06-10,4.05676794052124,4.13844772274946,4.05676794052124,4.070381164272975,737511.0
1993-06-11,4.0976080894470215,4.0976080894470215,4.0839948641083526,4.0839948641083526,304403.0
1993-06-14,4.1112236976623535,4.124837370609409,4.08399723120448,4.097610464433417,691363.0
1993-06-15,4.179286479949951,4.1929001404420445,4.097606715585971,4.097606715585971,390347.0
1993-06-16,4.152060031890869,4.192900133867681,4.138446811137837,4.192900133867681,431414.0
1993-06-17,4.165675640106201,4.179288868661345,4.152062411551056,4.152062411551056,278154.0
1993-06-18,4.1112236976623535,4.152063837067283,4.08399723120448,4.138450603838346,502964.0
1993-06-21,4.083995342254639,4.111221796119598,4.070382115322159,4.097608569187118,286622.0
1993-06-22,4.083995342254639,4.083995342254639,4.056768888389679,4.083995342254639,1562235.0
1993-06-23,4.043154716491699,4.083994831903522,4.029541491260379,4.070381606672201,351820.0
1993-06-24,4.002317428588867,4.056770801719009,3.98870375551774,4.043157128647882,470364.0
1993-06-25,4.138449668884277,4.138449668884277,4.015929718067182,4.015929718067182,810330.0
1993-06-28,4.247354030609131,4.247354030609131,4.138447798874166,4.138447798874166,399661.0
1993-06-29,4.220128536224365,4.23374176330268,4.2065153091460505,4.220128536224365,608383.0
1993-06-30,4.220128536224365,4.274581884255543,4.2065153091460505,4.220128536224365,1331075.0
1993-07-01,4.165675640106201,4.192902536934458,4.083995829057366,4.192902536934458,1250635.0
1993-07-02,4.165675640106201,4.179288868661345,4.165675640106201,4.165675640106201,308637.0
1993-07-06,4.152060031890869,4.1792864733969335,4.152060031890869,4.165673252643901,515665.0
1993-07-07,4.0976080894470215,4.179287881196902,4.0976080894470215,4.165674655858232,1133362.0
1993-07-08,4.0976080894470215,4.0976080894470215,3.961474956624601,4.0976080894470215,876799.0
1993-07-09,4.152060031890869,4.165673252643901,4.083993488407993,4.097606709161025,371296.0
1993-07-12,4.179286479949951,4.1929001404420445,4.1520600384011965,4.1520600384011965,487722.0
1993-07-13,4.165675640106201,4.179288868661345,4.152062411551056,4.165675640106201,108806.0
1993-07-14,4.152060031890869,4.1792864733969335,4.152060031890869,4.1792864733969335,303980.0
1993-07-15,4.179286479949951,4.179286479949951,4.124833596852442,4.124833596852442,247671.0
1993-07-16,4.152060031890869,4.1792864733969335,4.152060031890869,4.1792864733969335,488146.0
1993-07-19,4.165675640106201,4.165675640106201,4.138449182995911,4.138449182995911,143946.0
1993-07-20,4.179286479949951,4.179286479949951,4.124833596852442,4.165673259175573,486452.0
1993-07-21,4.179286479949951,4.1929001404420445,4.1520600384011965,4.165673259175573,291702.0
1993-07-22,4.138449668884277,4.17928935934463,4.111222768859356,4.17928935934463,239204.0
1993-07-23,4.152060031890869,4.165673252643901,4.138446811137837,4.152060031890869,481795.0
1993-07-26,4.179286479949951,4.179286479949951,4.1520600384011965,4.165673259175573,511854.0
1993-07-27,4.179286479949951,4.179286479949951,4.097606715585971,4.179286479949951,314564.0
1993-07-28,4.152060031890869,4.165673252643901,4.152060031890869,4.165673252643901,338696.0
1993-07-29,4.192903995513916,4.192903995513916,4.138450622632754,4.138450622632754,257832.0
1993-07-30,4.192903995513916,4.192903995513916,4.165677089214275,4.192903995513916,238781.0
1993-08-02,4.260968208312988,4.260968208312988,4.206514866018102,4.220128091662356,384843.0
1993-08-03,4.669369220733643,4.723822581743257,4.642142320369823,4.6829824510565405,2877223.0
1993-08-04,4.6013031005859375,4.710209394039417,4.6013031005859375,4.710209394039417,1531329.0
1993-08-05,4.61491584777832,4.682982438934643,4.601302617490661,4.682982438934643,900085.0
1993-08-06,4.6013031005859375,4.614916332302864,4.574076197434016,4.614916332302864,102456.0
1993-08-09,4.628528118133545,4.642141345597893,4.574074768558221,4.574074768558221,228620.0
1993-08-10,4.6421403884887695,4.6421403884887695,4.601300714515985,4.6421403884887695,117273.0
1993-08-11,4.682981491088867,4.682981491088867,4.6285281412416825,4.642141368773995,475445.0
1993-08-12,4.682981491088867,4.69659471862118,4.601301686177057,4.669368263556555,655377.0
1993-08-13,4.737436294555664,4.764662757974369,4.696596159709538,4.737436294555664,445385.0
1993-08-16,4.710205078125,4.723818737085935,4.682978639638464,4.710205078125,473751.0
1993-08-17,4.669369220733643,4.791889173075771,4.628529090046925,4.791889173075771,482218.0
1993-08-18,4.682981491088867,4.710207946153492,4.6557550360242415,4.669368263556555,460627.0
1993-08-19,4.696596145629883,4.723823048685035,4.68298291396134,4.696596145629883,1110076.0
1993-08-20,4.655754089355469,4.69659376364835,4.628527200109036,4.69659376364835,1225656.0
1993-08-23,4.6013031005859375,4.642142795736716,4.587689868869012,4.642142795736716,186706.0
1993-08-24,4.61491584777832,4.62852907806598,4.5876893872030005,4.601302617490661,148180.0
1993-08-25,4.546846866607666,4.628526645117314,4.506006757493945,4.628526645117314,237934.0
1993-08-26,4.4515557289123535,4.560462449762583,4.4515557289123535,4.533235989409036,372989.0
1993-08-27,4.465167999267578,4.465167999267578,4.451554333639783,4.451554333639783,267146.0
1993-08-30,4.437942028045654,4.478782153962476,4.397102341846806,4.465168925229526,215072.0
1993-08-31,4.496061325073242,4.496061325073242,4.427523821072498,4.454938645568726,267570.0
1993-09-01,4.427524089813232,4.468646329053602,4.427524089813232,4.468646329053602,666384.0
1993-09-02,4.427524089813232,4.454938915973479,4.413816233972908,4.427524089813232,538950.0
1993-09-03,4.454937934875488,4.454937934875488,4.427523114752728,4.427523114752728,697290.0
1993-09-07,4.468648433685303,4.537185974125741,4.454941014149297,4.454941014149297,364522.0
1993-09-08,4.454937934875488,4.496060607819732,4.454937934875488,4.4823527549982485,309483.0
1993-09-09,4.427524089813232,4.454938915973479,4.400108820892785,4.441231502893356,417866.0
1993-09-10,4.441230297088623,4.441230297088623,4.413815035611485,4.427522887730095,307367.0
1993-09-13,4.441230297088623,4.454937706447152,4.427522887730095,4.454937706447152,649450.0
1993-09-14,4.386403560638428,4.413818400253745,4.345280858455032,4.413818400253745,239204.0
1993-09-15,4.427524089813232,4.427524089813232,4.386401407812662,4.386401407812662,348010.0
1993-09-16,4.400108814239502,4.427524083118495,4.400108814239502,4.4138162272988986,243438.0
1993-09-17,4.468648433685303,4.468648433685303,4.41381831278087,4.41381831278087,744708.0
1993-09-20,4.454937934875488,4.496060607819732,4.441230524814108,4.454937934875488,287468.0
1993-09-21,4.482354640960693,4.509769915378606,4.427524977645449,4.468647225131882,882303.0
1993-09-22,4.660552024841309,4.660552024841309,4.4960621617340895,4.4960621617340895,683319.0
1993-09-23,4.64684534072876,4.64684534072876,4.61943050682017,4.6331379237744645,373412.0
1993-09-24,4.64684534072876,4.674260174637349,4.578307813196959,4.64684534072876,286622.0
1993-09-27,4.660552024841309,4.660552024841309,4.646844610042416,4.646844610042416,168925.0
1993-09-28,4.6879658699035645,4.6879658699035645,4.64684319526682,4.660550605892361,331499.0
1993-09-29,4.701674938201904,4.742797184577025,4.687967522743531,4.687967522743531,539797.0
1993-09-30,4.674258232116699,4.687966086134633,4.660550820858909,4.674258232116699,134208.0
1993-10-01,4.701674938201904,4.715382353660278,4.660552249066505,4.674259664524879,297629.0
1993-10-04,4.660552024841309,4.701674711998241,4.646844610042416,4.660552024841309,202794.0
1993-10-05,4.605719566345215,4.660549640246949,4.605719566345215,4.660549640246949,220152.0
1993-10-06,4.619428634643555,4.619428634643555,4.5783059576866725,4.5783059576866725,212532.0
1993-10-07,4.592015266418457,4.605722683481011,4.578307849355903,4.592015266418457,103302.0
1993-10-08,4.564601421356201,4.605723681454281,4.550894001323508,4.592016261421588,666808.0
1993-10-11,4.564601421356201,4.578308841388894,4.550894001323508,4.564601421356201,119390.0
1993-10-12,4.578306198120117,4.633136289355358,4.578306198120117,4.578306198120117,153260.0
1993-10-13,4.64684534072876,4.660552757683054,4.564600396242665,4.564600396242665,176545.0
1993-10-14,4.756503582000732,4.756503582000732,4.660550817740121,4.674258228988739,321338.0
1993-10-15,4.756503582000732,4.756503582000732,4.715380905494736,4.756503582000732,310330.0
1993-10-18,4.6879658699035645,4.7565033657913895,4.660550605892361,4.7565033657913895,202794.0
1993-10-19,4.920993328094482,4.920993328094482,4.578305838260069,4.605720660342768,1469941.0
1993-10-20,4.83875036239624,4.948410580288388,4.8250429458498,4.920995304435195,551651.0
1993-10-21,4.825042247772217,4.852457076898774,4.825042247772217,4.825042247772217,597375.0
1993-10-22,4.934701919555664,4.948409776636177,4.811334305152736,4.82504216223325,602456.0
1993-10-25,4.907287120819092,4.934701949626695,4.893579706415291,4.934701949626695,487722.0
1993-10-26,4.907287120819092,4.934701949626695,4.893579706415291,4.907287120819092,345893.0
1993-10-27,4.975823402404785,4.989530813411382,4.8935784936050695,4.907285904611666,380186.0
1993-10-28,5.003239631652832,5.071777148723138,4.989532216790823,5.0169474892751005,763760.0
1993-10-29,5.071776866912842,5.071776866912842,4.975824525450053,4.989531939550417,423370.0
1993-11-01,5.154024124145508,5.181438962383989,5.058071304790029,5.0717787239092695,621507.0
1993-11-02,5.140311241149902,5.181433901098928,5.126603835420215,5.181433901098928,650296.0
1993-11-03,5.016945838928223,5.140312974864392,5.003237985815214,5.140312974864392,461050.0
1993-11-04,4.934701919555664,5.016947290997777,4.879871819514336,5.016947290997777,555461.0
1993-11-05,5.016945838928223,5.016945838928223,4.907285670584835,4.948408344403633,465707.0
1993-11-08,5.085484027862549,5.085484027862549,5.016946523979341,5.016946523979341,218459.0
1993-11-09,5.167728424072266,5.1951432457634175,5.126605748775408,5.126605748775408,884420.0
1993-11-10,5.167728424072266,5.167728424072266,5.140313159620984,5.167728424072266,464437.0
1993-11-11,5.126608371734619,5.154023650212554,5.085486118158251,5.154023650212554,194750.0
1993-11-12,5.112898349761963,5.1266057606392605,5.044360852615346,5.112898349761963,350127.0
1993-11-15,5.171365261077881,5.171365261077881,5.129994613377093,5.143784829277356,444962.0
1993-11-16,5.102417469024658,5.198949941818383,5.08862724303559,5.198949941818383,337003.0
1993-11-17,5.047255992889404,5.129997784878967,5.047255992889404,5.129997784878967,184589.0
1993-11-18,5.019677639007568,5.047258547252538,5.005887407602732,5.047258547252538,225233.0
1993-11-19,4.964514255523682,5.019675604217966,4.964514255523682,5.019675604217966,305250.0
1993-11-22,4.936936378479004,4.964516844491647,4.867984768012046,4.964516844491647,389924.0
1993-11-23,4.992096424102783,5.04725778684697,4.923144832031358,4.923144832031358,408552.0
1993-11-24,4.936936378479004,4.964516844491647,4.923146145472682,4.964516844491647,345893.0
1993-11-26,4.95072603225708,4.95072603225708,4.936935800864197,4.936935800864197,41067.0
1993-11-29,4.826613426208496,4.950726409061392,4.826613426208496,4.9369361766189215,220152.0
1993-11-30,4.923148155212402,4.950728632484016,4.812825355254884,4.812825355254884,211262.0
1993-12-01,5.019677639007568,5.019677639007568,4.909354896898286,4.909354896898286,217612.0
1993-12-02,5.047255992889404,5.047255992889404,4.964513755464769,4.992094649751339,167655.0
1993-12-03,5.143786907196045,5.143786907196045,4.992093580144507,5.047254911463696,635902.0
