Date,Close_HIG,High_HIG,Low_HIG,Open_HIG,Volume_HIG
2004-03-09,41.33629989624024,41.70689071581832,41.273489273708975,41.51845405608121,1239400.0
2004-03-10,40.45695495605469,41.53103277009,40.425547238346056,41.4116891933711,1504200.0
2004-03-11,39.364013671875,40.38784543136034,39.20070462795406,40.24965919691621,1310000.0
2004-03-12,40.21197509765625,40.29991572649824,39.4582379853441,39.55873642672384,923600.0
2004-03-15,38.8677978515625,40.2119625893569,38.34018059942107,40.2119625893569,1452100.0
2004-03-16,39.41427993774414,39.55246622777503,39.06253410678935,39.257250934008106,1083000.0
2004-03-17,40.01726150512695,40.10519734356091,39.38914563508796,39.50848918388138,811800.0
2004-03-18,40.5072021484375,40.62654572973205,39.9858670802861,40.01727240312636,1325600.0
2004-03-19,40.15544891357422,40.73331438044915,40.13032370299566,40.46322435690962,2142000.0
2004-03-22,39.06880187988281,39.872789309166535,38.69821347493393,39.81625879329056,2141700.0
2004-03-23,38.918067932128906,39.66552752764808,38.918067932128906,39.63411980986436,1134200.0
2004-03-24,38.66682434082031,39.08766093811317,38.52235793894041,38.974599859064114,1097700.0
2004-03-25,39.13163757324219,39.28238651086249,38.54748933358226,38.94320319827162,2427700.0
2004-03-26,39.38288116455078,39.79115520450625,39.08766582169729,39.24469485154313,1085200.0
2004-03-29,40.04866790771485,40.14916635380919,39.433114625877934,39.50849025750267,843800.0
2004-03-30,39.89163589477539,40.04866485458112,39.828825269281815,40.04866485458112,1055900.0
2004-03-31,40.01098251342773,40.180574090583335,39.77858030595019,39.94816948703384,1211500.0
2004-04-01,40.67050552368164,40.82125200158296,40.168013270557125,40.1994185871139,966900.0
2004-04-02,41.273475646972656,41.36769394573436,40.68304544739831,41.17297964253079,1405900.0
2004-04-05,41.83252334594727,42.046085271248174,41.18556465272783,41.18556465272783,1851000.0
2004-04-06,41.67548370361328,41.81366995077295,41.60011287217594,41.7382943271922,905600.0
2004-04-07,41.36143112182617,41.71317928503905,41.17927693548151,41.64408615255852,1082900.0
2004-04-08,41.89534378051758,42.39155609621865,41.73831474866834,41.83253312620703,1201300.0
2004-04-12,42.36642074584961,42.422953675713565,42.083770472963664,42.083770472963664,891900.0
2004-04-13,41.44308471679688,42.529722422894594,41.42423721643048,42.42922638165794,2320700.0
2004-04-14,40.70191192626953,41.50589950539143,40.57628587194175,41.42424137204237,1435900.0
2004-04-15,39.96700668334961,40.92174293094299,39.73460212579395,40.79611690301711,1815400.0
2004-04-16,40.48835754394531,40.51348275947368,39.94189728460153,40.16801943221204,1263000.0
2004-04-19,40.52605056762695,40.62655144857898,40.14290174132532,40.51349035358083,915600.0
2004-04-20,39.269805908203125,40.77100490480333,39.10021432960632,40.67050406171902,1618100.0
2004-04-21,39.97957992553711,40.08007837855106,39.03740603000431,39.48964787053101,2169400.0
2004-04-22,40.243385314941406,40.63909660474031,39.46452294473583,39.69692515564388,1734300.0
2004-04-23,40.03611373901367,40.45067019120858,40.010988524681295,40.45067019120858,1019500.0
2004-04-26,39.6969108581543,40.21824561875617,39.60269254914292,40.042373997744136,795800.0
2004-04-27,39.56503677368164,40.26224367745196,39.521066439426974,39.84140701312016,1571100.0
2004-04-28,38.7987174987793,39.565019625368926,38.56631529825054,39.565019625368926,1434000.0
2004-04-29,38.62285614013672,39.414281291885125,38.50979506187658,38.80500796971358,1310700.0
2004-04-30,38.36531829833984,38.880373117484886,38.35275569347388,38.81756009315508,1142600.0
2004-05-03,38.962032318115234,39.11906130846207,38.3778842823392,38.53491327268604,1547600.0
2004-05-04,38.69821548461914,39.22583286150483,38.48465601311609,39.22583286150483,1571800.0
2004-05-05,40.41925048828125,40.48834360916845,39.44567148431919,39.46451658751582,3610900.0
2004-05-06,40.60768508911133,40.78983923567503,40.02353723707704,40.41296594367125,2104100.0
2004-05-07,39.8853759765625,40.783582272917386,39.652973669331786,40.16802872647715,1857900.0
2004-05-10,39.19445037841797,39.734628277594645,38.88667239761065,39.50850846671917,1960400.0
2004-05-11,39.904205322265625,39.93561303645456,39.3263398014864,39.33261990668087,1603400.0
2004-05-12,40.26222610473633,40.26222610473633,39.175585942666274,39.904200252334654,1583600.0
2004-05-13,39.84139633178711,40.689351936327405,39.665524626210704,40.262232883294175,1930500.0
2004-05-14,39.5713005065918,40.08007523283388,39.445676851166006,39.84767063167099,1511700.0
2004-05-17,39.759742736816406,40.20570692249782,39.02484815924149,39.571308414059175,1859600.0
2004-05-18,40.28734588623047,40.63281148329166,39.8665094622782,39.88535216900097,1775000.0
2004-05-19,40.46323394775391,41.23581878169944,40.24339429326373,40.57629502608386,1991000.0
2004-05-20,40.70191192626953,40.73959734649588,40.29363563595621,40.463224819118736,1059900.0
2004-05-21,40.79613494873047,41.298629698421,40.57629529279527,40.714481588567416,1116800.0
2004-05-24,40.95315170288086,41.19183879401692,40.57628314947151,40.890341076003246,1254400.0
2004-05-25,42.14030456542969,42.20939771605757,40.72076570669112,40.79613656763406,2237900.0
2004-05-26,41.72573471069336,42.33500783154496,41.54986304532248,42.146571165994175,2271800.0
2004-05-27,41.72573471069336,42.07896689556909,41.33465278284696,41.69419406028906,1861700.0
2004-05-28,41.70682144165039,41.75097547449569,41.549127779713096,41.59958609408726,949200.0
2004-06-01,41.473411560058594,41.74464471028682,41.32833134892092,41.568028670589584,1351700.0
2004-06-02,41.8455810546875,41.96542975835577,41.53650287475277,41.80142702898254,1089000.0
2004-06-03,41.473411560058594,41.61218268051389,41.34094953028566,41.3787944495276,1079600.0
2004-06-04,41.41666412353516,41.84558624794174,41.41666412353516,41.63112518573845,818300.0
2004-06-07,42.29342651367188,42.41327038024998,41.69418793107383,41.69418793107383,1147700.0
2004-06-08,42.04743957519531,42.3880536439369,41.95912669865914,42.23035998482638,1069400.0
2004-06-09,41.37248992919922,42.148344546349406,41.33464500577661,42.053727425366205,1345800.0
2004-06-10,41.81404495239258,41.81404495239258,41.359886512319214,41.359886512319214,1125100.0
2004-06-14,41.18958282470703,42.17358964925661,40.94358111856964,41.81404832394594,1322800.0
2004-06-15,41.60589599609375,41.88343838647084,41.435588955362455,41.47343389498524,1393600.0
2004-06-16,41.74467086791992,41.83297894310328,41.55543652828179,41.60589966050918,926700.0
2004-06-17,42.29973602294922,42.3438900450272,41.68157971385749,41.744656200764965,1297200.0
2004-06-18,42.64036178588867,42.76021049927091,42.1735899316852,42.29974292608779,1756500.0
2004-06-21,42.51420593261719,42.87374723615828,42.463742813278245,42.64035891853661,1364900.0
2004-06-22,42.53313064575195,42.861131313923366,42.2303567261545,42.5142081781074,1354600.0
2004-06-23,42.570987701416016,42.57729679656986,42.072675057712765,42.57729679656986,1517400.0
2004-06-24,42.40066909790039,42.69082483446493,42.34389688181806,42.57728521472852,1832900.0
2004-06-25,42.842227935791016,42.873768604204535,42.38176497650782,42.38176497650782,1703300.0
2004-06-28,42.85482025146485,43.32790111742917,42.760203115786496,42.88005180847424,1818400.0
2004-06-29,42.671905517578125,42.95575218166495,42.55836588945768,42.86113502282648,999800.0
2004-06-30,43.35942840576172,43.59912574387922,42.65296419849281,42.6718866594123,1923000.0
2004-07-01,43.11344528198242,43.55499041334778,42.97467409247984,43.35944700430844,1593100.0
2004-07-02,42.99359893798828,43.20805999148409,42.8863635988121,43.20805999148409,630300.0
2004-07-06,42.772830963134766,42.97467867509116,42.53313830907062,42.96837439302591,1005800.0
2004-07-07,42.23667144775391,42.88636858974263,42.21774897758784,42.7034433574226,1063700.0
2004-07-08,42.14834976196289,42.337584027345926,42.07265509332422,42.23665780249437,1280300.0
2004-07-09,41.95914077758789,42.19883829981804,41.78252459011105,42.14837515698746,1312100.0
2004-07-12,42.08527374267578,42.33758449516537,41.90865765966127,41.959115960217325,1054600.0
2004-07-13,42.00958251953125,42.23035264141066,41.73204500020902,42.08527719521607,1432600.0
2004-07-14,41.63113021850586,41.89605443764066,41.41036003589353,41.89605443764066,1518500.0
2004-07-15,41.3283576965332,41.71313066221346,41.29682184786894,41.66267234186479,987100.0
2004-07-16,40.85527038574219,41.66266594901135,40.823734541916885,41.66266594901135,1020300.0
2004-07-19,41.37248992919922,41.56172417116561,40.96879470460248,41.00033534907245,1553800.0
2004-07-20,40.369571685791016,41.41035066830091,40.07310687373501,41.41035066830091,2828800.0
2004-07-21,39.99741744995117,40.83634642007994,39.99741744995117,40.46419171455494,1529600.0
2004-07-22,39.48648834228516,40.01633909374151,39.082792989978245,40.00372331320516,1319800.0
2004-07-23,39.36034393310547,39.68834467372509,38.92510783143376,39.23418850644389,1470300.0
2004-07-26,39.58740997314453,41.82035487929807,39.253100229320125,41.81404578627461,1098300.0
2004-07-27,39.883880615234375,40.14880721803425,39.581109073616176,39.581109073616176,1055600.0
2004-07-28,40.2434196472168,40.615576763462094,39.73880044032848,40.224497178900414,1192600.0
2004-07-29,40.653411865234375,40.99403064981192,40.44525995168187,40.46418241542053,1567900.0
2004-07-30,41.06342315673828,41.06342315673828,40.54618820671983,40.65972782074476,1305400.0
2004-08-02,40.72911834716797,41.06342813666557,40.36327030688623,41.06342813666557,1055100.0
2004-08-03,40.58404541015625,40.94989592288988,40.38850677616355,40.85527874719264,1323300.0
2004-08-04,40.893104553222656,41.10756553425588,40.489409331632274,40.62187137505162,1009100.0
2004-08-05,39.852352142333984,41.41036667167851,39.72619670081928,40.89313152706165,2342100.0
2004-08-06,38.68540954589844,39.49280030926013,38.57817660664393,39.48649121542584,1934800.0
2004-08-09,38.47724914550781,38.899866956549495,38.30693972120004,38.84309955466096,1231100.0
2004-08-10,38.63494873046875,38.78002661654764,38.28171404726727,38.565563131427886,1454600.0
2004-08-11,38.26910018920898,38.64756645585703,37.947406148461965,38.616028201856665,1319300.0
2004-08-12,37.32292938232422,38.18709225787941,37.22200554945381,38.004167058859935,2105900.0
2004-08-13,36.92555618286133,37.44909799880517,36.63540036167728,37.37340569897777,2287100.0
2004-08-16,37.52477645874024,37.75185325991101,37.13369453214959,37.15261940357416,1928700.0
2004-08-17,37.6257209777832,38.13664706919515,37.54371957307921,37.63833435738525,1320700.0
2004-08-18,37.90324020385742,37.94108754049639,37.56262139274806,37.63200697347928,1241200.0
2004-08-19,37.739234924316406,38.19339087314759,37.4301543979747,37.84646542136113,1384900.0
2004-08-20,38.22493743896485,38.30693880564517,37.5626246310736,37.75816561124545,1015800.0
2004-08-23,37.587867736816406,38.23125827549303,37.587867736816406,38.22494918046444,979600.0
2004-08-24,37.74555969238281,37.9158691571138,37.4869421510242,37.79602041922091,1585900.0
2004-08-25,38.52141189575195,38.66648979237213,37.75186596860488,37.76448175173027,1416300.0
2004-08-26,38.65385818481445,38.79262933616796,38.54031858938224,38.62231994301964,1318100.0
2004-08-27,38.68540954589844,38.79264007893867,38.63494642008119,38.69802292113847,773700.0
2004-08-30,38.76144027709961,38.92619518272477,38.74243102539275,38.84381772991219,1001800.0
2004-08-31,38.75509262084961,38.8121227754954,38.43192335602278,38.8121227754954,1490700.0
2004-09-01,38.24818420410156,38.71076135251161,37.893329408481975,38.70442573886239,1719000.0
2004-09-02,38.68540191650391,38.71074919764301,37.92500040307943,38.10242895380333,1309100.0
2004-09-03,38.79947280883789,39.1796748775018,38.58402569510347,38.59036372573561,1069200.0
2004-09-07,39.50283432006836,39.57253813583975,39.00223638611915,39.00223638611915,1515500.0
2004-09-08,39.54086685180664,39.62957994619859,39.15432915431269,39.509181531880486,2090600.0
2004-09-09,39.185997009277344,39.68025686951909,39.07827228084669,39.54085166782887,2106600.0
2004-09-10,38.92620468139648,39.2747214121481,38.82481795213692,39.224029256143474,2395100.0
2004-09-13,39.49650573730469,39.61690172044988,39.09729444145447,39.22402845475219,1616300.0
2004-09-14,39.61690902709961,39.6739392227393,39.483839376357245,39.62324464117038,1169600.0
2004-09-15,39.57252502441406,40.23787523380673,39.35074000978383,39.54084214153804,1585400.0
2004-09-16,39.952754974365234,40.04780611285435,39.55354357686213,39.82602092879669,1422600.0
2004-09-17,40.23789978027344,40.40899035287379,40.11750378499933,40.39631670854223,1371900.0
2004-09-20,40.26957321166992,40.30759413572265,39.90204728149323,40.16818649811257,1246500.0
2004-09-21,40.76386260986328,40.82089040791618,40.25692628837877,40.30128285392093,1332700.0
2004-09-22,40.2949104309082,40.52936669422088,40.14916721764631,40.44699167188762,1334200.0
2004-09-23,40.07948303222656,40.45968269488108,39.978096294368655,40.45968269488108,1097000.0
2004-09-24,39.98442077636719,40.17452297202094,39.92105498931583,40.08580748599927,1419800.0
2004-09-27,39.12896347045898,39.92104775123751,39.07826891620945,39.92104775123751,1896800.0
2004-09-28,38.945220947265625,39.37611522848552,38.85650784535284,39.27472848097794,1892900.0
2004-09-29,38.97690200805664,39.0402702330317,38.641058876065976,38.90720058646,1564900.0
2004-09-30,39.2430419921875,39.31274582796856,38.79947410587667,38.9705646799073,1897900.0
2004-10-01,39.97175979614258,40.03512559943242,39.3127448060263,39.33175406356316,1407400.0
2004-10-04,40.30125045776367,40.68144997600217,40.00342838813503,40.00342838813503,1307400.0
2004-10-05,40.49134826660156,40.70679286438178,40.2061974500552,40.55471404038994,1650300.0
2004-10-06,40.38362884521485,40.66877969914772,40.20620272154534,40.491353575478215,1706400.0
2004-10-07,39.97808837890625,40.26323927806393,39.95907912471241,40.20620909823239,1213200.0
2004-10-08,39.88938522338867,40.14285087225952,39.85136428829527,39.978098321356,830700.0
2004-10-11,39.85136413574219,40.07314929706212,39.81968123191094,39.91473236065529,870200.0
2004-10-12,39.50917816162109,39.69294236561476,39.4141294617022,39.47749526164813,903700.0
2004-10-13,39.40145492553711,40.00343968038551,39.32541548387477,39.88937930926686,876000.0
2004-10-14,37.006195068359375,39.49017132036887,36.4358931649641,39.477497676154485,8052700.0
2004-10-15,35.67549514770508,36.233123464951206,33.67944311247578,35.48539529919525,11454900.0
2004-10-18,34.43983840942383,35.73252109310948,34.161025492594746,34.946774501477336,5847300.0
2004-10-19,33.76814651489258,35.314294567197045,33.41329179361367,35.314294567197045,5429000.0
2004-10-20,34.604583740234375,34.85171368689055,33.56536939160342,33.584378643730886,3731500.0
2004-10-21,34.38914489746094,34.94043509603954,34.22438994885102,34.37013564079454,2727200.0
2004-10-22,34.8707275390625,35.42202009598168,34.59825027545879,34.617261947343984,2531200.0
2004-10-25,34.9467658996582,35.20656949512471,34.72498080966251,34.820031907839216,1717200.0
2004-10-26,37.221641540527344,37.22797715389952,35.27627948921062,35.27627948921062,3851500.0
2004-10-27,37.42443084716797,37.608192719730376,36.4422435685601,37.19630999322682,2260400.0
2004-10-28,37.221641540527344,37.42441500994302,37.02520368448385,37.38639407795867,1821100.0
2004-10-29,37.0568733215332,37.28499399728385,36.72103033626117,37.13291274103357,1644200.0
2004-11-01,37.475093841552734,37.57648054020482,36.9111301792224,36.94281306931688,1152700.0
2004-11-02,37.462440490722656,37.78561242955656,37.31036156900743,37.36739176896336,1350500.0
2004-11-03,37.76658630371094,38.64738625880072,37.71589415494854,38.17847119218637,1594500.0
2004-11-04,38.27985000610352,38.53965356016913,37.82360867515924,37.8299467032276,1520400.0
2004-11-05,39.12262344360352,39.68658700109718,38.40024063058728,39.40777181869645,2379100.0
2004-11-08,39.54718017578125,39.762627176695545,39.12262420126586,39.12895981132988,1184400.0
2004-11-09,39.93373107910156,40.16818740626937,39.82600633380826,39.93373107910156,1580800.0
2004-11-10,40.19987106323242,40.70680465208308,40.08581070358477,40.16818816716364,3159300.0
2004-11-11,40.72581100463867,40.84620938527194,40.26957201580424,40.4279889021113,1056600.0
2004-11-12,39.28739929199219,40.73849897501397,38.869178686541645,40.732160944048495,3666400.0
2004-11-15,39.96540069580078,40.15550042270062,38.7107395975628,39.43312001013171,1757900.0
2004-11-16,39.794342041015625,40.07949306803288,39.67394601505328,39.971770689632535,1190600.0
2004-11-17,39.88938522338867,40.225228356336586,39.79433409428047,39.88938522338867,1148800.0
2004-11-18,40.04779052734375,40.18086013564076,39.58521349570421,39.95273942584593,780400.0
2004-11-19,40.33293151855469,40.55471414463342,40.01609781429974,40.05411631177076,1962900.0
2004-11-22,40.68146514892578,40.852558138369936,40.20621678249956,40.49136773615568,1326000.0
2004-11-23,40.23789978027344,40.86522946255758,40.1111657542083,40.770178338696105,1533100.0
2004-11-24,40.630767822265625,40.74482818243808,40.38363543039194,40.55472597065063,1012000.0
2004-11-26,40.99829864501953,41.09334976782116,40.71948814183595,40.80820123391722,491000.0
2004-11-29,41.06194686889648,41.33565093183312,40.76914796421704,41.1892490513599,1526400.0
2004-11-30,40.73731994628906,41.11286478353577,40.622746039689446,41.04921369237309,1212200.0
2004-12-01,41.91487884521485,42.01035790261046,40.73095261668233,41.02374906996676,1516800.0
2004-12-02,41.81940460205078,42.22041571802326,41.47568772588457,41.9148836704379,802800.0
2004-12-03,41.723934173583984,42.214052979891534,41.59662711876752,41.97853857068175,1041600.0
2004-12-06,41.74301910400391,41.87032127231923,41.21470587858909,41.628445210013545,1124400.0
2004-12-07,41.4502182006836,41.69209425113665,41.27835493998664,41.62844317009808,1339300.0
2004-12-08,41.53297424316406,41.76848864230109,41.32292125390136,41.56480221957382,691500.0
2004-12-09,41.98488998413086,42.003984821394646,41.24652875775805,41.34200294407698,1094700.0
2004-12-10,41.82577896118164,42.17586732507319,41.494790299539865,41.883068355394826,1197200.0
2004-12-13,42.14403533935547,42.27134239424911,41.8830643752918,42.01036657391784,1229700.0
2004-12-14,42.61505889892578,42.72327110862928,41.74939035890311,41.88306397934464,1354500.0
2004-12-15,42.51959609985352,42.78693370000895,41.76213470981093,42.62143691389274,1107000.0
2004-12-16,42.76781463623047,42.91421163407391,42.15038896430664,42.5195720257428,1027000.0
2004-12-17,42.774173736572266,42.94603698336313,42.52593114122173,42.76781202836949,1570400.0
2004-12-20,42.71051406860352,43.2069991594266,42.59594021254705,43.14971465953078,896000.0
2004-12-21,43.44889831542969,43.44889831542969,42.76782145514517,43.15609941679275,834200.0
2004-12-22,43.50618743896485,43.67805074180683,43.09244802635596,43.44890290886244,1457100.0
2004-12-23,43.69078063964844,43.90083363701876,43.38525342189848,43.5061890531352,716200.0
2004-12-27,43.251583099365234,43.80535790113794,43.2197599755676,43.69715053894367,667300.0
2004-12-28,43.76078414916992,43.88172459755093,43.17518645769577,43.17518645769577,704000.0
2004-12-29,43.93901824951172,43.99630763138923,43.56983511913181,43.70987043453571,865800.0
2004-12-30,43.919918060302734,44.00266398375464,43.76078792240308,44.00266398375464,411300.0
2004-12-31,44.11724853515625,44.28274527830725,43.76079849415494,43.86264413802251,556600.0
2005-01-03,43.79262924194336,44.38459372963122,43.78626267473203,43.98358255187202,1377000.0
2005-01-04,43.30887985229492,43.9581289920642,43.0670036740022,43.73534766254871,1296300.0
2005-01-05,43.12425994873047,43.54436577148942,43.05424231160398,43.30885145967617,1568800.0
2005-01-06,43.29612731933594,43.50618027432111,42.97786703224322,43.12426890106317,830200.0
2005-01-07,42.96512985229492,43.42979191189882,42.79963317755394,43.25156210880399,1079500.0
2005-01-10,43.11790084838867,43.36614347525754,42.84419681667859,42.901486191637936,736300.0
2005-01-11,42.5514030456543,43.11790601654034,42.5004802298682,42.83784024225083,1377300.0
2005-01-12,42.513221740722656,42.6341622379836,42.22042277664645,42.55777799925017,1242600.0
2005-01-13,42.30314636230469,42.83145947430848,42.26495669126141,42.46864303060119,1076500.0
2005-01-14,43.130645751953125,43.21975826508847,42.21405435254064,42.26497717612305,955900.0
2005-01-18,43.62074661254883,43.73532049029748,42.723255283739206,42.723255283739206,1335000.0
2005-01-19,43.37889862060547,44.07270404363592,43.37889862060547,43.76081017451106,1091400.0
2005-01-20,42.61505889892578,43.25157959857377,42.18222462891445,43.25157959857377,1705700.0
2005-01-21,42.21404266357422,42.73598932009884,42.17585298459591,42.64687683163852,927100.0
2005-01-24,42.04853820800781,42.901478112634585,41.99762026418042,42.551389932327794,1618300.0
2005-01-25,42.40501022338867,42.67234774836115,42.04219362342104,42.04219362342104,1122100.0
2005-01-26,43.37889862060547,43.37889862060547,42.29681021889259,42.41138417069116,1214400.0
2005-01-27,42.67233657836914,43.97083903210944,42.417727397118185,43.219744618365525,3352700.0
2005-01-28,42.09310531616211,42.87602778694692,41.99763111165998,42.672341390231104,1366200.0
2005-01-31,42.83146286010742,42.9651315755907,42.39226218332967,42.45591325885517,1402400.0
2005-02-01,43.77988815307617,43.900828626777965,42.86966345795296,43.09881127324741,1329000.0
2005-02-02,43.80533981323242,43.91991369538406,43.49980784207274,43.67803765807101,1746800.0
2005-02-03,44.11724853515625,44.19363276805692,43.66531941709599,43.85627757121389,1315700.0
2005-02-04,45.30117034912109,45.35209316308895,44.08541851730617,44.11724163383595,2073200.0
2005-02-07,45.2120475769043,45.364811127820566,44.976538114297085,45.07837886281935,1037400.0
2005-02-08,45.08474349975586,45.28206328026478,44.91288026308992,45.19931737211132,1057000.0
2005-02-09,44.81106185913086,45.51123371425035,44.74741075525962,45.2120681841608,1223500.0
2005-02-10,45.49849319458008,45.65125677402348,44.87470088943068,44.90652886093692,1776000.0
2005-02-11,46.94977569580078,47.147095590333066,45.50487075634985,45.54306530671647,2028900.0
2005-02-14,46.43416213989258,46.567835700003805,46.00769462910829,46.43416213989258,1554700.0
2005-02-15,46.185943603515625,46.593316490935,46.10956422229192,46.3387120784988,1090300.0
2005-02-16,45.63852691650391,46.08409426821817,45.28207692014608,46.05226629442895,1085200.0
2005-02-17,45.36481857299805,45.68944542120469,44.87469987424933,45.60669949593365,1402800.0
2005-02-18,45.3393669128418,45.56850987339832,45.12931393804236,45.447574255156525,787400.0
2005-02-22,44.87471389770508,45.18024600142611,44.72195027397858,44.87471389770508,1683100.0
2005-02-23,45.26297378540039,45.3966425095441,44.9892697722682,45.03382601364944,911000.0
2005-02-24,45.49849319458008,45.53668287537428,45.059292440380325,45.07838728077743,1066700.0
2005-02-25,46.59136581420898,46.6744487972277,45.39622205267354,45.472917412724094,1680600.0
2005-02-28,45.98423004150391,46.52748060242974,45.901147013575,46.52748060242974,1371500.0
2005-03-01,46.53384399414063,46.642496975370015,46.05450895546659,46.11203169565252,950100.0
2005-03-02,46.19511413574219,46.63610392645912,46.067293410688514,46.33571985893008,938900.0
2005-03-03,46.386863708496094,46.69363548904583,46.09287205378197,46.3996438343317,1387200.0
2005-03-04,46.61055755615234,46.85341898186882,46.4060413881674,46.469951776403306,1424600.0
2005-03-07,46.5274658203125,47.01958108116704,46.33572981548394,46.36768744163842,1226200.0
2005-03-08,46.25902938842773,46.48272299499103,46.14398877329896,46.406027626222304,1107600.0
2005-03-09,45.86277389526367,46.374061633291326,45.74773330089909,46.259021038926754,1295200.0
2005-03-10,45.85639190673828,46.09925327226049,45.63909566538402,45.97143252746961,691300.0
2005-03-11,45.36427688598633,45.83082699508032,45.13419564345681,45.587965628432,970500.0
2005-03-14,45.67744445800781,45.677444458007805,44.80185717249659,44.82742229864829,995900.0
2005-03-15,45.536842346191406,45.95865964737574,45.4857120897964,45.7924887521168,1050900.0
2005-03-16,45.37066268920898,45.6263090457654,45.10862870887395,45.49209580568424,1285800.0
2005-03-17,45.15338897705078,45.40264295810211,44.961652894987694,45.28120978105876,1388000.0
2005-03-18,44.85937881469727,45.36427907258204,44.36725868154731,45.29397619641776,2868100.0
2005-03-21,44.23942565917969,44.8721464931094,44.20746804213315,44.81462863368295,1089400.0
2005-03-22,43.50446319580078,44.552609125108326,43.45972543818581,44.19470706418864,1895500.0
2005-03-23,43.101810455322266,43.50445015314534,43.07624533348532,43.50445015314534,1686700.0
2005-03-24,43.45974349975586,43.94547141004767,43.229662114673,43.229662114673,1829000.0
2005-03-28,44.03490447998047,44.16272518124452,43.517219424952486,43.52361192282984,1467100.0
2005-03-29,44.15635681152344,44.62291189056448,43.99019078429226,44.041321043155634,1814400.0
2005-03-30,44.24583435058594,44.38643523932265,43.7728868006595,44.32252485788786,1219800.0
2005-03-31,43.81761169433594,44.38642221143788,43.747308832577446,44.38642221143788,1635700.0
2005-04-01,42.980377197265625,44.13078329571589,42.69916573407814,43.93904732062471,1998700.0
2005-04-04,44.25860595703125,44.578162678742665,42.99955169332049,43.26797816930641,1912400.0
2005-04-05,43.92628479003906,44.48870306561143,43.81124413412081,44.22666411977806,1359300.0
2005-04-06,44.20109558105469,44.54621260808806,43.91349155712764,44.09883507226744,886200.0
2005-04-07,44.25860595703125,44.41838431788696,44.09882759617554,44.20108808762653,671100.0
2005-04-08,43.84957885742188,44.64207825440035,43.79844860573315,44.5462102514963,880200.0
2005-04-11,43.82402420043945,44.22027643161164,43.76650631058642,44.22027643161164,1406100.0
2005-04-12,44.54621124267578,44.731554752134514,43.99018559034886,44.04131584317526,2193900.0
2005-04-13,43.61949920654297,44.51425913983577,43.44054819509428,44.3864335059086,897200.0
2005-04-14,43.08904266357422,43.77928660066897,43.08904266357422,43.61950818241835,1619500.0
2005-04-15,42.66082000732422,43.45331926838397,42.66082000732422,43.095417320043765,1428100.0
2005-04-18,42.62887573242188,43.17212620043442,42.43714457552027,42.78865413453148,1192400.0
2005-04-19,42.60331726074219,42.94843433280835,42.48188410972442,42.724745535709886,985000.0
2005-04-20,41.86833190917969,42.59052849778886,41.76607139607593,42.533010616205225,1299200.0
2005-04-21,42.41157150268555,42.44991675167411,41.83636838761226,42.37322625369698,990500.0
2005-04-22,42.437129974365234,42.91007251659245,42.111180780915575,42.4179573528767,1209100.0
2005-04-25,42.60331726074219,42.82061355619496,42.341278329819644,42.43714635030472,1085800.0
2005-04-26,42.34766006469727,42.91647066529355,42.341267564676855,42.62886667696078,954600.0
2005-04-27,43.3318977355957,43.3318977355957,42.181491472295285,42.24540184780106,2048800.0
2005-04-28,42.8333625793457,43.35743518457751,42.83336257934571,43.17209665588948,1218300.0
2005-04-29,46.25265121459961,46.43799473662171,44.71877765818017,45.012769317786045,4645100.0
2005-05-02,46.82783126831055,47.1729530496071,46.36767376929619,46.36767376929619,2709900.0
2005-05-03,46.840633392333984,47.326361063174005,46.43160110406328,46.55942186562932,3595800.0
2005-05-04,48.259464263916016,48.30420201620424,47.089885327746046,47.10266545295013,3534800.0
2005-05-05,47.16658401489258,48.18916476465767,46.64251107588487,46.97484799103991,2362600.0
2005-05-06,47.39665222167969,47.50530032974255,46.815056685493246,47.32634935739236,1746100.0
2005-05-09,47.47976303100586,47.61397633891559,46.91095216012841,47.15381363976728,1255900.0
2005-05-10,46.55942916870117,47.28163072537361,46.36769799627816,47.1665900714997,1538500.0
2005-05-11,47.02598571777344,47.21132926999356,46.41882479649023,46.559430586177925,2239100.0
2005-05-12,46.20151138305664,47.288002285818585,46.19511888333256,47.05792105623746,1725800.0
2005-05-13,45.760528564453125,46.29099397378207,45.09584989662819,46.24625622095007,1675100.0
2005-05-16,45.72856903076172,46.11203612331168,45.56239816943891,45.849997269839214,2314600.0
2005-05-17,46.2782096862793,46.3804653081061,45.50487808022866,45.69661407572119,2193000.0
2005-05-18,46.16957092285156,46.94289789127834,46.11205303209977,46.68086381776947,1489800.0
2005-05-19,46.04174041748047,46.55942082916309,45.85639690410104,46.508290575255096,971400.0
2005-05-20,46.70641708374024,46.815065211590415,46.11843381720483,46.11843381720483,2328400.0
2005-05-23,47.03875732421875,47.1346253340063,46.6744627878657,46.79589592533323,1346700.0
2005-05-24,46.974857330322266,47.13463575661587,46.731995877734185,46.79590627304151,1096700.0
2005-05-25,47.11546325683594,47.3391520790598,46.71921100314608,46.9748574611379,1266000.0
2005-05-26,47.93989181518555,48.06132003107529,47.19851801858513,47.21769063814416,1300200.0
2005-05-27,48.03614807128906,48.20295899916314,47.77309216237558,48.20295899916314,1146200.0
2005-05-31,47.98481750488281,48.36977293918515,47.86933038509472,48.260703130211375,944300.0
2005-06-01,47.72175979614258,47.98481568483883,47.40738010780026,47.54211425994696,1268700.0
